time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2023-01-01 01:00:00,-34.16224423468874,-70.71414757243402,0.569153,14.0,609,Rancagua
2023-01-01 02:00:00,-34.16224423468874,-70.71414757243402,0.57707,14.0,609,Rancagua
2023-01-01 03:00:00,-34.16224423468874,-70.71414757243402,0.548567,14.0,609,Rancagua
2023-01-01 04:00:00,-34.16224423468874,-70.71414757243402,0.523732,14.0,609,Rancagua
2023-01-01 05:00:00,-34.16224423468874,-70.71414757243402,0.515457,14.0,609,Rancagua
2023-01-01 06:00:00,-34.16224423468874,-70.71414757243402,0.535983,14.0,609,Rancagua
2023-01-01 07:00:00,-34.16224423468874,-70.71414757243402,0.501313,14.0,609,Rancagua
2023-01-01 08:00:00,-34.16224423468874,-70.71414757243402,0.485811,14.0,609,Rancagua
2023-01-01 09:00:00,-34.16224423468874,-70.71414757243402,0.468393,14.0,609,Rancagua
2023-01-01 10:00:00,-34.16224423468874,-70.71414757243402,0.438057,14.0,609,Rancagua
2023-01-01 11:00:00,-34.16224423468874,-70.71414757243402,0.434473,14.0,609,Rancagua
2023-01-01 12:00:00,-34.16224423468874,-70.71414757243402,0.430972,14.0,609,Rancagua
2023-01-01 13:00:00,-34.16224423468874,-70.71414757243402,0.437973,14.0,609,Rancagua
2023-01-01 14:00:00,-34.16224423468874,-70.71414757243402,0.435473,14.0,609,Rancagua
2023-01-01 15:00:00,-34.16224423468874,-70.71414757243402,0.435389,14.0,609,Rancagua
2023-01-01 16:00:00,-34.16224423468874,-70.71414757243402,0.405636,14.0,609,Rancagua
2023-01-01 17:00:00,-34.16224423468874,-70.71414757243402,0.425555,14.0,609,Rancagua
2023-01-01 18:00:00,-34.16224423468874,-70.71414757243402,0.405553,14.0,609,Rancagua
2023-01-01 19:00:00,-34.16224423468874,-70.71414757243402,0.425305,14.0,609,Rancagua
2023-01-01 20:00:00,-34.16224423468874,-70.71414757243402,0.433973,14.0,609,Rancagua
2023-01-01 21:00:00,-34.16224423468874,-70.71414757243402,0.384884,14.0,609,Rancagua
2023-01-01 22:00:00,-34.16224423468874,-70.71414757243402,0.396135,14.0,609,Rancagua
2023-01-01 23:00:00,-34.16224423468874,-70.71414757243402,0.383718,14.0,609,Rancagua
2023-01-02 00:00:00,-34.16224423468874,-70.71414757243402,0.421055,14.0,609,Rancagua
2023-01-02 01:00:00,-34.16224423468874,-70.71414757243402,0.40447,14.0,609,Rancagua
2023-01-02 02:00:00,-34.16224423468874,-70.71414757243402,0.417721,14.0,609,Rancagua
2023-01-02 03:00:00,-34.16224423468874,-70.71414757243402,0.399052,14.0,609,Rancagua
2023-01-02 04:00:00,-34.16224423468874,-70.71414757243402,0.393635,14.0,609,Rancagua
2023-01-02 05:00:00,-34.16224423468874,-70.71414757243402,0.378717,14.0,609,Rancagua
2023-01-02 06:00:00,-34.16224423468874,-70.71414757243402,0.375634,14.0,609,Rancagua
2023-01-02 07:00:00,-34.16224423468874,-70.71414757243402,0.382884,14.0,609,Rancagua
2023-01-02 08:00:00,-34.16224423468874,-70.71414757243402,0.371716,14.0,609,Rancagua
2023-01-02 09:00:00,-34.16224423468874,-70.71414757243402,0.37305,14.0,609,Rancagua
2023-01-02 10:00:00,-34.16224423468874,-70.71414757243402,0.379634,14.0,609,Rancagua
2023-01-02 11:00:00,-34.16224423468874,-70.71414757243402,0.415054,14.0,609,Rancagua
2023-01-02 12:00:00,-34.16224423468874,-70.71414757243402,0.422721,14.0,609,Rancagua
2023-01-02 13:00:00,-34.16224423468874,-70.71414757243402,0.409637,14.0,609,Rancagua
2023-01-02 14:00:00,-34.16224423468874,-70.71414757243402,0.418638,14.0,609,Rancagua
2023-01-02 15:00:00,-34.16224423468874,-70.71414757243402,0.424222,14.0,609,Rancagua
2023-01-02 16:00:00,-34.16224423468874,-70.71414757243402,0.379674,14.0,609,Rancagua
2023-01-02 17:00:00,-34.16224423468874,-70.71414757243402,0.365382,14.0,609,Rancagua
2023-01-02 18:00:00,-34.16224423468874,-70.71414757243402,0.403803,14.0,609,Rancagua
2023-01-02 19:00:00,-34.16224423468874,-70.71414757243402,0.436806,14.0,609,Rancagua
2023-01-02 20:00:00,-34.16224423468874,-70.71414757243402,0.382051,14.0,609,Rancagua
2023-01-02 21:00:00,-34.16224423468874,-70.71414757243402,0.412971,14.0,609,Rancagua
2023-01-02 22:00:00,-34.16224423468874,-70.71414757243402,0.426722,14.0,609,Rancagua
2023-01-02 23:00:00,-34.16224423468874,-70.71414757243402,0.386385,14.0,609,Rancagua
2023-01-03 00:00:00,-34.16224423468874,-70.71414757243402,0.388635,14.0,609,Rancagua
2023-01-03 01:00:00,-34.16224423468874,-70.71414757243402,0.375967,14.0,609,Rancagua
2023-01-03 02:00:00,-34.16224423468874,-70.71414757243402,0.382301,14.0,609,Rancagua
2023-01-03 03:00:00,-34.16224423468874,-70.71414757243402,0.36309,14.0,609,Rancagua
2023-01-03 04:00:00,-34.16224423468874,-70.71414757243402,0.355215,14.0,609,Rancagua
2023-01-03 05:00:00,-34.16224423468874,-70.71414757243402,0.393552,14.0,609,Rancagua
2023-01-03 06:00:00,-34.16224423468874,-70.71414757243402,0.412887,14.0,609,Rancagua
2023-01-03 07:00:00,-34.16224423468874,-70.71414757243402,0.388801,14.0,609,Rancagua
2023-01-03 08:00:00,-34.16224423468874,-70.71414757243402,0.379717,14.0,609,Rancagua
2023-01-03 09:00:00,-34.16224423468874,-70.71414757243402,0.382051,14.0,609,Rancagua
2023-01-03 10:00:00,-34.16224423468874,-70.71414757243402,0.398136,14.0,609,Rancagua
2023-01-03 11:00:00,-34.16224423468874,-70.71414757243402,0.444224,14.0,609,Rancagua
2023-01-03 12:00:00,-34.16224423468874,-70.71414757243402,0.511064,14.0,609,Rancagua
2023-01-03 13:00:00,-34.16224423468874,-70.71414757243402,0.459309,14.0,609,Rancagua
2023-01-03 14:00:00,-34.16224423468874,-70.71414757243402,0.476894,14.0,609,Rancagua
2023-01-03 15:00:00,-34.16224423468874,-70.71414757243402,0.450808,14.0,609,Rancagua
2023-01-03 16:00:00,-34.16224423468874,-70.71414757243402,0.431056,14.0,609,Rancagua
2023-01-03 17:00:00,-34.16224423468874,-70.71414757243402,0.428472,14.0,609,Rancagua
2023-01-03 18:00:00,-34.16224423468874,-70.71414757243402,0.348338,14.0,609,Rancagua
2023-01-03 19:00:00,-34.16224423468874,-70.71414757243402,0.340837,14.0,609,Rancagua
2023-01-03 20:00:00,-34.16224423468874,-70.71414757243402,0.370633,14.0,609,Rancagua
2023-01-03 21:00:00,-34.16224423468874,-70.71414757243402,0.398802,14.0,609,Rancagua
2023-01-03 22:00:00,-34.16224423468874,-70.71414757243402,0.428806,14.0,609,Rancagua
2023-01-03 23:00:00,-34.16224423468874,-70.71414757243402,0.421888,14.0,609,Rancagua
2023-01-04 00:00:00,-34.16224423468874,-70.71414757243402,0.395136,14.0,609,Rancagua
2023-01-04 01:00:00,-34.16224423468874,-70.71414757243402,0.386634,14.0,609,Rancagua
2023-01-04 02:00:00,-34.16224423468874,-70.71414757243402,0.391052,14.0,609,Rancagua
2023-01-04 03:00:00,-34.16224423468874,-70.71414757243402,0.456225,14.0,609,Rancagua
2023-01-04 04:00:00,-34.16224423468874,-70.71414757243402,0.448057,14.0,609,Rancagua
2023-01-04 05:00:00,-34.16224423468874,-70.71414757243402,0.441307,14.0,609,Rancagua
2023-01-04 06:00:00,-34.16224423468874,-70.71414757243402,0.448474,14.0,609,Rancagua
2023-01-04 07:00:00,-34.16224423468874,-70.71414757243402,0.392969,14.0,609,Rancagua
2023-01-04 08:00:00,-34.16224423468874,-70.71414757243402,0.378717,14.0,609,Rancagua
2023-01-04 09:00:00,-34.16224423468874,-70.71414757243402,0.40222,14.0,609,Rancagua
2023-01-04 10:00:00,-34.16224423468874,-70.71414757243402,0.405887,14.0,609,Rancagua
2023-01-04 11:00:00,-34.16224423468874,-70.71414757243402,0.471226,14.0,609,Rancagua
2023-01-04 12:00:00,-34.16224423468874,-70.71414757243402,0.518648,14.0,609,Rancagua
2023-01-04 13:00:00,-34.16224423468874,-70.71414757243402,0.447307,14.0,609,Rancagua
2023-01-04 14:00:00,-34.16224423468874,-70.71414757243402,0.418804,14.0,609,Rancagua
2023-01-04 15:00:00,-34.16224423468874,-70.71414757243402,0.381801,14.0,609,Rancagua
2023-01-04 16:00:00,-34.16224423468874,-70.71414757243402,0.382134,14.0,609,Rancagua
2023-01-04 17:00:00,-34.16224423468874,-70.71414757243402,0.410304,14.0,609,Rancagua
2023-01-04 18:00:00,-34.16224423468874,-70.71414757243402,0.393219,14.0,609,Rancagua
2023-01-04 19:00:00,-34.16224423468874,-70.71414757243402,0.374383,14.0,609,Rancagua
2023-01-04 20:00:00,-34.16224423468874,-70.71414757243402,0.408053,14.0,609,Rancagua
2023-01-04 21:00:00,-34.16224423468874,-70.71414757243402,0.448141,14.0,609,Rancagua
2023-01-04 22:00:00,-34.16224423468874,-70.71414757243402,0.503647,14.0,609,Rancagua
2023-01-04 23:00:00,-34.16224423468874,-70.71414757243402,0.455142,14.0,609,Rancagua
2023-01-05 00:00:00,-34.16224423468874,-70.71414757243402,0.440723,14.0,609,Rancagua
2023-01-05 01:00:00,-34.16224423468874,-70.71414757243402,0.44364,14.0,609,Rancagua
2023-01-05 02:00:00,-34.16224423468874,-70.71414757243402,0.398552,14.0,609,Rancagua
2023-01-05 03:00:00,-34.16224423468874,-70.71414757243402,0.384218,14.0,609,Rancagua
2023-01-05 04:00:00,-34.16224423468874,-70.71414757243402,0.391719,14.0,609,Rancagua
2023-01-05 05:00:00,-34.16224423468874,-70.71414757243402,0.394802,14.0,609,Rancagua
2023-01-05 06:00:00,-34.16224423468874,-70.71414757243402,0.384884,14.0,609,Rancagua
2023-01-05 07:00:00,-34.16224423468874,-70.71414757243402,0.397469,14.0,609,Rancagua
2023-01-05 08:00:00,-34.16224423468874,-70.71414757243402,0.398386,14.0,609,Rancagua
2023-01-05 09:00:00,-34.16224423468874,-70.71414757243402,0.399386,14.0,609,Rancagua
2023-01-05 10:00:00,-34.16224423468874,-70.71414757243402,0.412304,14.0,609,Rancagua
2023-01-05 11:00:00,-34.16224423468874,-70.71414757243402,0.404886,14.0,609,Rancagua
2023-01-05 12:00:00,-34.16224423468874,-70.71414757243402,0.418804,14.0,609,Rancagua
2023-01-05 13:00:00,-34.16224423468874,-70.71414757243402,0.447474,14.0,609,Rancagua
2023-01-05 14:00:00,-34.16224423468874,-70.71414757243402,0.451724,14.0,609,Rancagua
2023-01-05 15:00:00,-34.16224423468874,-70.71414757243402,0.483728,14.0,609,Rancagua
2023-01-05 16:00:00,-34.16224423468874,-70.71414757243402,0.421555,14.0,609,Rancagua
2023-01-05 17:00:00,-34.16224423468874,-70.71414757243402,0.399302,14.0,609,Rancagua
2023-01-05 18:00:00,-34.16224423468874,-70.71414757243402,0.401803,14.0,609,Rancagua
2023-01-05 19:00:00,-34.16224423468874,-70.71414757243402,0.388635,14.0,609,Rancagua
2023-01-05 20:00:00,-34.16224423468874,-70.71414757243402,0.37234,14.0,609,Rancagua
2023-01-05 21:00:00,-34.16224423468874,-70.71414757243402,0.441212,14.0,609,Rancagua
2023-01-05 22:00:00,-34.16224423468874,-70.71414757243402,0.451391,14.0,609,Rancagua
2023-01-05 23:00:00,-34.16224423468874,-70.71414757243402,0.456547,14.0,609,Rancagua
2023-01-06 00:00:00,-34.16224423468874,-70.71414757243402,0.414387,14.0,609,Rancagua
2023-01-06 01:00:00,-34.16224423468874,-70.71414757243402,0.397636,14.0,609,Rancagua
2023-01-06 02:00:00,-34.16224423468874,-70.71414757243402,0.397969,14.0,609,Rancagua
2023-01-06 03:00:00,-34.16224423468874,-70.71414757243402,0.40697,14.0,609,Rancagua
2023-01-06 04:00:00,-34.16224423468874,-70.71414757243402,0.376134,14.0,609,Rancagua
2023-01-06 05:00:00,-34.16224423468874,-70.71414757243402,0.361549,14.0,609,Rancagua
2023-01-06 06:00:00,-34.16224423468874,-70.71414757243402,0.373467,14.0,609,Rancagua
2023-01-06 07:00:00,-34.16224423468874,-70.71414757243402,0.375717,14.0,609,Rancagua
2023-01-06 08:00:00,-34.16224423468874,-70.71414757243402,0.366633,14.0,609,Rancagua
2023-01-06 09:00:00,-34.16224423468874,-70.71414757243402,0.385968,14.0,609,Rancagua
2023-01-06 10:00:00,-34.16224423468874,-70.71414757243402,0.415304,14.0,609,Rancagua
2023-01-06 11:00:00,-34.16224423468874,-70.71414757243402,0.415221,14.0,609,Rancagua
2023-01-06 12:00:00,-34.16224423468874,-70.71414757243402,0.440223,14.0,609,Rancagua
2023-01-06 13:00:00,-34.16224423468874,-70.71414757243402,0.427055,14.0,609,Rancagua
2023-01-06 14:00:00,-34.16224423468874,-70.71414757243402,0.454141,14.0,609,Rancagua
2023-01-06 15:00:00,-34.16224423468874,-70.71414757243402,2.5,9.0,609,Rancagua
2023-01-06 16:00:00,-34.16224423468874,-70.71414757243402,0.370383,14.0,609,Rancagua
2023-01-06 17:00:00,-34.16224423468874,-70.71414757243402,0.445307,14.0,609,Rancagua
2023-01-06 18:00:00,-34.16224423468874,-70.71414757243402,0.444391,14.0,609,Rancagua
2023-01-06 19:00:00,-34.16224423468874,-70.71414757243402,0.443557,14.0,609,Rancagua
2023-01-06 20:00:00,-34.16224423468874,-70.71414757243402,0.422805,14.0,609,Rancagua
