time,latitud,longitud,min,prom,max,s_cod,nombre
2022-01-01 01:00:00,-29.0572,-70.90517,0.0,0.021,1.233,CACHVV,Cachiyuyo
2022-01-01 02:00:00,-29.0572,-70.90517,0.0,0.002,0.978,CACHVV,Cachiyuyo
2022-01-01 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 04:00:00,-29.0572,-70.90517,0.0,0.001,0.791,CACHVV,Cachiyuyo
2022-01-01 05:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 06:00:00,-29.0572,-70.90517,0.0,0.0,0.111,CACHVV,Cachiyuyo
2022-01-01 07:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 08:00:00,-29.0572,-70.90517,0.0,0.088,1.776,CACHVV,Cachiyuyo
2022-01-01 09:00:00,-29.0572,-70.90517,0.0,0.807,3.373,CACHVV,Cachiyuyo
2022-01-01 10:00:00,-29.0572,-70.90517,0.0,1.599,4.39,CACHVV,Cachiyuyo
2022-01-01 11:00:00,-29.0572,-70.90517,0.0,2.886,6.443,CACHVV,Cachiyuyo
2022-01-01 12:00:00,-29.0572,-70.90517,0.0,2.552,6.069,CACHVV,Cachiyuyo
2022-01-01 13:00:00,-29.0572,-70.90517,0.0,2.53,7.121,CACHVV,Cachiyuyo
2022-01-01 14:00:00,-29.0572,-70.90517,0.0,2.981,6.152,CACHVV,Cachiyuyo
2022-01-01 15:00:00,-29.0572,-70.90517,0.0,2.668,7.306,CACHVV,Cachiyuyo
2022-01-01 16:00:00,-29.0572,-70.90517,0.0,2.23,6.101,CACHVV,Cachiyuyo
2022-01-01 17:00:00,-29.0572,-70.90517,0.0,2.465,5.49,CACHVV,Cachiyuyo
2022-01-01 18:00:00,-29.0572,-70.90517,0.127,2.997,5.559,CACHVV,Cachiyuyo
2022-01-01 19:00:00,-29.0572,-70.90517,0.0,1.576,3.609,CACHVV,Cachiyuyo
2022-01-01 20:00:00,-29.0572,-70.90517,0.0,0.582,2.337,CACHVV,Cachiyuyo
2022-01-01 21:00:00,-29.0572,-70.90517,0.0,0.022,1.861,CACHVV,Cachiyuyo
2022-01-01 22:00:00,-29.0572,-70.90517,0.0,0.029,1.097,CACHVV,Cachiyuyo
2022-01-01 23:00:00,-29.0572,-70.90517,0.0,0.314,2.185,CACHVV,Cachiyuyo
2022-01-01 01:00:00,-29.0572,-70.90517,0.0,0.021,1.233,CACHVV,Cachiyuyo
2022-01-01 02:00:00,-29.0572,-70.90517,0.0,0.002,0.978,CACHVV,Cachiyuyo
2022-01-01 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 04:00:00,-29.0572,-70.90517,0.0,0.001,0.791,CACHVV,Cachiyuyo
2022-01-01 05:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 06:00:00,-29.0572,-70.90517,0.0,0.0,0.111,CACHVV,Cachiyuyo
2022-01-01 07:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-01 08:00:00,-29.0572,-70.90517,0.0,0.088,1.776,CACHVV,Cachiyuyo
2022-01-01 09:00:00,-29.0572,-70.90517,0.0,0.807,3.373,CACHVV,Cachiyuyo
2022-01-01 10:00:00,-29.0572,-70.90517,0.0,1.599,4.39,CACHVV,Cachiyuyo
2022-01-01 11:00:00,-29.0572,-70.90517,0.0,2.886,6.443,CACHVV,Cachiyuyo
2022-01-01 12:00:00,-29.0572,-70.90517,0.0,2.552,6.069,CACHVV,Cachiyuyo
2022-01-01 13:00:00,-29.0572,-70.90517,0.0,2.53,7.121,CACHVV,Cachiyuyo
2022-01-01 14:00:00,-29.0572,-70.90517,0.0,2.981,6.152,CACHVV,Cachiyuyo
2022-01-01 15:00:00,-29.0572,-70.90517,0.0,2.668,7.306,CACHVV,Cachiyuyo
2022-01-01 16:00:00,-29.0572,-70.90517,0.0,2.23,6.101,CACHVV,Cachiyuyo
2022-01-01 17:00:00,-29.0572,-70.90517,0.0,2.465,5.49,CACHVV,Cachiyuyo
2022-01-01 18:00:00,-29.0572,-70.90517,0.127,2.997,5.559,CACHVV,Cachiyuyo
2022-01-01 19:00:00,-29.0572,-70.90517,0.0,1.576,3.609,CACHVV,Cachiyuyo
2022-01-01 20:00:00,-29.0572,-70.90517,0.0,0.582,2.337,CACHVV,Cachiyuyo
2022-01-01 21:00:00,-29.0572,-70.90517,0.0,0.022,1.861,CACHVV,Cachiyuyo
2022-01-01 22:00:00,-29.0572,-70.90517,0.0,0.029,1.097,CACHVV,Cachiyuyo
2022-01-01 23:00:00,-29.0572,-70.90517,0.0,0.314,2.185,CACHVV,Cachiyuyo
2022-01-02 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-02 01:00:00,-29.0572,-70.90517,0.0,0.0,0.111,CACHVV,Cachiyuyo
2022-01-02 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-02 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-02 04:00:00,-29.0572,-70.90517,0.0,0.001,0.111,CACHVV,Cachiyuyo
2022-01-02 05:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHVV,Cachiyuyo
2022-01-02 06:00:00,-29.0572,-70.90517,0.0,0.184,1.948,CACHVV,Cachiyuyo
2022-01-02 07:00:00,-29.0572,-70.90517,0.0,0.799,3.206,CACHVV,Cachiyuyo
2022-01-02 08:00:00,-29.0572,-70.90517,0.0,1.708,4.784,CACHVV,Cachiyuyo
