time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1962-01-02,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1962-01-03,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1962-01-04,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1962-01-05,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1962-01-06,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1962-01-07,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1962-01-08,-18.35555,-70.34028,25.0,180005.0,"Chacalluta, Arica Ap."
1962-01-09,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1962-01-10,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1962-01-11,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1962-01-12,-18.35555,-70.34028,26.1,180005.0,"Chacalluta, Arica Ap."
1962-01-13,-18.35555,-70.34028,27.4,180005.0,"Chacalluta, Arica Ap."
1962-01-14,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1962-01-15,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1962-01-16,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1962-01-17,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1962-01-18,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1962-01-19,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1962-01-20,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1962-01-21,-18.35555,-70.34028,25.3,180005.0,"Chacalluta, Arica Ap."
1962-01-22,-18.35555,-70.34028,25.3,180005.0,"Chacalluta, Arica Ap."
1962-01-23,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1962-01-24,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1962-01-25,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1962-01-26,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1962-01-27,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1962-01-28,-18.35555,-70.34028,25.0,180005.0,"Chacalluta, Arica Ap."
1962-01-29,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1962-01-30,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1962-01-31,-18.35555,-70.34028,25.6,180005.0,"Chacalluta, Arica Ap."
