time,latitud,longitud,min,prom,max,s_cod,nombre
2010-09-27 17:00:00,-30.740433311462,-71.700399971008,0.0,0.0,0.0,CTPA,Caleta El Toro
2010-09-27 18:00:00,-30.740433311462,-71.700399971008,16.983,851.96,1018.956,CTPA,Caleta El Toro
2010-09-27 19:00:00,-30.740433311462,-71.700399971008,1018.956,1018.956,1018.956,CTPA,Caleta El Toro
2010-09-27 20:00:00,-30.740433311462,-71.700399971008,1018.958,1019.025,1019.038,CTPA,Caleta El Toro
2010-09-27 21:00:00,-30.740433311462,-71.700399971008,1018.875,1018.902,1019.035,CTPA,Caleta El Toro
2010-09-27 22:00:00,-30.740433311462,-71.700399971008,1018.631,1018.671,1018.871,CTPA,Caleta El Toro
2010-09-27 23:00:00,-30.740433311462,-71.700399971008,1018.224,1018.291,1018.624,CTPA,Caleta El Toro
2010-09-28 00:00:00,-30.740433311462,-71.700399971008,1017.899,1017.952,1018.219,CTPA,Caleta El Toro
2010-09-28 01:00:00,-30.740433311462,-71.700399971008,1017.33,1017.423,1017.889,CTPA,Caleta El Toro
2010-09-28 02:00:00,-30.740433311462,-71.700399971008,1017.004,1017.057,1017.324,CTPA,Caleta El Toro
2010-09-28 03:00:00,-30.740433311462,-71.700399971008,1016.11,1016.257,1016.989,CTPA,Caleta El Toro
2010-09-28 04:00:00,-30.740433311462,-71.700399971008,1015.459,1015.566,1016.099,CTPA,Caleta El Toro
2010-09-28 05:00:00,-30.740433311462,-71.700399971008,1014.89,1014.983,1015.45,CTPA,Caleta El Toro
2010-09-28 06:00:00,-30.740433311462,-71.700399971008,1014.809,1014.822,1014.888,CTPA,Caleta El Toro
2010-09-28 07:00:00,-30.740433311462,-71.700399971008,1014.81,1014.877,1014.89,CTPA,Caleta El Toro
2010-09-28 08:00:00,-30.740433311462,-71.700399971008,1014.891,1014.958,1014.971,CTPA,Caleta El Toro
2010-09-28 09:00:00,-30.740433311462,-71.700399971008,1014.973,1015.039,1015.052,CTPA,Caleta El Toro
2010-09-28 10:00:00,-30.740433311462,-71.700399971008,1015.057,1015.257,1015.297,CTPA,Caleta El Toro
2010-09-28 11:00:00,-30.740433311462,-71.700399971008,1015.052,1015.092,1015.292,CTPA,Caleta El Toro
2010-09-28 12:00:00,-30.740433311462,-71.700399971008,1015.057,1015.257,1015.297,CTPA,Caleta El Toro
2010-09-28 13:00:00,-30.740433311462,-71.700399971008,1015.301,1015.5,1015.54,CTPA,Caleta El Toro
2010-09-28 14:00:00,-30.740433311462,-71.700399971008,1015.297,1015.337,1015.536,CTPA,Caleta El Toro
2010-09-28 15:00:00,-30.740433311462,-71.700399971008,1014.971,1015.024,1015.291,CTPA,Caleta El Toro
2010-09-28 16:00:00,-30.740433311462,-71.700399971008,1014.973,1015.039,1015.052,CTPA,Caleta El Toro
2010-09-28 17:00:00,-30.740433311462,-71.700399971008,1015.052,1015.052,1015.052,CTPA,Caleta El Toro
2010-09-28 18:00:00,-30.740433311462,-71.700399971008,1015.059,1015.392,1015.459,CTPA,Caleta El Toro
2010-09-28 19:00:00,-30.740433311462,-71.700399971008,1015.462,1015.595,1015.622,CTPA,Caleta El Toro
2010-09-28 20:00:00,-30.740433311462,-71.700399971008,1015.624,1015.757,1015.784,CTPA,Caleta El Toro
2010-09-28 21:00:00,-30.740433311462,-71.700399971008,1015.789,1015.988,1016.028,CTPA,Caleta El Toro
2010-09-28 22:00:00,-30.740433311462,-71.700399971008,1016.034,1016.301,1016.354,CTPA,Caleta El Toro
2010-09-28 23:00:00,-30.740433311462,-71.700399971008,1016.11,1016.15,1016.35,CTPA,Caleta El Toro
2010-09-29 00:00:00,-30.740433311462,-71.700399971008,1016.112,1016.245,1016.272,CTPA,Caleta El Toro
2010-09-29 01:00:00,-30.740433311462,-71.700399971008,1016.272,1016.272,1016.272,CTPA,Caleta El Toro
2010-09-29 02:00:00,-30.740433311462,-71.700399971008,1016.272,1016.272,1016.272,CTPA,Caleta El Toro
2010-09-29 03:00:00,-30.740433311462,-71.700399971008,1016.274,1016.341,1016.354,CTPA,Caleta El Toro
2010-09-29 04:00:00,-30.740433311462,-71.700399971008,1016.355,1016.422,1016.435,CTPA,Caleta El Toro
2010-09-29 05:00:00,-30.740433311462,-71.700399971008,1016.438,1016.571,1016.598,CTPA,Caleta El Toro
2010-09-29 06:00:00,-30.740433311462,-71.700399971008,1016.607,1017.074,1017.167,CTPA,Caleta El Toro
2010-09-29 07:00:00,-30.740433311462,-71.700399971008,1017.178,1017.711,1017.818,CTPA,Caleta El Toro
2010-09-29 08:00:00,-30.740433311462,-71.700399971008,1017.824,1018.157,1018.224,CTPA,Caleta El Toro
2010-09-29 09:00:00,-30.740433311462,-71.700399971008,1018.232,1018.632,1018.712,CTPA,Caleta El Toro
2010-09-29 10:00:00,-30.740433311462,-71.700399971008,1018.714,1018.781,1018.794,CTPA,Caleta El Toro
2010-09-29 11:00:00,-30.740433311462,-71.700399971008,1018.55,1018.59,1018.789,CTPA,Caleta El Toro
2010-09-29 12:00:00,-30.740433311462,-71.700399971008,1018.224,1018.277,1018.544,CTPA,Caleta El Toro
2010-09-29 13:00:00,-30.740433311462,-71.700399971008,1017.818,1017.885,1018.218,CTPA,Caleta El Toro
