time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1955-01-02 00:00:00,-18.35555,-70.34028,28.5,180005.0,"Chacalluta, Arica Ap."
1955-01-03 00:00:00,-18.35555,-70.34028,31.2,180005.0,"Chacalluta, Arica Ap."
1955-01-04 00:00:00,-18.35555,-70.34028,30.8,180005.0,"Chacalluta, Arica Ap."
1955-01-05 00:00:00,-18.35555,-70.34028,31.4,180005.0,"Chacalluta, Arica Ap."
1955-01-06 00:00:00,-18.35555,-70.34028,31.8,180005.0,"Chacalluta, Arica Ap."
1955-01-07 00:00:00,-18.35555,-70.34028,31.8,180005.0,"Chacalluta, Arica Ap."
1955-01-08 00:00:00,-18.35555,-70.34028,31.0,180005.0,"Chacalluta, Arica Ap."
1955-01-09 00:00:00,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1955-01-10 00:00:00,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1955-01-11 00:00:00,-18.35555,-70.34028,30.4,180005.0,"Chacalluta, Arica Ap."
1955-01-12 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-01-13 00:00:00,-18.35555,-70.34028,32.2,180005.0,"Chacalluta, Arica Ap."
1955-01-14 00:00:00,-18.35555,-70.34028,31.5,180005.0,"Chacalluta, Arica Ap."
1955-01-15 00:00:00,-18.35555,-70.34028,30.6,180005.0,"Chacalluta, Arica Ap."
1955-01-16 00:00:00,-18.35555,-70.34028,32.2,180005.0,"Chacalluta, Arica Ap."
1955-01-17 00:00:00,-18.35555,-70.34028,32.4,180005.0,"Chacalluta, Arica Ap."
1955-01-18 00:00:00,-18.35555,-70.34028,31.2,180005.0,"Chacalluta, Arica Ap."
1955-01-19 00:00:00,-18.35555,-70.34028,31.8,180005.0,"Chacalluta, Arica Ap."
1955-01-20 00:00:00,-18.35555,-70.34028,31.6,180005.0,"Chacalluta, Arica Ap."
1955-01-21 00:00:00,-18.35555,-70.34028,31.2,180005.0,"Chacalluta, Arica Ap."
1955-01-22 00:00:00,-18.35555,-70.34028,30.3,180005.0,"Chacalluta, Arica Ap."
1955-01-23 00:00:00,-18.35555,-70.34028,31.4,180005.0,"Chacalluta, Arica Ap."
1955-01-24 00:00:00,-18.35555,-70.34028,30.6,180005.0,"Chacalluta, Arica Ap."
1955-01-25 00:00:00,-18.35555,-70.34028,29.8,180005.0,"Chacalluta, Arica Ap."
1955-01-26 00:00:00,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1955-01-27 00:00:00,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1955-01-28 00:00:00,-18.35555,-70.34028,28.9,180005.0,"Chacalluta, Arica Ap."
1955-01-29 00:00:00,-18.35555,-70.34028,29.5,180005.0,"Chacalluta, Arica Ap."
1955-01-30 00:00:00,-18.35555,-70.34028,30.6,180005.0,"Chacalluta, Arica Ap."
1955-01-31 00:00:00,-18.35555,-70.34028,31.3,180005.0,"Chacalluta, Arica Ap."
1955-02-01 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-02-02 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-02-03 00:00:00,-18.35555,-70.34028,34.2,180005.0,"Chacalluta, Arica Ap."
1955-02-04 00:00:00,-18.35555,-70.34028,31.6,180005.0,"Chacalluta, Arica Ap."
1955-02-05 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-02-06 00:00:00,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1955-02-07 00:00:00,-18.35555,-70.34028,32.2,180005.0,"Chacalluta, Arica Ap."
1955-02-08 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-02-09 00:00:00,-18.35555,-70.34028,33.5,180005.0,"Chacalluta, Arica Ap."
1955-02-10 00:00:00,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1955-02-11 00:00:00,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1955-02-12 00:00:00,-18.35555,-70.34028,32.4,180005.0,"Chacalluta, Arica Ap."
1955-02-13 00:00:00,-18.35555,-70.34028,30.6,180005.0,"Chacalluta, Arica Ap."
1955-02-17 00:00:00,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1955-02-18 00:00:00,-18.35555,-70.34028,32.6,180005.0,"Chacalluta, Arica Ap."
1955-02-19 00:00:00,-18.35555,-70.34028,29.8,180005.0,"Chacalluta, Arica Ap."
1955-02-20 00:00:00,-18.35555,-70.34028,30.4,180005.0,"Chacalluta, Arica Ap."
1955-02-21 00:00:00,-18.35555,-70.34028,28.5,180005.0,"Chacalluta, Arica Ap."
1955-02-22 00:00:00,-18.35555,-70.34028,28.2,180005.0,"Chacalluta, Arica Ap."
1955-02-23 00:00:00,-18.35555,-70.34028,30.8,180005.0,"Chacalluta, Arica Ap."
1955-02-24 00:00:00,-18.35555,-70.34028,31.4,180005.0,"Chacalluta, Arica Ap."
1955-02-25 00:00:00,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1955-02-26 00:00:00,-18.35555,-70.34028,33.2,180005.0,"Chacalluta, Arica Ap."
1955-02-27 00:00:00,-18.35555,-70.34028,32.2,180005.0,"Chacalluta, Arica Ap."
1955-02-28 00:00:00,-18.35555,-70.34028,34.6,180005.0,"Chacalluta, Arica Ap."
1955-03-01 00:00:00,-18.35555,-70.34028,34.2,180005.0,"Chacalluta, Arica Ap."
1955-03-02 00:00:00,-18.35555,-70.34028,33.1,180005.0,"Chacalluta, Arica Ap."
1955-03-03 00:00:00,-18.35555,-70.34028,31.8,180005.0,"Chacalluta, Arica Ap."
1955-03-04 00:00:00,-18.35555,-70.34028,30.8,180005.0,"Chacalluta, Arica Ap."
1955-03-05 00:00:00,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1955-03-06 00:00:00,-18.35555,-70.34028,30.7,180005.0,"Chacalluta, Arica Ap."
1955-03-07 00:00:00,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1955-03-08 00:00:00,-18.35555,-70.34028,30.6,180005.0,"Chacalluta, Arica Ap."
1955-03-09 00:00:00,-18.35555,-70.34028,30.2,180005.0,"Chacalluta, Arica Ap."
1955-03-10 00:00:00,-18.35555,-70.34028,31.0,180005.0,"Chacalluta, Arica Ap."
