time,latitud,longitud,min,prom,max,s_cod,nombre
2014-01-02,-29.0572,-70.90517,7.09,7.09,7.09,CACHset0,Cachiyuyo
2014-01-03,-29.0572,-70.90517,7.15,7.15,7.15,CACHset0,Cachiyuyo
2014-01-04,-29.0572,-70.90517,7.29,7.29,7.29,CACHset0,Cachiyuyo
2014-01-05,-29.0572,-70.90517,7.18,7.18,7.18,CACHset0,Cachiyuyo
2014-01-06,-29.0572,-70.90517,6.98,6.98,6.98,CACHset0,Cachiyuyo
2014-01-07,-29.0572,-70.90517,6.98,6.98,6.98,CACHset0,Cachiyuyo
2014-01-08,-29.0572,-70.90517,6.14,6.14,6.14,CACHset0,Cachiyuyo
2014-01-09,-29.0572,-70.90517,6.6,6.6,6.6,CACHset0,Cachiyuyo
2014-01-10,-29.0572,-70.90517,7.05,7.05,7.05,CACHset0,Cachiyuyo
2014-01-11,-29.0572,-70.90517,6.75,6.75,6.75,CACHset0,Cachiyuyo
2014-01-12,-29.0572,-70.90517,7.07,7.07,7.07,CACHset0,Cachiyuyo
2014-01-13,-29.0572,-70.90517,6.51,6.51,6.51,CACHset0,Cachiyuyo
2014-01-14,-29.0572,-70.90517,6.58,6.58,6.58,CACHset0,Cachiyuyo
2014-01-15,-29.0572,-70.90517,6.98,6.98,6.98,CACHset0,Cachiyuyo
2014-01-16,-29.0572,-70.90517,7.09,7.09,7.09,CACHset0,Cachiyuyo
2014-01-17,-29.0572,-70.90517,6.65,6.65,6.65,CACHset0,Cachiyuyo
2014-01-18,-29.0572,-70.90517,5.93,5.93,5.93,CACHset0,Cachiyuyo
2014-01-19,-29.0572,-70.90517,6.69,6.69,6.69,CACHset0,Cachiyuyo
2014-01-20,-29.0572,-70.90517,6.98,6.98,6.98,CACHset0,Cachiyuyo
2014-01-21,-29.0572,-70.90517,7.06,7.06,7.06,CACHset0,Cachiyuyo
2014-01-22,-29.0572,-70.90517,6.63,6.63,6.63,CACHset0,Cachiyuyo
2014-01-23,-29.0572,-70.90517,6.33,6.33,6.33,CACHset0,Cachiyuyo
2014-01-24,-29.0572,-70.90517,6.35,6.35,6.35,CACHset0,Cachiyuyo
2014-01-25,-29.0572,-70.90517,6.87,6.87,6.87,CACHset0,Cachiyuyo
2014-01-26,-29.0572,-70.90517,6.02,6.02,6.02,CACHset0,Cachiyuyo
2014-01-27,-29.0572,-70.90517,6.04,6.04,6.04,CACHset0,Cachiyuyo
2014-01-28,-29.0572,-70.90517,6.1,6.1,6.1,CACHset0,Cachiyuyo
2014-01-29,-29.0572,-70.90517,6.51,6.51,6.51,CACHset0,Cachiyuyo
2014-01-30,-29.0572,-70.90517,6.16,6.16,6.16,CACHset0,Cachiyuyo
2014-01-31,-29.0572,-70.90517,6.19,6.19,6.19,CACHset0,Cachiyuyo
2014-02-01,-29.0572,-70.90517,6.32,6.32,6.32,CACHset0,Cachiyuyo
2014-02-02,-29.0572,-70.90517,6.55,6.55,6.55,CACHset0,Cachiyuyo
2014-02-03,-29.0572,-70.90517,6.51,6.51,6.51,CACHset0,Cachiyuyo
2014-02-04,-29.0572,-70.90517,6.31,6.31,6.31,CACHset0,Cachiyuyo
2014-02-05,-29.0572,-70.90517,6.6,6.6,6.6,CACHset0,Cachiyuyo
2014-02-06,-29.0572,-70.90517,6.44,6.44,6.44,CACHset0,Cachiyuyo
2014-02-07,-29.0572,-70.90517,6.17,6.17,6.17,CACHset0,Cachiyuyo
2014-02-08,-29.0572,-70.90517,6.1,6.1,6.1,CACHset0,Cachiyuyo
2014-02-09,-29.0572,-70.90517,6.18,6.18,6.18,CACHset0,Cachiyuyo
2014-02-10,-29.0572,-70.90517,7.41,7.41,7.41,CACHset0,Cachiyuyo
2014-02-11,-29.0572,-70.90517,6.62,6.62,6.62,CACHset0,Cachiyuyo
2014-02-12,-29.0572,-70.90517,6.33,6.33,6.33,CACHset0,Cachiyuyo
2014-02-13,-29.0572,-70.90517,5.98,5.98,5.98,CACHset0,Cachiyuyo
2014-02-14,-29.0572,-70.90517,5.65,5.65,5.65,CACHset0,Cachiyuyo
2014-02-15,-29.0572,-70.90517,5.15,5.15,5.15,CACHset0,Cachiyuyo
2014-02-16,-29.0572,-70.90517,5.55,5.55,5.55,CACHset0,Cachiyuyo
2014-02-17,-29.0572,-70.90517,5.76,5.76,5.76,CACHset0,Cachiyuyo
2014-02-18,-29.0572,-70.90517,5.47,5.47,5.47,CACHset0,Cachiyuyo
2014-02-19,-29.0572,-70.90517,5.95,5.95,5.95,CACHset0,Cachiyuyo
2014-02-20,-29.0572,-70.90517,6.14,6.14,6.14,CACHset0,Cachiyuyo
2014-02-21,-29.0572,-70.90517,5.97,5.97,5.97,CACHset0,Cachiyuyo
2014-02-22,-29.0572,-70.90517,5.79,5.79,5.79,CACHset0,Cachiyuyo
2014-02-23,-29.0572,-70.90517,5.81,5.81,5.81,CACHset0,Cachiyuyo
2014-02-24,-29.0572,-70.90517,3.12,3.12,3.12,CACHset0,Cachiyuyo
2014-02-25,-29.0572,-70.90517,5.74,5.74,5.74,CACHset0,Cachiyuyo
2014-02-26,-29.0572,-70.90517,6.08,6.08,6.08,CACHset0,Cachiyuyo
2014-02-27,-29.0572,-70.90517,6.01,6.01,6.01,CACHset0,Cachiyuyo
2014-02-28,-29.0572,-70.90517,6.06,6.06,6.06,CACHset0,Cachiyuyo
2014-03-01,-29.0572,-70.90517,4.89,4.89,4.89,CACHset0,Cachiyuyo
2014-03-02,-29.0572,-70.90517,4.73,4.73,4.73,CACHset0,Cachiyuyo
2014-03-03,-29.0572,-70.90517,4.92,4.92,4.92,CACHset0,Cachiyuyo
2014-03-04,-29.0572,-70.90517,5.51,5.51,5.51,CACHset0,Cachiyuyo
2014-03-05,-29.0572,-70.90517,5.77,5.77,5.77,CACHset0,Cachiyuyo
2014-03-06,-29.0572,-70.90517,5.65,5.65,5.65,CACHset0,Cachiyuyo
2014-03-07,-29.0572,-70.90517,5.55,5.55,5.55,CACHset0,Cachiyuyo
2014-03-08,-29.0572,-70.90517,4.96,4.96,4.96,CACHset0,Cachiyuyo
2014-03-09,-29.0572,-70.90517,5.48,5.48,5.48,CACHset0,Cachiyuyo
2014-03-10,-29.0572,-70.90517,5.04,5.04,5.04,CACHset0,Cachiyuyo
2014-03-11,-29.0572,-70.90517,4.83,4.83,4.83,CACHset0,Cachiyuyo
2014-03-12,-29.0572,-70.90517,5.31,5.31,5.31,CACHset0,Cachiyuyo
2014-03-13,-29.0572,-70.90517,5.05,5.05,5.05,CACHset0,Cachiyuyo
2014-03-14,-29.0572,-70.90517,4.95,4.95,4.95,CACHset0,Cachiyuyo
2014-03-15,-29.0572,-70.90517,4.72,4.72,4.72,CACHset0,Cachiyuyo
2014-03-16,-29.0572,-70.90517,5.05,5.05,5.05,CACHset0,Cachiyuyo
2014-03-17,-29.0572,-70.90517,4.97,4.97,4.97,CACHset0,Cachiyuyo
2014-03-18,-29.0572,-70.90517,4.74,4.74,4.74,CACHset0,Cachiyuyo
2014-03-19,-29.0572,-70.90517,4.49,4.49,4.49,CACHset0,Cachiyuyo
2014-03-20,-29.0572,-70.90517,5.1,5.1,5.1,CACHset0,Cachiyuyo
2014-03-21,-29.0572,-70.90517,5.09,5.09,5.09,CACHset0,Cachiyuyo
2014-03-22,-29.0572,-70.90517,4.92,4.92,4.92,CACHset0,Cachiyuyo
2014-03-23,-29.0572,-70.90517,4.94,4.94,4.94,CACHset0,Cachiyuyo
2014-03-24,-29.0572,-70.90517,4.56,4.56,4.56,CACHset0,Cachiyuyo
2014-03-25,-29.0572,-70.90517,4.81,4.81,4.81,CACHset0,Cachiyuyo
2014-03-26,-29.0572,-70.90517,4.37,4.37,4.37,CACHset0,Cachiyuyo
2014-03-27,-29.0572,-70.90517,4.06,4.06,4.06,CACHset0,Cachiyuyo
2014-03-28,-29.0572,-70.90517,4.29,4.29,4.29,CACHset0,Cachiyuyo
2014-03-29,-29.0572,-70.90517,4.2,4.2,4.2,CACHset0,Cachiyuyo
2014-03-30,-29.0572,-70.90517,4.53,4.53,4.53,CACHset0,Cachiyuyo
