time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2012-12-26 05:00:00,-34.16224423468874,-70.71414757243402,17.7,14.0,609,Rancagua
2012-12-26 06:00:00,-34.16224423468874,-70.71414757243402,13.9,14.0,609,Rancagua
2012-12-26 07:00:00,-34.16224423468874,-70.71414757243402,12.9,14.0,609,Rancagua
2012-12-26 08:00:00,-34.16224423468874,-70.71414757243402,10.8,14.0,609,Rancagua
2012-12-26 09:00:00,-34.16224423468874,-70.71414757243402,8.2,14.0,609,Rancagua
2012-12-26 10:00:00,-34.16224423468874,-70.71414757243402,11.3,14.0,609,Rancagua
2012-12-26 11:00:00,-34.16224423468874,-70.71414757243402,15.3,14.0,609,Rancagua
2012-12-26 12:00:00,-34.16224423468874,-70.71414757243402,19.8,14.0,609,Rancagua
2012-12-26 13:00:00,-34.16224423468874,-70.71414757243402,28.0,14.0,609,Rancagua
2012-12-26 14:00:00,-34.16224423468874,-70.71414757243402,16.9,14.0,609,Rancagua
2012-12-26 15:00:00,-34.16224423468874,-70.71414757243402,29.2,14.0,609,Rancagua
2012-12-26 16:00:00,-34.16224423468874,-70.71414757243402,30.8,14.0,609,Rancagua
2012-12-26 17:00:00,-34.16224423468874,-70.71414757243402,27.8,14.0,609,Rancagua
2012-12-26 18:00:00,-34.16224423468874,-70.71414757243402,25.5,14.0,609,Rancagua
2012-12-26 19:00:00,-34.16224423468874,-70.71414757243402,32.5,14.0,609,Rancagua
2012-12-26 20:00:00,-34.16224423468874,-70.71414757243402,39.0,14.0,609,Rancagua
2012-12-26 23:00:00,-34.16224423468874,-70.71414757243402,41.8,14.0,609,Rancagua
2012-12-27 00:00:00,-34.16224423468874,-70.71414757243402,38.9,14.0,609,Rancagua
2012-12-27 01:00:00,-34.16224423468874,-70.71414757243402,38.8,14.0,609,Rancagua
2012-12-27 02:00:00,-34.16224423468874,-70.71414757243402,47.5,14.0,609,Rancagua
2012-12-27 03:00:00,-34.16224423468874,-70.71414757243402,29.8,14.0,609,Rancagua
2012-12-27 04:00:00,-34.16224423468874,-70.71414757243402,28.3,14.0,609,Rancagua
2012-12-27 05:00:00,-34.16224423468874,-70.71414757243402,31.8,14.0,609,Rancagua
2012-12-27 06:00:00,-34.16224423468874,-70.71414757243402,28.8,14.0,609,Rancagua
2012-12-27 07:00:00,-34.16224423468874,-70.71414757243402,26.0,14.0,609,Rancagua
2012-12-27 08:00:00,-34.16224423468874,-70.71414757243402,14.0,14.0,609,Rancagua
2012-12-27 09:00:00,-34.16224423468874,-70.71414757243402,14.6,14.0,609,Rancagua
2012-12-27 10:00:00,-34.16224423468874,-70.71414757243402,24.3,14.0,609,Rancagua
2012-12-27 11:00:00,-34.16224423468874,-70.71414757243402,51.3,14.0,609,Rancagua
2012-12-27 12:00:00,-34.16224423468874,-70.71414757243402,42.6,14.0,609,Rancagua
2012-12-27 13:00:00,-34.16224423468874,-70.71414757243402,38.1,14.0,609,Rancagua
2012-12-27 14:00:00,-34.16224423468874,-70.71414757243402,39.2,14.0,609,Rancagua
2012-12-27 15:00:00,-34.16224423468874,-70.71414757243402,42.3,14.0,609,Rancagua
2012-12-27 16:00:00,-34.16224423468874,-70.71414757243402,57.2,14.0,609,Rancagua
2012-12-27 17:00:00,-34.16224423468874,-70.71414757243402,47.0,14.0,609,Rancagua
2012-12-27 18:00:00,-34.16224423468874,-70.71414757243402,46.8,14.0,609,Rancagua
2012-12-27 19:00:00,-34.16224423468874,-70.71414757243402,44.5,14.0,609,Rancagua
2012-12-27 20:00:00,-34.16224423468874,-70.71414757243402,49.8,14.0,609,Rancagua
2012-12-27 21:00:00,-34.16224423468874,-70.71414757243402,49.0,14.0,609,Rancagua
2012-12-27 22:00:00,-34.16224423468874,-70.71414757243402,62.0,14.0,609,Rancagua
2012-12-27 23:00:00,-34.16224423468874,-70.71414757243402,61.1,14.0,609,Rancagua
2012-12-28 00:00:00,-34.16224423468874,-70.71414757243402,49.9,14.0,609,Rancagua
2012-12-28 01:00:00,-34.16224423468874,-70.71414757243402,49.1,14.0,609,Rancagua
2012-12-28 02:00:00,-34.16224423468874,-70.71414757243402,50.2,14.0,609,Rancagua
2012-12-28 03:00:00,-34.16224423468874,-70.71414757243402,51.5,14.0,609,Rancagua
2012-12-28 04:00:00,-34.16224423468874,-70.71414757243402,45.2,14.0,609,Rancagua
2012-12-28 05:00:00,-34.16224423468874,-70.71414757243402,47.9,14.0,609,Rancagua
2012-12-28 06:00:00,-34.16224423468874,-70.71414757243402,47.3,14.0,609,Rancagua
2012-12-28 07:00:00,-34.16224423468874,-70.71414757243402,49.5,14.0,609,Rancagua
2012-12-28 08:00:00,-34.16224423468874,-70.71414757243402,31.6,14.0,609,Rancagua
2012-12-28 09:00:00,-34.16224423468874,-70.71414757243402,26.8,14.0,609,Rancagua
2012-12-28 10:00:00,-34.16224423468874,-70.71414757243402,26.1,14.0,609,Rancagua
2012-12-28 11:00:00,-34.16224423468874,-70.71414757243402,40.8,14.0,609,Rancagua
2012-12-28 12:00:00,-34.16224423468874,-70.71414757243402,61.8,14.0,609,Rancagua
2012-12-28 13:00:00,-34.16224423468874,-70.71414757243402,58.2,14.0,609,Rancagua
2012-12-28 14:00:00,-34.16224423468874,-70.71414757243402,49.8,14.0,609,Rancagua
2012-12-28 15:00:00,-34.16224423468874,-70.71414757243402,57.9,14.0,609,Rancagua
2012-12-28 16:00:00,-34.16224423468874,-70.71414757243402,45.5,14.0,609,Rancagua
2012-12-28 17:00:00,-34.16224423468874,-70.71414757243402,51.7,14.0,609,Rancagua
2012-12-28 18:00:00,-34.16224423468874,-70.71414757243402,59.2,14.0,609,Rancagua
2012-12-28 19:00:00,-34.16224423468874,-70.71414757243402,50.4,14.0,609,Rancagua
2012-12-28 20:00:00,-34.16224423468874,-70.71414757243402,66.7999,14.0,609,Rancagua
2012-12-28 21:00:00,-34.16224423468874,-70.71414757243402,63.8,14.0,609,Rancagua
2012-12-28 22:00:00,-34.16224423468874,-70.71414757243402,61.8,14.0,609,Rancagua
2012-12-28 23:00:00,-34.16224423468874,-70.71414757243402,69.3999,14.0,609,Rancagua
2012-12-29 00:00:00,-34.16224423468874,-70.71414757243402,50.0,14.0,609,Rancagua
2012-12-29 01:00:00,-34.16224423468874,-70.71414757243402,50.0,14.0,609,Rancagua
2012-12-29 02:00:00,-34.16224423468874,-70.71414757243402,50.5,14.0,609,Rancagua
2012-12-29 03:00:00,-34.16224423468874,-70.71414757243402,56.6,14.0,609,Rancagua
2012-12-29 04:00:00,-34.16224423468874,-70.71414757243402,51.9,14.0,609,Rancagua
2012-12-29 05:00:00,-34.16224423468874,-70.71414757243402,50.3,14.0,609,Rancagua
2012-12-29 06:00:00,-34.16224423468874,-70.71414757243402,41.1,14.0,609,Rancagua
2012-12-29 07:00:00,-34.16224423468874,-70.71414757243402,30.1,14.0,609,Rancagua
2012-12-29 08:00:00,-34.16224423468874,-70.71414757243402,30.5,14.0,609,Rancagua
2012-12-29 09:00:00,-34.16224423468874,-70.71414757243402,24.3,14.0,609,Rancagua
2012-12-29 10:00:00,-34.16224423468874,-70.71414757243402,29.9,14.0,609,Rancagua
2012-12-29 11:00:00,-34.16224423468874,-70.71414757243402,51.7,14.0,609,Rancagua
2012-12-29 12:00:00,-34.16224423468874,-70.71414757243402,36.6,14.0,609,Rancagua
2012-12-29 13:00:00,-34.16224423468874,-70.71414757243402,44.2,14.0,609,Rancagua
2012-12-29 14:00:00,-34.16224423468874,-70.71414757243402,47.8,14.0,609,Rancagua
2012-12-29 15:00:00,-34.16224423468874,-70.71414757243402,56.6,14.0,609,Rancagua
