time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2024-01-01 01:00:00,-34.39450164044366,-70.85287762837253,7.62233,14.0,611,Rengo
2024-01-01 02:00:00,-34.39450164044366,-70.85287762837253,7.56304,14.0,611,Rengo
2024-01-01 03:00:00,-34.39450164044366,-70.85287762837253,6.88894,14.0,611,Rengo
2024-01-01 04:00:00,-34.39450164044366,-70.85287762837253,5.51666,14.0,611,Rengo
2024-01-01 05:00:00,-34.39450164044366,-70.85287762837253,5.19746,14.0,611,Rengo
2024-01-01 06:00:00,-34.39450164044366,-70.85287762837253,5.05162,14.0,611,Rengo
2024-01-01 07:00:00,-34.39450164044366,-70.85287762837253,4.43764,14.0,611,Rengo
2024-01-01 08:00:00,-34.39450164044366,-70.85287762837253,2.21138,14.0,611,Rengo
2024-01-01 09:00:00,-34.39450164044366,-70.85287762837253,2.37802,14.0,611,Rengo
2024-01-01 10:00:00,-34.39450164044366,-70.85287762837253,1.2851,14.0,611,Rengo
2024-01-01 11:00:00,-34.39450164044366,-70.85287762837253,3.89575,14.0,611,Rengo
2024-01-01 12:00:00,-34.39450164044366,-70.85287762837253,7.37949,14.0,611,Rengo
2024-01-01 13:00:00,-34.39450164044366,-70.85287762837253,9.97269,14.0,611,Rengo
2024-01-01 14:00:00,-34.39450164044366,-70.85287762837253,13.0008,14.0,611,Rengo
2024-01-01 15:00:00,-34.39450164044366,-70.85287762837253,16.4988,14.0,611,Rengo
2024-01-01 16:00:00,-34.39450164044366,-70.85287762837253,19.7309,14.0,611,Rengo
2024-01-01 17:00:00,-34.39450164044366,-70.85287762837253,21.7797,14.0,611,Rengo
2024-01-01 18:00:00,-34.39450164044366,-70.85287762837253,22.4069,14.0,611,Rengo
2024-01-01 19:00:00,-34.39450164044366,-70.85287762837253,23.6379,14.0,611,Rengo
2024-01-01 20:00:00,-34.39450164044366,-70.85287762837253,23.4138,14.0,611,Rengo
2024-01-01 21:00:00,-34.39450164044366,-70.85287762837253,22.6753,14.0,611,Rengo
2024-01-01 22:00:00,-34.39450164044366,-70.85287762837253,19.9433,14.0,611,Rengo
2024-01-01 23:00:00,-34.39450164044366,-70.85287762837253,14.373,14.0,611,Rengo
2024-01-02 00:00:00,-34.39450164044366,-70.85287762837253,11.7213,14.0,611,Rengo
2024-01-02 01:00:00,-34.39450164044366,-70.85287762837253,8.73337,14.0,611,Rengo
2024-01-02 02:00:00,-34.39450164044366,-70.85287762837253,9.10634,14.0,611,Rengo
