time,latitud,longitud,QFE_Valor,CodigoNacional,nombreEstacion
1957-01-02 06:00:00,-18.35555,-70.34028,1003.6,180005.0,"Chacalluta, Arica Ap."
1957-01-02 09:00:00,-18.35555,-70.34028,1002.0,180005.0,"Chacalluta, Arica Ap."
1957-01-02 12:00:00,-18.35555,-70.34028,1001.6,180005.0,"Chacalluta, Arica Ap."
1957-01-02 15:00:00,-18.35555,-70.34028,1002.1,180005.0,"Chacalluta, Arica Ap."
1957-01-02 18:00:00,-18.35555,-70.34028,1000.5,180005.0,"Chacalluta, Arica Ap."
1957-01-02 21:00:00,-18.35555,-70.34028,1000.2,180005.0,"Chacalluta, Arica Ap."
1957-01-03 06:00:00,-18.35555,-70.34028,1002.6,180005.0,"Chacalluta, Arica Ap."
1957-01-03 09:00:00,-18.35555,-70.34028,1001.6,180005.0,"Chacalluta, Arica Ap."
1957-01-03 12:00:00,-18.35555,-70.34028,1002.5,180005.0,"Chacalluta, Arica Ap."
1957-01-03 15:00:00,-18.35555,-70.34028,1001.7,180005.0,"Chacalluta, Arica Ap."
1957-01-03 18:00:00,-18.35555,-70.34028,1000.9,180005.0,"Chacalluta, Arica Ap."
1957-01-03 21:00:00,-18.35555,-70.34028,999.9,180005.0,"Chacalluta, Arica Ap."
1957-01-04 06:00:00,-18.35555,-70.34028,1002.9,180005.0,"Chacalluta, Arica Ap."
1957-01-04 09:00:00,-18.35555,-70.34028,1002.6,180005.0,"Chacalluta, Arica Ap."
1957-01-04 12:00:00,-18.35555,-70.34028,1003.7,180005.0,"Chacalluta, Arica Ap."
1957-01-04 15:00:00,-18.35555,-70.34028,1003.3,180005.0,"Chacalluta, Arica Ap."
1957-01-04 18:00:00,-18.35555,-70.34028,1001.5,180005.0,"Chacalluta, Arica Ap."
1957-01-04 21:00:00,-18.35555,-70.34028,1000.1,180005.0,"Chacalluta, Arica Ap."
1957-01-05 06:00:00,-18.35555,-70.34028,1003.6,180005.0,"Chacalluta, Arica Ap."
1957-01-05 09:00:00,-18.35555,-70.34028,1003.1,180005.0,"Chacalluta, Arica Ap."
1957-01-05 12:00:00,-18.35555,-70.34028,1004.3,180005.0,"Chacalluta, Arica Ap."
1957-01-05 15:00:00,-18.35555,-70.34028,1003.5,180005.0,"Chacalluta, Arica Ap."
1957-01-05 18:00:00,-18.35555,-70.34028,1001.5,180005.0,"Chacalluta, Arica Ap."
1957-01-05 21:00:00,-18.35555,-70.34028,999.6,180005.0,"Chacalluta, Arica Ap."
1957-01-06 06:00:00,-18.35555,-70.34028,1001.8,180005.0,"Chacalluta, Arica Ap."
1957-01-06 09:00:00,-18.35555,-70.34028,1001.3,180005.0,"Chacalluta, Arica Ap."
1957-01-06 12:00:00,-18.35555,-70.34028,1001.8,180005.0,"Chacalluta, Arica Ap."
1957-01-06 15:00:00,-18.35555,-70.34028,1001.1,180005.0,"Chacalluta, Arica Ap."
1957-01-06 18:00:00,-18.35555,-70.34028,999.7,180005.0,"Chacalluta, Arica Ap."
1957-01-06 21:00:00,-18.35555,-70.34028,999.1,180005.0,"Chacalluta, Arica Ap."
1957-01-07 06:00:00,-18.35555,-70.34028,1002.3,180005.0,"Chacalluta, Arica Ap."
1957-01-07 09:00:00,-18.35555,-70.34028,1001.5,180005.0,"Chacalluta, Arica Ap."
1957-01-07 12:00:00,-18.35555,-70.34028,1002.5,180005.0,"Chacalluta, Arica Ap."
1957-01-07 15:00:00,-18.35555,-70.34028,1001.4,180005.0,"Chacalluta, Arica Ap."
1957-01-07 21:00:00,-18.35555,-70.34028,999.2,180005.0,"Chacalluta, Arica Ap."
1957-01-08 06:00:00,-18.35555,-70.34028,1001.5,180005.0,"Chacalluta, Arica Ap."
1957-01-08 09:00:00,-18.35555,-70.34028,1000.7,180005.0,"Chacalluta, Arica Ap."
1957-01-08 12:00:00,-18.35555,-70.34028,1001.5,180005.0,"Chacalluta, Arica Ap."
1957-01-08 15:00:00,-18.35555,-70.34028,1001.7,180005.0,"Chacalluta, Arica Ap."
1957-01-08 18:00:00,-18.35555,-70.34028,999.3,180005.0,"Chacalluta, Arica Ap."
1957-01-08 21:00:00,-18.35555,-70.34028,998.5,180005.0,"Chacalluta, Arica Ap."
1957-01-09 06:00:00,-18.35555,-70.34028,1000.8,180005.0,"Chacalluta, Arica Ap."
1957-01-09 09:00:00,-18.35555,-70.34028,999.5,180005.0,"Chacalluta, Arica Ap."
1957-01-09 12:00:00,-18.35555,-70.34028,1001.3,180005.0,"Chacalluta, Arica Ap."
1957-01-09 15:00:00,-18.35555,-70.34028,1001.7,180005.0,"Chacalluta, Arica Ap."
1957-01-09 18:00:00,-18.35555,-70.34028,1001.0,180005.0,"Chacalluta, Arica Ap."
1957-01-09 21:00:00,-18.35555,-70.34028,1001.4,180005.0,"Chacalluta, Arica Ap."
1957-01-10 06:00:00,-18.35555,-70.34028,1002.7,180005.0,"Chacalluta, Arica Ap."
1957-01-10 09:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-10 12:00:00,-18.35555,-70.34028,1002.9,180005.0,"Chacalluta, Arica Ap."
1957-01-10 15:00:00,-18.35555,-70.34028,1002.7,180005.0,"Chacalluta, Arica Ap."
1957-01-10 18:00:00,-18.35555,-70.34028,1001.1,180005.0,"Chacalluta, Arica Ap."
1957-01-10 21:00:00,-18.35555,-70.34028,1000.5,180005.0,"Chacalluta, Arica Ap."
1957-01-11 06:00:00,-18.35555,-70.34028,1002.8,180005.0,"Chacalluta, Arica Ap."
1957-01-11 09:00:00,-18.35555,-70.34028,1001.1,180005.0,"Chacalluta, Arica Ap."
1957-01-11 12:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-11 15:00:00,-18.35555,-70.34028,1002.5,180005.0,"Chacalluta, Arica Ap."
1957-01-11 18:00:00,-18.35555,-70.34028,1001.3,180005.0,"Chacalluta, Arica Ap."
1957-01-11 21:00:00,-18.35555,-70.34028,1000.0,180005.0,"Chacalluta, Arica Ap."
1957-01-12 06:00:00,-18.35555,-70.34028,1001.6,180005.0,"Chacalluta, Arica Ap."
1957-01-12 09:00:00,-18.35555,-70.34028,1001.2,180005.0,"Chacalluta, Arica Ap."
1957-01-12 12:00:00,-18.35555,-70.34028,1002.0,180005.0,"Chacalluta, Arica Ap."
1957-01-12 15:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-12 18:00:00,-18.35555,-70.34028,1000.9,180005.0,"Chacalluta, Arica Ap."
1957-01-12 21:00:00,-18.35555,-70.34028,1000.0,180005.0,"Chacalluta, Arica Ap."
1957-01-13 06:00:00,-18.35555,-70.34028,1003.0,180005.0,"Chacalluta, Arica Ap."
1957-01-13 09:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-13 12:00:00,-18.35555,-70.34028,1003.3,180005.0,"Chacalluta, Arica Ap."
1957-01-13 15:00:00,-18.35555,-70.34028,1002.6,180005.0,"Chacalluta, Arica Ap."
1957-01-13 18:00:00,-18.35555,-70.34028,1000.9,180005.0,"Chacalluta, Arica Ap."
1957-01-13 21:00:00,-18.35555,-70.34028,999.7,180005.0,"Chacalluta, Arica Ap."
1957-01-14 06:00:00,-18.35555,-70.34028,1002.1,180005.0,"Chacalluta, Arica Ap."
1957-01-14 09:00:00,-18.35555,-70.34028,1001.2,180005.0,"Chacalluta, Arica Ap."
1957-01-14 12:00:00,-18.35555,-70.34028,1001.8,180005.0,"Chacalluta, Arica Ap."
1957-01-14 15:00:00,-18.35555,-70.34028,1001.8,180005.0,"Chacalluta, Arica Ap."
1957-01-14 18:00:00,-18.35555,-70.34028,999.5,180005.0,"Chacalluta, Arica Ap."
1957-01-14 21:00:00,-18.35555,-70.34028,997.6,180005.0,"Chacalluta, Arica Ap."
1957-01-15 06:00:00,-18.35555,-70.34028,1000.3,180005.0,"Chacalluta, Arica Ap."
1957-01-15 09:00:00,-18.35555,-70.34028,999.9,180005.0,"Chacalluta, Arica Ap."
1957-01-15 12:00:00,-18.35555,-70.34028,1001.1,180005.0,"Chacalluta, Arica Ap."
1957-01-15 15:00:00,-18.35555,-70.34028,1000.7,180005.0,"Chacalluta, Arica Ap."
1957-01-15 18:00:00,-18.35555,-70.34028,998.4,180005.0,"Chacalluta, Arica Ap."
1957-01-15 21:00:00,-18.35555,-70.34028,997.8,180005.0,"Chacalluta, Arica Ap."
1957-01-16 06:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-16 09:00:00,-18.35555,-70.34028,1001.3,180005.0,"Chacalluta, Arica Ap."
1957-01-16 12:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-16 15:00:00,-18.35555,-70.34028,1001.4,180005.0,"Chacalluta, Arica Ap."
1957-01-16 18:00:00,-18.35555,-70.34028,999.3,180005.0,"Chacalluta, Arica Ap."
1957-01-16 21:00:00,-18.35555,-70.34028,997.9,180005.0,"Chacalluta, Arica Ap."
1957-01-17 06:00:00,-18.35555,-70.34028,1001.3,180005.0,"Chacalluta, Arica Ap."
1957-01-17 09:00:00,-18.35555,-70.34028,1000.4,180005.0,"Chacalluta, Arica Ap."
1957-01-17 12:00:00,-18.35555,-70.34028,1001.6,180005.0,"Chacalluta, Arica Ap."
1957-01-17 15:00:00,-18.35555,-70.34028,1001.7,180005.0,"Chacalluta, Arica Ap."
1957-01-17 18:00:00,-18.35555,-70.34028,999.7,180005.0,"Chacalluta, Arica Ap."
1957-01-17 21:00:00,-18.35555,-70.34028,998.1,180005.0,"Chacalluta, Arica Ap."
1957-01-18 06:00:00,-18.35555,-70.34028,1001.1,180005.0,"Chacalluta, Arica Ap."
1957-01-18 09:00:00,-18.35555,-70.34028,1002.3,180005.0,"Chacalluta, Arica Ap."
1957-01-18 12:00:00,-18.35555,-70.34028,1003.5,180005.0,"Chacalluta, Arica Ap."
1957-01-18 15:00:00,-18.35555,-70.34028,1003.1,180005.0,"Chacalluta, Arica Ap."
1957-01-18 18:00:00,-18.35555,-70.34028,1001.9,180005.0,"Chacalluta, Arica Ap."
1957-01-18 21:00:00,-18.35555,-70.34028,1000.8,180005.0,"Chacalluta, Arica Ap."
1957-01-19 06:00:00,-18.35555,-70.34028,1004.2,180005.0,"Chacalluta, Arica Ap."
