time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1951-01-02,-34.96944,-71.21694,32.0,340031.0,"General Freire, Curicó Ad."
1951-01-03,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-01-04,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-01-05,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-01-06,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-07,-34.96944,-71.21694,31.0,340031.0,"General Freire, Curicó Ad."
1951-01-08,-34.96944,-71.21694,31.0,340031.0,"General Freire, Curicó Ad."
1951-01-09,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-10,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-11,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-12,-34.96944,-71.21694,33.0,340031.0,"General Freire, Curicó Ad."
1951-01-13,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-14,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-01-15,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-16,-34.96944,-71.21694,32.0,340031.0,"General Freire, Curicó Ad."
1951-01-17,-34.96944,-71.21694,32.0,340031.0,"General Freire, Curicó Ad."
1951-01-18,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-01-19,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-01-20,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-01-21,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-01-22,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-01-23,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-01-24,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-01-25,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-01-26,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-01-27,-34.96944,-71.21694,31.0,340031.0,"General Freire, Curicó Ad."
1951-01-28,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-01-29,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-01-30,-34.96944,-71.21694,29.0,340031.0,"General Freire, Curicó Ad."
1951-01-31,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-02-01,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-02-02,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-02-03,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-02-04,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-02-05,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-02-06,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-02-07,-34.96944,-71.21694,33.0,340031.0,"General Freire, Curicó Ad."
1951-02-08,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-02-09,-34.96944,-71.21694,29.0,340031.0,"General Freire, Curicó Ad."
1951-02-10,-34.96944,-71.21694,29.0,340031.0,"General Freire, Curicó Ad."
1951-02-11,-34.96944,-71.21694,31.0,340031.0,"General Freire, Curicó Ad."
1951-02-12,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-02-13,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-02-14,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-02-15,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-02-16,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-02-17,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-02-18,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-02-19,-34.96944,-71.21694,31.0,340031.0,"General Freire, Curicó Ad."
1951-02-20,-34.96944,-71.21694,30.0,340031.0,"General Freire, Curicó Ad."
1951-02-21,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-02-22,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-02-23,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-02-24,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1951-02-25,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-02-26,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-02-27,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-02-28,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-03-01,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-03-02,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-03-03,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-03-04,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-05,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-03-06,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-03-07,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-03-08,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-03-09,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-10,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-11,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-12,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-03-13,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-03-14,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-03-15,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-16,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-03-17,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-03-18,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-03-19,-34.96944,-71.21694,23.5,340031.0,"General Freire, Curicó Ad."
1951-03-20,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-03-21,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-03-22,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-03-23,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-03-24,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-03-25,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-03-26,-34.96944,-71.21694,29.0,340031.0,"General Freire, Curicó Ad."
1951-03-27,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-03-28,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-03-29,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-03-30,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1951-03-31,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-04-01,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-04-02,-34.96944,-71.21694,28.0,340031.0,"General Freire, Curicó Ad."
1951-04-03,-34.96944,-71.21694,30.5,340031.0,"General Freire, Curicó Ad."
1951-04-04,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-04-05,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-04-06,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-04-07,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1951-04-08,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-04-09,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1951-04-10,-34.96944,-71.21694,13.0,340031.0,"General Freire, Curicó Ad."
1951-04-11,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1951-04-12,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-04-13,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1951-04-14,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-04-15,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1951-04-16,-34.96944,-71.21694,24.0,340031.0,"General Freire, Curicó Ad."
1951-04-17,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-04-18,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-04-19,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-04-20,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-04-21,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-04-22,-34.96944,-71.21694,16.0,340031.0,"General Freire, Curicó Ad."
1951-04-23,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-04-24,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-04-25,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-04-26,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-04-27,-34.96944,-71.21694,13.0,340031.0,"General Freire, Curicó Ad."
1951-04-28,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-04-29,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1951-04-30,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-05-01,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-05-02,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-05-03,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-05-04,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1951-05-05,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-05-06,-34.96944,-71.21694,21.5,340031.0,"General Freire, Curicó Ad."
1951-05-07,-34.96944,-71.21694,22.3,340031.0,"General Freire, Curicó Ad."
1951-05-08,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1951-05-09,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1951-05-10,-34.96944,-71.21694,17.0,340031.0,"General Freire, Curicó Ad."
1951-05-11,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1951-05-12,-34.96944,-71.21694,27.0,340031.0,"General Freire, Curicó Ad."
1951-05-13,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1951-05-14,-34.96944,-71.21694,14.0,340031.0,"General Freire, Curicó Ad."
1951-05-15,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-05-16,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1951-05-17,-34.96944,-71.21694,16.0,340031.0,"General Freire, Curicó Ad."
1951-05-18,-34.96944,-71.21694,17.0,340031.0,"General Freire, Curicó Ad."
1951-05-19,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1951-05-20,-34.96944,-71.21694,13.0,340031.0,"General Freire, Curicó Ad."
1951-05-21,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1951-05-22,-34.96944,-71.21694,22.0,340031.0,"General Freire, Curicó Ad."
1951-05-23,-34.96944,-71.21694,17.0,340031.0,"General Freire, Curicó Ad."
1951-05-24,-34.96944,-71.21694,17.0,340031.0,"General Freire, Curicó Ad."
