time,latitud,longitud,HR_Valor,CodigoNacional,nombreEstacion
2022-01-17 17:00:00,-18.2,-69.5625,55.6,180017.0,Putre
2022-01-17 18:00:00,-18.2,-69.5625,60.1,180017.0,Putre
2022-01-17 19:00:00,-18.2,-69.5625,49.9,180017.0,Putre
2022-01-17 20:00:00,-18.2,-69.5625,58.9,180017.0,Putre
2022-01-17 21:00:00,-18.2,-69.5625,64.3,180017.0,Putre
2022-01-17 22:00:00,-18.2,-69.5625,74.0,180017.0,Putre
2022-01-17 23:00:00,-18.2,-69.5625,64.2,180017.0,Putre
2022-01-18 00:00:00,-18.2,-69.5625,73.1,180017.0,Putre
2022-01-18 01:00:00,-18.2,-69.5625,64.5,180017.0,Putre
2022-01-18 02:00:00,-18.2,-69.5625,56.9,180017.0,Putre
2022-01-18 03:00:00,-18.2,-69.5625,59.1,180017.0,Putre
2022-01-18 04:00:00,-18.2,-69.5625,58.8,180017.0,Putre
2022-01-18 05:00:00,-18.2,-69.5625,58.4,180017.0,Putre
2022-01-18 06:00:00,-18.2,-69.5625,58.1,180017.0,Putre
2022-01-18 07:00:00,-18.2,-69.5625,56.0,180017.0,Putre
2022-01-18 08:00:00,-18.2,-69.5625,54.9,180017.0,Putre
2022-01-18 09:00:00,-18.2,-69.5625,56.9,180017.0,Putre
2022-01-18 10:00:00,-18.2,-69.5625,56.2,180017.0,Putre
2022-01-18 11:00:00,-18.2,-69.5625,48.1,180017.0,Putre
2022-01-18 12:00:00,-18.2,-69.5625,41.6,180017.0,Putre
2022-01-18 13:00:00,-18.2,-69.5625,38.8,180017.0,Putre
2022-01-18 14:00:00,-18.2,-69.5625,38.7,180017.0,Putre
2022-01-18 15:00:00,-18.2,-69.5625,42.1,180017.0,Putre
2022-01-18 16:00:00,-18.2,-69.5625,51.9,180017.0,Putre
2022-01-18 17:00:00,-18.2,-69.5625,51.4,180017.0,Putre
2022-01-18 18:00:00,-18.2,-69.5625,52.9,180017.0,Putre
2022-01-18 19:00:00,-18.2,-69.5625,58.5,180017.0,Putre
2022-01-18 20:00:00,-18.2,-69.5625,60.4,180017.0,Putre
2022-01-18 21:00:00,-18.2,-69.5625,62.6,180017.0,Putre
2022-01-18 22:00:00,-18.2,-69.5625,64.9,180017.0,Putre
2022-01-18 23:00:00,-18.2,-69.5625,73.8,180017.0,Putre
2022-01-19 00:00:00,-18.2,-69.5625,95.4,180017.0,Putre
2022-01-19 01:00:00,-18.2,-69.5625,96.1,180017.0,Putre
2022-01-19 02:00:00,-18.2,-69.5625,96.6,180017.0,Putre
2022-01-19 03:00:00,-18.2,-69.5625,82.2,180017.0,Putre
2022-01-19 04:00:00,-18.2,-69.5625,76.0,180017.0,Putre
2022-01-19 05:00:00,-18.2,-69.5625,68.4,180017.0,Putre
2022-01-19 06:00:00,-18.2,-69.5625,69.8,180017.0,Putre
2022-01-19 07:00:00,-18.2,-69.5625,73.2,180017.0,Putre
2022-01-19 08:00:00,-18.2,-69.5625,75.2,180017.0,Putre
2022-01-19 09:00:00,-18.2,-69.5625,74.7,180017.0,Putre
2022-01-19 10:00:00,-18.2,-69.5625,73.4,180017.0,Putre
2022-01-19 11:00:00,-18.2,-69.5625,67.1,180017.0,Putre
2022-01-19 12:00:00,-18.2,-69.5625,53.7,180017.0,Putre
2022-01-19 13:00:00,-18.2,-69.5625,51.3,180017.0,Putre
2022-01-19 14:00:00,-18.2,-69.5625,47.7,180017.0,Putre
2022-01-19 15:00:00,-18.2,-69.5625,44.5,180017.0,Putre
2022-01-19 16:00:00,-18.2,-69.5625,47.8,180017.0,Putre
2022-01-19 17:00:00,-18.2,-69.5625,47.8,180017.0,Putre
2022-01-19 18:00:00,-18.2,-69.5625,73.8,180017.0,Putre
2022-01-19 19:00:00,-18.2,-69.5625,85.8,180017.0,Putre
2022-01-19 20:00:00,-18.2,-69.5625,72.7,180017.0,Putre
2022-01-19 21:00:00,-18.2,-69.5625,73.0,180017.0,Putre
2022-01-19 22:00:00,-18.2,-69.5625,76.7,180017.0,Putre
2022-01-19 23:00:00,-18.2,-69.5625,89.6,180017.0,Putre
2022-01-20 00:00:00,-18.2,-69.5625,97.0,180017.0,Putre
2022-01-20 01:00:00,-18.2,-69.5625,88.9,180017.0,Putre
2022-01-20 02:00:00,-18.2,-69.5625,65.2,180017.0,Putre
2022-01-20 03:00:00,-18.2,-69.5625,74.8,180017.0,Putre
2022-01-20 04:00:00,-18.2,-69.5625,81.9,180017.0,Putre
2022-01-20 05:00:00,-18.2,-69.5625,82.9,180017.0,Putre
2022-01-20 06:00:00,-18.2,-69.5625,66.9,180017.0,Putre
2022-01-20 07:00:00,-18.2,-69.5625,60.7,180017.0,Putre
2022-01-20 08:00:00,-18.2,-69.5625,74.9,180017.0,Putre
2022-01-20 09:00:00,-18.2,-69.5625,59.2,180017.0,Putre
2022-01-20 10:00:00,-18.2,-69.5625,63.2,180017.0,Putre
2022-01-20 11:00:00,-18.2,-69.5625,57.2,180017.0,Putre
2022-01-20 12:00:00,-18.2,-69.5625,63.5,180017.0,Putre
2022-01-20 13:00:00,-18.2,-69.5625,55.3,180017.0,Putre
2022-01-20 14:00:00,-18.2,-69.5625,50.6,180017.0,Putre
2022-01-20 15:00:00,-18.2,-69.5625,45.2,180017.0,Putre
2022-01-20 16:00:00,-18.2,-69.5625,45.9,180017.0,Putre
2022-01-20 17:00:00,-18.2,-69.5625,51.1,180017.0,Putre
2022-01-20 18:00:00,-18.2,-69.5625,58.6,180017.0,Putre
2022-01-20 19:00:00,-18.2,-69.5625,56.8,180017.0,Putre
2022-01-20 20:00:00,-18.2,-69.5625,57.2,180017.0,Putre
2022-01-20 21:00:00,-18.2,-69.5625,93.8,180017.0,Putre
2022-01-20 22:00:00,-18.2,-69.5625,72.2,180017.0,Putre
2022-01-20 23:00:00,-18.2,-69.5625,61.9,180017.0,Putre
2022-01-21 00:00:00,-18.2,-69.5625,66.7,180017.0,Putre
2022-01-21 01:00:00,-18.2,-69.5625,94.9,180017.0,Putre
2022-01-21 02:00:00,-18.2,-69.5625,84.2,180017.0,Putre
2022-01-21 03:00:00,-18.2,-69.5625,73.2,180017.0,Putre
2022-01-21 04:00:00,-18.2,-69.5625,74.6,180017.0,Putre
2022-01-21 05:00:00,-18.2,-69.5625,91.9,180017.0,Putre
2022-01-21 06:00:00,-18.2,-69.5625,88.2,180017.0,Putre
2022-01-21 07:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-21 08:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-21 09:00:00,-18.2,-69.5625,99.9,180017.0,Putre
2022-01-21 10:00:00,-18.2,-69.5625,91.7,180017.0,Putre
2022-01-21 11:00:00,-18.2,-69.5625,99.9,180017.0,Putre
2022-01-21 12:00:00,-18.2,-69.5625,69.8,180017.0,Putre
2022-01-21 13:00:00,-18.2,-69.5625,77.4,180017.0,Putre
2022-01-21 14:00:00,-18.2,-69.5625,79.5,180017.0,Putre
2022-01-21 15:00:00,-18.2,-69.5625,68.3,180017.0,Putre
2022-01-21 16:00:00,-18.2,-69.5625,74.4,180017.0,Putre
2022-01-21 17:00:00,-18.2,-69.5625,78.4,180017.0,Putre
2022-01-21 18:00:00,-18.2,-69.5625,82.4,180017.0,Putre
2022-01-21 19:00:00,-18.2,-69.5625,77.0,180017.0,Putre
2022-01-21 20:00:00,-18.2,-69.5625,81.5,180017.0,Putre
2022-01-21 21:00:00,-18.2,-69.5625,99.9,180017.0,Putre
2022-01-21 22:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-21 23:00:00,-18.2,-69.5625,73.1,180017.0,Putre
2022-01-22 03:00:00,-18.2,-69.5625,98.7,180017.0,Putre
2022-01-22 04:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-22 06:00:00,-18.2,-69.5625,99.9,180017.0,Putre
2022-01-22 07:00:00,-18.2,-69.5625,95.6,180017.0,Putre
2022-01-22 08:00:00,-18.2,-69.5625,91.4,180017.0,Putre
2022-01-22 09:00:00,-18.2,-69.5625,96.2,180017.0,Putre
2022-01-22 10:00:00,-18.2,-69.5625,77.6,180017.0,Putre
2022-01-22 11:00:00,-18.2,-69.5625,70.5,180017.0,Putre
2022-01-22 12:00:00,-18.2,-69.5625,67.5,180017.0,Putre
2022-01-23 13:00:00,-18.2,-69.5625,53.5,180017.0,Putre
2022-01-24 06:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-25 06:00:00,-18.2,-69.5625,96.3,180017.0,Putre
2022-01-26 05:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-26 06:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-26 07:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-27 06:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-28 06:00:00,-18.2,-69.5625,0.4,180017.0,Putre
2022-01-28 17:00:00,-18.2,-69.5625,85.3,180017.0,Putre
2022-01-29 06:00:00,-18.2,-69.5625,100.0,180017.0,Putre
2022-01-01 01:00:00,-20.54917,-70.18111,71.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 02:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 03:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 04:00:00,-20.54917,-70.18111,70.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 05:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 06:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 07:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 08:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 09:00:00,-20.54917,-70.18111,70.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 10:00:00,-20.54917,-70.18111,64.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 11:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 12:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 13:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 14:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 15:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 16:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 17:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 18:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 19:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 20:00:00,-20.54917,-70.18111,49.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 21:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 22:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-01 23:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 00:00:00,-20.54917,-70.18111,71.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 01:00:00,-20.54917,-70.18111,74.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 02:00:00,-20.54917,-70.18111,75.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 03:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 04:00:00,-20.54917,-70.18111,75.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 05:00:00,-20.54917,-70.18111,70.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 06:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 07:00:00,-20.54917,-70.18111,76.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 08:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 09:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 10:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 11:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 12:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 13:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 14:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 15:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 16:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 17:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 18:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 19:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 20:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 21:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 22:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-02 23:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 00:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 01:00:00,-20.54917,-70.18111,64.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 02:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 03:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 04:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 05:00:00,-20.54917,-70.18111,64.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 06:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 07:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 08:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 09:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 10:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 11:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 12:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 13:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 14:00:00,-20.54917,-70.18111,60.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 15:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 16:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 17:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 18:00:00,-20.54917,-70.18111,53.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 19:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 20:00:00,-20.54917,-70.18111,49.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 21:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 22:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-03 23:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 00:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 01:00:00,-20.54917,-70.18111,70.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 02:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 03:00:00,-20.54917,-70.18111,74.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 04:00:00,-20.54917,-70.18111,74.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 05:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 06:00:00,-20.54917,-70.18111,70.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 07:00:00,-20.54917,-70.18111,71.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 08:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 09:00:00,-20.54917,-70.18111,64.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 10:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 11:00:00,-20.54917,-70.18111,60.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 12:00:00,-20.54917,-70.18111,53.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 13:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 14:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 15:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 16:00:00,-20.54917,-70.18111,51.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 17:00:00,-20.54917,-70.18111,50.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 18:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 19:00:00,-20.54917,-70.18111,53.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 20:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 21:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 22:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-04 23:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 00:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 01:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 02:00:00,-20.54917,-70.18111,69.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 03:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 04:00:00,-20.54917,-70.18111,68.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 05:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 06:00:00,-20.54917,-70.18111,75.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 07:00:00,-20.54917,-70.18111,76.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 08:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 09:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 10:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 11:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 12:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 13:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 14:00:00,-20.54917,-70.18111,53.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 15:00:00,-20.54917,-70.18111,50.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 16:00:00,-20.54917,-70.18111,48.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 17:00:00,-20.54917,-70.18111,50.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 18:00:00,-20.54917,-70.18111,50.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 19:00:00,-20.54917,-70.18111,51.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 20:00:00,-20.54917,-70.18111,52.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 21:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 22:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-05 23:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 00:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 01:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 02:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 03:00:00,-20.54917,-70.18111,73.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 04:00:00,-20.54917,-70.18111,74.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 05:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 06:00:00,-20.54917,-70.18111,67.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 07:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 08:00:00,-20.54917,-70.18111,73.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 09:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 10:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 11:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 12:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 13:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 14:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 15:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 16:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 17:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 18:00:00,-20.54917,-70.18111,54.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 19:00:00,-20.54917,-70.18111,49.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 20:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 21:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 22:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-06 23:00:00,-20.54917,-70.18111,77.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 00:00:00,-20.54917,-70.18111,78.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 01:00:00,-20.54917,-70.18111,75.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 02:00:00,-20.54917,-70.18111,73.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 03:00:00,-20.54917,-70.18111,75.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 04:00:00,-20.54917,-70.18111,73.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 05:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 06:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 07:00:00,-20.54917,-70.18111,76.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 08:00:00,-20.54917,-70.18111,73.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 09:00:00,-20.54917,-70.18111,72.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 10:00:00,-20.54917,-70.18111,71.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 11:00:00,-20.54917,-70.18111,74.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 12:00:00,-20.54917,-70.18111,66.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 13:00:00,-20.54917,-70.18111,65.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 14:00:00,-20.54917,-70.18111,60.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 15:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 16:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 17:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 18:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 19:00:00,-20.54917,-70.18111,58.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 20:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 21:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 22:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-07 23:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 00:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 01:00:00,-20.54917,-70.18111,61.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 02:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 03:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 04:00:00,-20.54917,-70.18111,62.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 05:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 06:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 07:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 08:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 09:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 10:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 11:00:00,-20.54917,-70.18111,63.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 12:00:00,-20.54917,-70.18111,64.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 13:00:00,-20.54917,-70.18111,59.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 14:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 15:00:00,-20.54917,-70.18111,56.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 16:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 17:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 18:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 19:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 20:00:00,-20.54917,-70.18111,55.0,200006.0,Diego Aracena Iquique Ap.
2022-01-08 21:00:00,-20.54917,-70.18111,57.0,200006.0,Diego Aracena Iquique Ap.
