time,latitud,longitud,min,prom,max,s_cod,nombre
2023-01-01 01:00:00,-29.0572,-70.90517,12.86,13.568,13.95,CACHTA,Cachiyuyo
2023-01-01 02:00:00,-29.0572,-70.90517,12.82,13.082,13.5,CACHTA,Cachiyuyo
2023-01-01 03:00:00,-29.0572,-70.90517,12.79,13.078,13.44,CACHTA,Cachiyuyo
2023-01-01 04:00:00,-29.0572,-70.90517,12.16,12.575,12.89,CACHTA,Cachiyuyo
2023-01-01 05:00:00,-29.0572,-70.90517,11.78,12.165,12.43,CACHTA,Cachiyuyo
2023-01-01 06:00:00,-29.0572,-70.90517,12.19,12.833,14.2,CACHTA,Cachiyuyo
2023-01-01 07:00:00,-29.0572,-70.90517,13.78,15.722,17.34,CACHTA,Cachiyuyo
2023-01-01 08:00:00,-29.0572,-70.90517,16.82,18.09,19.01,CACHTA,Cachiyuyo
2023-01-01 09:00:00,-29.0572,-70.90517,18.97,20.217,21.64,CACHTA,Cachiyuyo
2023-01-01 10:00:00,-29.0572,-70.90517,21.4,23.178,24.23,CACHTA,Cachiyuyo
2023-01-01 11:00:00,-29.0572,-70.90517,23.81,24.953,26.15,CACHTA,Cachiyuyo
2023-01-01 12:00:00,-29.0572,-70.90517,24.93,25.87,26.82,CACHTA,Cachiyuyo
2023-01-01 13:00:00,-29.0572,-70.90517,25.67,26.543,27.4,CACHTA,Cachiyuyo
2023-01-01 14:00:00,-29.0572,-70.90517,27.29,27.945,28.87,CACHTA,Cachiyuyo
2023-01-01 15:00:00,-29.0572,-70.90517,27.44,28.065,28.94,CACHTA,Cachiyuyo
2023-01-01 16:00:00,-29.0572,-70.90517,27.41,28.013,28.6,CACHTA,Cachiyuyo
2023-01-01 17:00:00,-29.0572,-70.90517,26.43,27.242,27.89,CACHTA,Cachiyuyo
2023-01-01 18:00:00,-29.0572,-70.90517,24.93,25.85,26.95,CACHTA,Cachiyuyo
2023-01-01 19:00:00,-29.0572,-70.90517,22.3,23.912,25.17,CACHTA,Cachiyuyo
2023-01-01 20:00:00,-29.0572,-70.90517,19.98,20.947,22.54,CACHTA,Cachiyuyo
2023-01-01 21:00:00,-29.0572,-70.90517,19.48,19.9,20.22,CACHTA,Cachiyuyo
2023-01-01 22:00:00,-29.0572,-70.90517,18.87,19.373,19.96,CACHTA,Cachiyuyo
2023-01-01 23:00:00,-29.0572,-70.90517,17.26,18.433,19.26,CACHTA,Cachiyuyo
2023-01-02 00:00:00,-29.0572,-70.90517,17.19,17.782,18.45,CACHTA,Cachiyuyo
2023-01-02 01:00:00,-29.0572,-70.90517,16.75,17.207,17.64,CACHTA,Cachiyuyo
2023-01-02 02:00:00,-29.0572,-70.90517,15.94,16.407,16.92,CACHTA,Cachiyuyo
2023-01-02 03:00:00,-29.0572,-70.90517,15.91,16.303,16.82,CACHTA,Cachiyuyo
