time,latitud,longitud,min,prom,max,s_cod,nombre
2022-01-01 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 05:00:00,-29.0572,-70.90517,0.0,0.297,3.738,CACHRSTM,Cachiyuyo
2022-01-01 06:00:00,-29.0572,-70.90517,3.818,70.185,173.0,CACHRSTM,Cachiyuyo
2022-01-01 07:00:00,-29.0572,-70.90517,173.3,298.675,423.1,CACHRSTM,Cachiyuyo
2022-01-01 08:00:00,-29.0572,-70.90517,423.5,542.342,655.3,CACHRSTM,Cachiyuyo
2022-01-01 09:00:00,-29.0572,-70.90517,655.0,764.333,867.0,CACHRSTM,Cachiyuyo
2022-01-01 10:00:00,-29.0572,-70.90517,867.0,956.75,1036.0,CACHRSTM,Cachiyuyo
2022-01-01 11:00:00,-29.0572,-70.90517,1036.0,1078.083,1105.0,CACHRSTM,Cachiyuyo
2022-01-01 12:00:00,-29.0572,-70.90517,1102.0,1108.667,1116.0,CACHRSTM,Cachiyuyo
2022-01-01 13:00:00,-29.0572,-70.90517,1078.0,1105.083,1121.0,CACHRSTM,Cachiyuyo
2022-01-01 14:00:00,-29.0572,-70.90517,985.0,1041.75,1094.0,CACHRSTM,Cachiyuyo
2022-01-01 15:00:00,-29.0572,-70.90517,822.0,911.417,985.0,CACHRSTM,Cachiyuyo
2022-01-01 16:00:00,-29.0572,-70.90517,612.4,723.192,822.0,CACHRSTM,Cachiyuyo
2022-01-01 17:00:00,-29.0572,-70.90517,349.6,484.767,611.8,CACHRSTM,Cachiyuyo
2022-01-01 18:00:00,-29.0572,-70.90517,70.68,224.542,349.2,CACHRSTM,Cachiyuyo
2022-01-01 19:00:00,-29.0572,-70.90517,0.0,23.611,82.6,CACHRSTM,Cachiyuyo
2022-01-01 20:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 21:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 22:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-01 23:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-02 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2022-01-02 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
