time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1956-01-02,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-01-03,-18.35555,-70.34028,28.1,180005.0,"Chacalluta, Arica Ap."
1956-01-04,-18.35555,-70.34028,26.7,180005.0,"Chacalluta, Arica Ap."
1956-01-05,-18.35555,-70.34028,27.1,180005.0,"Chacalluta, Arica Ap."
1956-01-06,-18.35555,-70.34028,28.0,180005.0,"Chacalluta, Arica Ap."
1956-01-07,-18.35555,-70.34028,28.2,180005.0,"Chacalluta, Arica Ap."
1956-01-08,-18.35555,-70.34028,27.8,180005.0,"Chacalluta, Arica Ap."
1956-01-09,-18.35555,-70.34028,28.5,180005.0,"Chacalluta, Arica Ap."
1956-01-10,-18.35555,-70.34028,29.0,180005.0,"Chacalluta, Arica Ap."
1956-01-11,-18.35555,-70.34028,32.2,180005.0,"Chacalluta, Arica Ap."
1956-01-12,-18.35555,-70.34028,27.9,180005.0,"Chacalluta, Arica Ap."
1956-01-13,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-01-14,-18.35555,-70.34028,29.1,180005.0,"Chacalluta, Arica Ap."
1956-01-15,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-01-16,-18.35555,-70.34028,28.3,180005.0,"Chacalluta, Arica Ap."
1956-01-17,-18.35555,-70.34028,29.4,180005.0,"Chacalluta, Arica Ap."
1956-01-18,-18.35555,-70.34028,29.4,180005.0,"Chacalluta, Arica Ap."
1956-01-19,-18.35555,-70.34028,29.1,180005.0,"Chacalluta, Arica Ap."
1956-01-20,-18.35555,-70.34028,28.0,180005.0,"Chacalluta, Arica Ap."
1956-01-21,-18.35555,-70.34028,28.8,180005.0,"Chacalluta, Arica Ap."
1956-01-22,-18.35555,-70.34028,28.3,180005.0,"Chacalluta, Arica Ap."
1956-01-23,-18.35555,-70.34028,27.7,180005.0,"Chacalluta, Arica Ap."
1956-01-24,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-01-25,-18.35555,-70.34028,27.0,180005.0,"Chacalluta, Arica Ap."
1956-01-26,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1956-01-27,-18.35555,-70.34028,30.4,180005.0,"Chacalluta, Arica Ap."
1956-01-28,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-01-29,-18.35555,-70.34028,29.9,180005.0,"Chacalluta, Arica Ap."
1956-01-30,-18.35555,-70.34028,30.2,180005.0,"Chacalluta, Arica Ap."
1956-01-31,-18.35555,-70.34028,27.6,180005.0,"Chacalluta, Arica Ap."
1956-02-01,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-02-02,-18.35555,-70.34028,32.4,180005.0,"Chacalluta, Arica Ap."
1956-02-03,-18.35555,-70.34028,29.7,180005.0,"Chacalluta, Arica Ap."
1956-02-04,-18.35555,-70.34028,30.5,180005.0,"Chacalluta, Arica Ap."
1956-02-05,-18.35555,-70.34028,29.7,180005.0,"Chacalluta, Arica Ap."
1956-02-06,-18.35555,-70.34028,28.8,180005.0,"Chacalluta, Arica Ap."
1956-02-07,-18.35555,-70.34028,28.4,180005.0,"Chacalluta, Arica Ap."
1956-02-08,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-02-09,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-02-10,-18.35555,-70.34028,27.5,180005.0,"Chacalluta, Arica Ap."
1956-02-11,-18.35555,-70.34028,28.7,180005.0,"Chacalluta, Arica Ap."
1956-02-12,-18.35555,-70.34028,31.0,180005.0,"Chacalluta, Arica Ap."
1956-02-13,-18.35555,-70.34028,32.7,180005.0,"Chacalluta, Arica Ap."
1956-02-14,-18.35555,-70.34028,33.0,180005.0,"Chacalluta, Arica Ap."
1956-02-15,-18.35555,-70.34028,33.3,180005.0,"Chacalluta, Arica Ap."
1956-02-16,-18.35555,-70.34028,30.4,180005.0,"Chacalluta, Arica Ap."
1956-02-17,-18.35555,-70.34028,30.5,180005.0,"Chacalluta, Arica Ap."
1956-02-18,-18.35555,-70.34028,30.0,180005.0,"Chacalluta, Arica Ap."
1956-02-19,-18.35555,-70.34028,30.5,180005.0,"Chacalluta, Arica Ap."
1956-02-20,-18.35555,-70.34028,31.8,180005.0,"Chacalluta, Arica Ap."
1956-02-21,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1956-02-22,-18.35555,-70.34028,31.2,180005.0,"Chacalluta, Arica Ap."
1956-02-23,-18.35555,-70.34028,30.1,180005.0,"Chacalluta, Arica Ap."
1956-02-24,-18.35555,-70.34028,31.3,180005.0,"Chacalluta, Arica Ap."
1956-02-25,-18.35555,-70.34028,29.9,180005.0,"Chacalluta, Arica Ap."
1956-02-26,-18.35555,-70.34028,28.4,180005.0,"Chacalluta, Arica Ap."
1956-02-27,-18.35555,-70.34028,35.2,180005.0,"Chacalluta, Arica Ap."
1956-02-28,-18.35555,-70.34028,28.2,180005.0,"Chacalluta, Arica Ap."
1956-02-29,-18.35555,-70.34028,29.1,180005.0,"Chacalluta, Arica Ap."
1956-03-01,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-03-02,-18.35555,-70.34028,29.6,180005.0,"Chacalluta, Arica Ap."
1956-03-03,-18.35555,-70.34028,32.0,180005.0,"Chacalluta, Arica Ap."
1956-03-04,-18.35555,-70.34028,30.0,180005.0,"Chacalluta, Arica Ap."
1956-03-05,-18.35555,-70.34028,30.0,180005.0,"Chacalluta, Arica Ap."
1956-03-06,-18.35555,-70.34028,30.2,180005.0,"Chacalluta, Arica Ap."
1956-03-07,-18.35555,-70.34028,29.4,180005.0,"Chacalluta, Arica Ap."
1956-03-08,-18.35555,-70.34028,29.4,180005.0,"Chacalluta, Arica Ap."
1956-03-09,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-03-10,-18.35555,-70.34028,30.0,180005.0,"Chacalluta, Arica Ap."
1956-03-11,-18.35555,-70.34028,29.8,180005.0,"Chacalluta, Arica Ap."
1956-03-12,-18.35555,-70.34028,29.0,180005.0,"Chacalluta, Arica Ap."
1956-03-13,-18.35555,-70.34028,29.0,180005.0,"Chacalluta, Arica Ap."
1956-03-14,-18.35555,-70.34028,26.9,180005.0,"Chacalluta, Arica Ap."
1956-03-15,-18.35555,-70.34028,27.8,180005.0,"Chacalluta, Arica Ap."
1956-03-16,-18.35555,-70.34028,28.0,180005.0,"Chacalluta, Arica Ap."
1956-03-17,-18.35555,-70.34028,27.5,180005.0,"Chacalluta, Arica Ap."
1956-03-18,-18.35555,-70.34028,29.2,180005.0,"Chacalluta, Arica Ap."
1956-03-19,-18.35555,-70.34028,27.3,180005.0,"Chacalluta, Arica Ap."
1956-03-20,-18.35555,-70.34028,28.0,180005.0,"Chacalluta, Arica Ap."
1956-03-21,-18.35555,-70.34028,25.6,180005.0,"Chacalluta, Arica Ap."
1956-03-22,-18.35555,-70.34028,28.2,180005.0,"Chacalluta, Arica Ap."
1956-03-23,-18.35555,-70.34028,28.3,180005.0,"Chacalluta, Arica Ap."
1956-03-24,-18.35555,-70.34028,27.6,180005.0,"Chacalluta, Arica Ap."
1956-03-25,-18.35555,-70.34028,27.4,180005.0,"Chacalluta, Arica Ap."
1956-03-26,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1956-03-27,-18.35555,-70.34028,24.8,180005.0,"Chacalluta, Arica Ap."
1956-03-28,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1956-03-29,-18.35555,-70.34028,24.7,180005.0,"Chacalluta, Arica Ap."
1956-03-30,-18.35555,-70.34028,24.2,180005.0,"Chacalluta, Arica Ap."
1956-03-31,-18.35555,-70.34028,24.4,180005.0,"Chacalluta, Arica Ap."
1956-04-01,-18.35555,-70.34028,24.6,180005.0,"Chacalluta, Arica Ap."
1956-04-02,-18.35555,-70.34028,23.7,180005.0,"Chacalluta, Arica Ap."
1956-04-03,-18.35555,-70.34028,25.3,180005.0,"Chacalluta, Arica Ap."
1956-04-04,-18.35555,-70.34028,24.6,180005.0,"Chacalluta, Arica Ap."
1956-04-05,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1956-04-06,-18.35555,-70.34028,24.8,180005.0,"Chacalluta, Arica Ap."
1956-04-07,-18.35555,-70.34028,24.0,180005.0,"Chacalluta, Arica Ap."
1956-04-08,-18.35555,-70.34028,23.1,180005.0,"Chacalluta, Arica Ap."
1956-04-09,-18.35555,-70.34028,23.5,180005.0,"Chacalluta, Arica Ap."
1956-04-10,-18.35555,-70.34028,23.2,180005.0,"Chacalluta, Arica Ap."
