time,latitud,longitud,min,prom,max,s_cod,nombre
2009-01-01 01:00:00,-29.754064,-71.257442,79.495,80.425,80.973,30,La Serena [El Romeral]
2009-01-01 02:00:00,-29.754064,-71.257442,79.541,80.262,80.961,30,La Serena [El Romeral]
2009-01-01 03:00:00,-29.754064,-71.257442,79.321,80.326,80.839,30,La Serena [El Romeral]
2009-01-01 04:00:00,-29.754064,-71.257442,79.363,81.079,82.259,30,La Serena [El Romeral]
2009-01-01 05:00:00,-29.754064,-71.257442,77.696,78.706,79.691,30,La Serena [El Romeral]
2009-01-01 06:00:00,-29.754064,-71.257442,78.45,79.263,79.883,30,La Serena [El Romeral]
2009-01-01 07:00:00,-29.754064,-71.257442,77.46,78.63,79.51,30,La Serena [El Romeral]
2009-01-01 08:00:00,-29.754064,-71.257442,75.052,76.701,78.362,30,La Serena [El Romeral]
2009-01-01 09:00:00,-29.754064,-71.257442,73.963,75.091,76.291,30,La Serena [El Romeral]
2009-01-01 10:00:00,-29.754064,-71.257442,72.059,73.073,74.59,30,La Serena [El Romeral]
2009-01-01 11:00:00,-29.754064,-71.257442,70.56,72.708,77.511,30,La Serena [El Romeral]
2009-01-01 12:00:00,-29.754064,-71.257442,79.002,81.459,82.596,30,La Serena [El Romeral]
2009-01-01 13:00:00,-29.754064,-71.257442,76.162,78.59,80.372,30,La Serena [El Romeral]
2009-01-01 14:00:00,-29.754064,-71.257442,72.99,74.748,76.529,30,La Serena [El Romeral]
2009-01-01 15:00:00,-29.754064,-71.257442,71.95,74.634,76.9,30,La Serena [El Romeral]
2009-01-01 16:00:00,-29.754064,-71.257442,66.736,69.601,73.168,30,La Serena [El Romeral]
2009-01-01 17:00:00,-29.754064,-71.257442,60.275,63.67,66.548,30,La Serena [El Romeral]
2009-01-01 18:00:00,-29.754064,-71.257442,63.747,65.981,68.484,30,La Serena [El Romeral]
2009-01-01 19:00:00,-29.754064,-71.257442,65.188,66.971,69.911,30,La Serena [El Romeral]
2009-01-01 20:00:00,-29.754064,-71.257442,70.034,73.742,76.251,30,La Serena [El Romeral]
2009-01-01 21:00:00,-29.754064,-71.257442,76.037,78.314,79.729,30,La Serena [El Romeral]
2009-01-01 22:00:00,-29.754064,-71.257442,79.452,80.368,80.969,30,La Serena [El Romeral]
2009-01-01 23:00:00,-29.754064,-71.257442,80.427,81.093,81.773,30,La Serena [El Romeral]
2009-01-01 01:00:00,-29.754064,-71.257442,79.495,80.425,80.973,30,La Serena [El Romeral]
2009-01-01 02:00:00,-29.754064,-71.257442,79.541,80.262,80.961,30,La Serena [El Romeral]
2009-01-01 03:00:00,-29.754064,-71.257442,79.321,80.326,80.839,30,La Serena [El Romeral]
2009-01-01 04:00:00,-29.754064,-71.257442,79.363,81.079,82.259,30,La Serena [El Romeral]
2009-01-01 05:00:00,-29.754064,-71.257442,77.696,78.706,79.691,30,La Serena [El Romeral]
2009-01-01 06:00:00,-29.754064,-71.257442,78.45,79.263,79.883,30,La Serena [El Romeral]
2009-01-01 07:00:00,-29.754064,-71.257442,77.46,78.63,79.51,30,La Serena [El Romeral]
2009-01-01 08:00:00,-29.754064,-71.257442,75.052,76.701,78.362,30,La Serena [El Romeral]
2009-01-01 09:00:00,-29.754064,-71.257442,73.963,75.091,76.291,30,La Serena [El Romeral]
2009-01-01 10:00:00,-29.754064,-71.257442,72.059,73.073,74.59,30,La Serena [El Romeral]
2009-01-01 11:00:00,-29.754064,-71.257442,70.56,72.708,77.511,30,La Serena [El Romeral]
2009-01-01 12:00:00,-29.754064,-71.257442,79.002,81.459,82.596,30,La Serena [El Romeral]
2009-01-01 13:00:00,-29.754064,-71.257442,76.162,78.59,80.372,30,La Serena [El Romeral]
2009-01-01 14:00:00,-29.754064,-71.257442,72.99,74.748,76.529,30,La Serena [El Romeral]
2009-01-01 15:00:00,-29.754064,-71.257442,71.95,74.634,76.9,30,La Serena [El Romeral]
2009-01-01 16:00:00,-29.754064,-71.257442,66.736,69.601,73.168,30,La Serena [El Romeral]
2009-01-01 17:00:00,-29.754064,-71.257442,60.275,63.67,66.548,30,La Serena [El Romeral]
2009-01-01 18:00:00,-29.754064,-71.257442,63.747,65.981,68.484,30,La Serena [El Romeral]
2009-01-01 19:00:00,-29.754064,-71.257442,65.188,66.971,69.911,30,La Serena [El Romeral]
2009-01-01 20:00:00,-29.754064,-71.257442,70.034,73.742,76.251,30,La Serena [El Romeral]
2009-01-01 21:00:00,-29.754064,-71.257442,76.037,78.314,79.729,30,La Serena [El Romeral]
2009-01-01 22:00:00,-29.754064,-71.257442,79.452,80.368,80.969,30,La Serena [El Romeral]
2009-01-01 23:00:00,-29.754064,-71.257442,80.427,81.093,81.773,30,La Serena [El Romeral]
2009-01-02 00:00:00,-29.754064,-71.257442,79.541,81.039,82.608,30,La Serena [El Romeral]
2009-01-02 01:00:00,-29.754064,-71.257442,80.656,81.941,83.064,30,La Serena [El Romeral]
2009-01-02 02:00:00,-29.754064,-71.257442,79.928,82.074,84.196,30,La Serena [El Romeral]
2009-01-02 03:00:00,-29.754064,-71.257442,79.469,81.475,83.395,30,La Serena [El Romeral]
2009-01-02 04:00:00,-29.754064,-71.257442,81.19,83.453,84.818,30,La Serena [El Romeral]
2009-01-02 05:00:00,-29.754064,-71.257442,80.508,81.718,82.168,30,La Serena [El Romeral]
2009-01-02 06:00:00,-29.754064,-71.257442,77.31,79.811,81.635,30,La Serena [El Romeral]
2009-01-02 07:00:00,-29.754064,-71.257442,76.456,78.469,79.878,30,La Serena [El Romeral]
2009-01-02 08:00:00,-29.754064,-71.257442,78.674,80.031,80.703,30,La Serena [El Romeral]
2009-01-02 09:00:00,-29.754064,-71.257442,75.123,79.69,82.19,30,La Serena [El Romeral]
2009-01-02 10:00:00,-29.754064,-71.257442,67.766,72.236,75.45,30,La Serena [El Romeral]
2009-01-02 11:00:00,-29.754064,-71.257442,58.254,63.47,67.725,30,La Serena [El Romeral]
2009-01-02 12:00:00,-29.754064,-71.257442,54.395,56.331,59.767,30,La Serena [El Romeral]
2009-01-02 13:00:00,-29.754064,-71.257442,53.366,55.061,57.087,30,La Serena [El Romeral]
2009-01-02 14:00:00,-29.754064,-71.257442,55.284,57.076,58.857,30,La Serena [El Romeral]
2009-01-02 15:00:00,-29.754064,-71.257442,57.282,60.413,63.485,30,La Serena [El Romeral]
2009-01-02 16:00:00,-29.754064,-71.257442,57.608,62.221,66.322,30,La Serena [El Romeral]
2009-01-02 17:00:00,-29.754064,-71.257442,64.228,67.974,70.023,30,La Serena [El Romeral]
2009-01-02 18:00:00,-29.754064,-71.257442,68.923,71.342,74.171,30,La Serena [El Romeral]
2009-01-02 19:00:00,-29.754064,-71.257442,72.003,74.579,77.322,30,La Serena [El Romeral]
2009-01-02 20:00:00,-29.754064,-71.257442,76.79,79.836,81.408,30,La Serena [El Romeral]
2009-01-02 21:00:00,-29.754064,-71.257442,80.839,83.348,84.38,30,La Serena [El Romeral]
2009-01-02 22:00:00,-29.754064,-71.257442,83.898,85.065,85.376,30,La Serena [El Romeral]
2009-01-02 23:00:00,-29.754064,-71.257442,84.712,85.359,85.798,30,La Serena [El Romeral]
2009-01-03 00:00:00,-29.754064,-71.257442,85.382,86.088,86.403,30,La Serena [El Romeral]
2009-01-03 01:00:00,-29.754064,-71.257442,84.811,85.886,86.695,30,La Serena [El Romeral]
2009-01-03 02:00:00,-29.754064,-71.257442,85.953,86.807,87.425,30,La Serena [El Romeral]
2009-01-03 03:00:00,-29.754064,-71.257442,86.707,87.281,87.715,30,La Serena [El Romeral]
2009-01-03 04:00:00,-29.754064,-71.257442,84.967,86.231,87.136,30,La Serena [El Romeral]
2009-01-03 05:00:00,-29.754064,-71.257442,82.498,83.625,84.874,30,La Serena [El Romeral]
2009-01-03 06:00:00,-29.754064,-71.257442,81.829,82.885,84.058,30,La Serena [El Romeral]
2009-01-03 07:00:00,-29.754064,-71.257442,79.92,81.146,82.344,30,La Serena [El Romeral]
2009-01-03 08:00:00,-29.754064,-71.257442,76.562,78.173,79.695,30,La Serena [El Romeral]
2009-01-03 09:00:00,-29.754064,-71.257442,74.298,75.867,76.838,30,La Serena [El Romeral]
2009-01-03 10:00:00,-29.754064,-71.257442,69.267,72.195,74.802,30,La Serena [El Romeral]
2009-01-03 11:00:00,-29.754064,-71.257442,63.807,67.246,71.017,30,La Serena [El Romeral]
2009-01-03 12:00:00,-29.754064,-71.257442,61.251,63.699,66.45,30,La Serena [El Romeral]
2009-01-03 13:00:00,-29.754064,-71.257442,57.419,60.425,63.524,30,La Serena [El Romeral]
2009-01-03 14:00:00,-29.754064,-71.257442,57.409,59.434,62.004,30,La Serena [El Romeral]
2009-01-03 15:00:00,-29.754064,-71.257442,58.669,60.543,62.179,30,La Serena [El Romeral]
2009-01-03 16:00:00,-29.754064,-71.257442,59.045,60.6,62.308,30,La Serena [El Romeral]
2009-01-03 17:00:00,-29.754064,-71.257442,57.248,59.537,62.515,30,La Serena [El Romeral]
2009-01-03 18:00:00,-29.754064,-71.257442,58.669,61.208,64.736,30,La Serena [El Romeral]
2009-01-03 19:00:00,-29.754064,-71.257442,63.6,69.451,75.639,30,La Serena [El Romeral]
2009-01-03 20:00:00,-29.754064,-71.257442,76.038,81.173,82.875,30,La Serena [El Romeral]
2009-01-03 21:00:00,-29.754064,-71.257442,82.141,82.991,83.367,30,La Serena [El Romeral]
2009-01-03 22:00:00,-29.754064,-71.257442,78.444,80.319,82.642,30,La Serena [El Romeral]
2009-01-03 23:00:00,-29.754064,-71.257442,76.513,77.791,78.794,30,La Serena [El Romeral]
2009-01-04 00:00:00,-29.754064,-71.257442,76.167,77.06,77.555,30,La Serena [El Romeral]
2009-01-04 01:00:00,-29.754064,-71.257442,76.852,78.618,79.389,30,La Serena [El Romeral]
2009-01-04 02:00:00,-29.754064,-71.257442,78.4,79.139,79.344,30,La Serena [El Romeral]
2009-01-04 03:00:00,-29.754064,-71.257442,78.775,80.009,80.416,30,La Serena [El Romeral]
2009-01-04 04:00:00,-29.754064,-71.257442,78.552,79.709,80.253,30,La Serena [El Romeral]
2009-01-04 05:00:00,-29.754064,-71.257442,78.36,78.937,79.214,30,La Serena [El Romeral]
2009-01-04 06:00:00,-29.754064,-71.257442,77.652,78.534,78.922,30,La Serena [El Romeral]
2009-01-04 07:00:00,-29.754064,-71.257442,75.648,77.222,78.475,30,La Serena [El Romeral]
2009-01-04 08:00:00,-29.754064,-71.257442,66.784,72.084,75.571,30,La Serena [El Romeral]
2009-01-04 09:00:00,-29.754064,-71.257442,63.276,65.178,67.223,30,La Serena [El Romeral]
2009-01-04 10:00:00,-29.754064,-71.257442,60.463,62.402,66.321,30,La Serena [El Romeral]
2009-01-04 11:00:00,-29.754064,-71.257442,57.932,60.097,63.235,30,La Serena [El Romeral]
2009-01-04 12:00:00,-29.754064,-71.257442,54.609,57.6,60.286,30,La Serena [El Romeral]
2009-01-04 13:00:00,-29.754064,-71.257442,54.764,56.904,59.014,30,La Serena [El Romeral]
2009-01-04 14:00:00,-29.754064,-71.257442,53.49,56.223,58.693,30,La Serena [El Romeral]
2009-01-04 15:00:00,-29.754064,-71.257442,54.791,56.717,59.045,30,La Serena [El Romeral]
2009-01-04 16:00:00,-29.754064,-71.257442,56.231,57.815,60.193,30,La Serena [El Romeral]
2009-01-04 17:00:00,-29.754064,-71.257442,58.353,61.132,62.531,30,La Serena [El Romeral]
2009-01-04 18:00:00,-29.754064,-71.257442,61.766,64.93,67.528,30,La Serena [El Romeral]
2009-01-04 19:00:00,-29.754064,-71.257442,66.764,70.188,73.941,30,La Serena [El Romeral]
2009-01-04 20:00:00,-29.754064,-71.257442,73.522,76.097,76.989,30,La Serena [El Romeral]
2009-01-04 21:00:00,-29.754064,-71.257442,76.576,77.914,79.183,30,La Serena [El Romeral]
2009-01-04 22:00:00,-29.754064,-71.257442,78.291,79.503,80.628,30,La Serena [El Romeral]
2009-01-04 23:00:00,-29.754064,-71.257442,80.678,82.214,84.164,30,La Serena [El Romeral]
2009-01-05 00:00:00,-29.754064,-71.257442,83.391,84.619,85.518,30,La Serena [El Romeral]
2009-01-05 01:00:00,-29.754064,-71.257442,82.657,83.678,84.94,30,La Serena [El Romeral]
2009-01-05 02:00:00,-29.754064,-71.257442,81.59,82.98,84.552,30,La Serena [El Romeral]
2009-01-05 03:00:00,-29.754064,-71.257442,81.37,82.014,82.408,30,La Serena [El Romeral]
2009-01-05 04:00:00,-29.754064,-71.257442,79.662,80.79,81.596,30,La Serena [El Romeral]
2009-01-05 05:00:00,-29.754064,-71.257442,79.758,80.535,81.005,30,La Serena [El Romeral]
2009-01-05 06:00:00,-29.754064,-71.257442,79.222,79.992,80.518,30,La Serena [El Romeral]
2009-01-05 07:00:00,-29.754064,-71.257442,76.401,77.465,79.174,30,La Serena [El Romeral]
2009-01-05 08:00:00,-29.754064,-71.257442,69.665,75.349,78.194,30,La Serena [El Romeral]
2009-01-05 09:00:00,-29.754064,-71.257442,65.377,68.209,71.996,30,La Serena [El Romeral]
2009-01-05 10:00:00,-29.754064,-71.257442,58.231,63.027,67.049,30,La Serena [El Romeral]
2009-01-05 11:00:00,-29.754064,-71.257442,56.657,58.649,60.474,30,La Serena [El Romeral]
2009-01-05 12:00:00,-29.754064,-71.257442,56.217,57.593,58.958,30,La Serena [El Romeral]
2009-01-05 13:00:00,-29.754064,-71.257442,55.384,57.532,59.557,30,La Serena [El Romeral]
2009-01-05 14:00:00,-29.754064,-71.257442,55.73,57.463,58.796,30,La Serena [El Romeral]
2009-01-05 15:00:00,-29.754064,-71.257442,53.906,56.339,58.564,30,La Serena [El Romeral]
2009-01-05 16:00:00,-29.754064,-71.257442,55.833,59.141,61.72,30,La Serena [El Romeral]
2009-01-05 17:00:00,-29.754064,-71.257442,60.826,64.249,70.583,30,La Serena [El Romeral]
2009-01-05 18:00:00,-29.754064,-71.257442,69.914,72.7,75.769,30,La Serena [El Romeral]
2009-01-05 19:00:00,-29.754064,-71.257442,75.716,77.33,78.986,30,La Serena [El Romeral]
2009-01-05 20:00:00,-29.754064,-71.257442,78.327,79.147,79.696,30,La Serena [El Romeral]
2009-01-05 21:00:00,-29.754064,-71.257442,78.729,79.738,80.449,30,La Serena [El Romeral]
2009-01-05 22:00:00,-29.754064,-71.257442,79.375,81.014,82.687,30,La Serena [El Romeral]
2009-01-05 23:00:00,-29.754064,-71.257442,81.864,82.874,83.411,30,La Serena [El Romeral]
2009-01-06 00:00:00,-29.754064,-71.257442,82.431,83.713,84.287,30,La Serena [El Romeral]
2009-01-06 01:00:00,-29.754064,-71.257442,81.926,82.854,83.79,30,La Serena [El Romeral]
2009-01-06 02:00:00,-29.754064,-71.257442,81.3,82.505,83.247,30,La Serena [El Romeral]
2009-01-06 03:00:00,-29.754064,-71.257442,81.377,82.288,82.625,30,La Serena [El Romeral]
2009-01-06 04:00:00,-29.754064,-71.257442,81.511,82.285,82.53,30,La Serena [El Romeral]
2009-01-06 05:00:00,-29.754064,-71.257442,81.818,82.657,83.065,30,La Serena [El Romeral]
2009-01-06 06:00:00,-29.754064,-71.257442,81.379,82.38,83.006,30,La Serena [El Romeral]
2009-01-06 07:00:00,-29.754064,-71.257442,78.635,80.129,81.496,30,La Serena [El Romeral]
2009-01-06 08:00:00,-29.754064,-71.257442,73.44,76.878,78.852,30,La Serena [El Romeral]
2009-01-06 09:00:00,-29.754064,-71.257442,64.247,68.328,73.596,30,La Serena [El Romeral]
2009-01-06 10:00:00,-29.754064,-71.257442,61.599,63.445,65.372,30,La Serena [El Romeral]
2009-01-06 11:00:00,-29.754064,-71.257442,57.243,63.07,66.77,30,La Serena [El Romeral]
2009-01-06 12:00:00,-29.754064,-71.257442,55.692,58.191,59.646,30,La Serena [El Romeral]
2009-01-06 13:00:00,-29.754064,-71.257442,57.984,59.228,60.415,30,La Serena [El Romeral]
2009-01-06 14:00:00,-29.754064,-71.257442,56.433,59.18,60.501,30,La Serena [El Romeral]
2009-01-06 15:00:00,-29.754064,-71.257442,55.431,58.761,61.313,30,La Serena [El Romeral]
2009-01-06 16:00:00,-29.754064,-71.257442,55.624,57.542,59.812,30,La Serena [El Romeral]
2009-01-06 17:00:00,-29.754064,-71.257442,55.644,62.272,66.715,30,La Serena [El Romeral]
2009-01-06 18:00:00,-29.754064,-71.257442,63.368,65.005,67.058,30,La Serena [El Romeral]
2009-01-06 19:00:00,-29.754064,-71.257442,65.264,69.711,74.554,30,La Serena [El Romeral]
2009-01-06 20:00:00,-29.754064,-71.257442,74.115,76.339,79.2,30,La Serena [El Romeral]
