time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2012-12-26 05:00:00,-32.74523759580675,-71.47420495499078,8.92722,14.0,503,La Greda
2012-12-26 06:00:00,-32.74523759580675,-71.47420495499078,7.58899,14.0,503,La Greda
2012-12-26 07:00:00,-32.74523759580675,-71.47420495499078,7.65083,14.0,503,La Greda
2012-12-26 08:00:00,-32.74523759580675,-71.47420495499078,6.28133,14.0,503,La Greda
2012-12-26 09:00:00,-32.74523759580675,-71.47420495499078,6.86158,14.0,503,La Greda
2012-12-26 10:00:00,-32.74523759580675,-71.47420495499078,5.75483,14.0,503,La Greda
2012-12-26 11:00:00,-32.74523759580675,-71.47420495499078,5.59283,14.0,503,La Greda
2012-12-26 12:00:00,-32.74523759580675,-71.47420495499078,6.53909,14.0,503,La Greda
2012-12-26 13:00:00,-32.74523759580675,-71.47420495499078,10.5492,14.0,503,La Greda
2012-12-26 14:00:00,-32.74523759580675,-71.47420495499078,8.32059,14.0,503,La Greda
2012-12-26 15:00:00,-32.74523759580675,-71.47420495499078,7.05954,14.0,503,La Greda
2012-12-26 16:00:00,-32.74523759580675,-71.47420495499078,5.31416,14.0,503,La Greda
2012-12-26 17:00:00,-32.74523759580675,-71.47420495499078,6.05463,14.0,503,La Greda
2012-12-26 18:00:00,-32.74523759580675,-71.47420495499078,6.91441,14.0,503,La Greda
2012-12-26 19:00:00,-32.74523759580675,-71.47420495499078,8.96689,14.0,503,La Greda
2012-12-26 20:00:00,-32.74523759580675,-71.47420495499078,6.41187,14.0,503,La Greda
2012-12-26 21:00:00,-32.74523759580675,-71.47420495499078,7.76455,14.0,503,La Greda
2012-12-26 22:00:00,-32.74523759580675,-71.47420495499078,10.0596,14.0,503,La Greda
2012-12-26 23:00:00,-32.74523759580675,-71.47420495499078,7.02155,14.0,503,La Greda
2012-12-27 00:00:00,-32.74523759580675,-71.47420495499078,8.34007,14.0,503,La Greda
2012-12-27 01:00:00,-32.74523759580675,-71.47420495499078,7.97453,14.0,503,La Greda
2012-12-27 02:00:00,-32.74523759580675,-71.47420495499078,9.99393,14.0,503,La Greda
2012-12-27 03:00:00,-32.74523759580675,-71.47420495499078,13.3455,14.0,503,La Greda
2012-12-27 04:00:00,-32.74523759580675,-71.47420495499078,10.8378,14.0,503,La Greda
2012-12-27 05:00:00,-32.74523759580675,-71.47420495499078,7.02237,14.0,503,La Greda
2012-12-27 06:00:00,-32.74523759580675,-71.47420495499078,6.67667,14.0,503,La Greda
2012-12-27 07:00:00,-32.74523759580675,-71.47420495499078,8.50993,14.0,503,La Greda
2012-12-27 08:00:00,-32.74523759580675,-71.47420495499078,7.94135,14.0,503,La Greda
2012-12-27 09:00:00,-32.74523759580675,-71.47420495499078,6.9135,14.0,503,La Greda
2012-12-27 10:00:00,-32.74523759580675,-71.47420495499078,5.90038,14.0,503,La Greda
2012-12-27 11:00:00,-32.74523759580675,-71.47420495499078,5.5488,14.0,503,La Greda
2012-12-27 12:00:00,-32.74523759580675,-71.47420495499078,6.57137,14.0,503,La Greda
2012-12-27 13:00:00,-32.74523759580675,-71.47420495499078,10.2315,14.0,503,La Greda
2012-12-27 14:00:00,-32.74523759580675,-71.47420495499078,6.83894,14.0,503,La Greda
2012-12-27 15:00:00,-32.74523759580675,-71.47420495499078,6.42484,14.0,503,La Greda
2012-12-27 16:00:00,-32.74523759580675,-71.47420495499078,13.3928,14.0,503,La Greda
2012-12-27 17:00:00,-32.74523759580675,-71.47420495499078,8.15436,14.0,503,La Greda
2012-12-27 18:00:00,-32.74523759580675,-71.47420495499078,9.65468,14.0,503,La Greda
2012-12-27 21:00:00,-32.74523759580675,-71.47420495499078,9.83493,14.0,503,La Greda
2012-12-27 22:00:00,-32.74523759580675,-71.47420495499078,14.1874,14.0,503,La Greda
2012-12-27 23:00:00,-32.74523759580675,-71.47420495499078,14.5702,14.0,503,La Greda
2012-12-28 00:00:00,-32.74523759580675,-71.47420495499078,7.6741,14.0,503,La Greda
2012-12-28 01:00:00,-32.74523759580675,-71.47420495499078,10.7868,14.0,503,La Greda
2012-12-28 02:00:00,-32.74523759580675,-71.47420495499078,9.71434,14.0,503,La Greda
2012-12-28 03:00:00,-32.74523759580675,-71.47420495499078,11.6417,14.0,503,La Greda
2012-12-28 04:00:00,-32.74523759580675,-71.47420495499078,8.82123,14.0,503,La Greda
2012-12-28 05:00:00,-32.74523759580675,-71.47420495499078,7.13322,14.0,503,La Greda
2012-12-28 06:00:00,-32.74523759580675,-71.47420495499078,9.02968,14.0,503,La Greda
2012-12-28 07:00:00,-32.74523759580675,-71.47420495499078,11.1941,14.0,503,La Greda
2012-12-28 08:00:00,-32.74523759580675,-71.47420495499078,9.20595,14.0,503,La Greda
2012-12-28 09:00:00,-32.74523759580675,-71.47420495499078,8.87717,14.0,503,La Greda
2012-12-28 10:00:00,-32.74523759580675,-71.47420495499078,7.94891,14.0,503,La Greda
2012-12-28 11:00:00,-32.74523759580675,-71.47420495499078,6.81318,14.0,503,La Greda
2012-12-28 12:00:00,-32.74523759580675,-71.47420495499078,8.17001,14.0,503,La Greda
2012-12-28 13:00:00,-32.74523759580675,-71.47420495499078,12.7803,14.0,503,La Greda
2012-12-28 14:00:00,-32.74523759580675,-71.47420495499078,14.3266,14.0,503,La Greda
2012-12-28 15:00:00,-32.74523759580675,-71.47420495499078,13.7127,14.0,503,La Greda
2012-12-28 16:00:00,-32.74523759580675,-71.47420495499078,12.1361,14.0,503,La Greda
2012-12-28 17:00:00,-32.74523759580675,-71.47420495499078,23.2188,14.0,503,La Greda
2012-12-28 18:00:00,-32.74523759580675,-71.47420495499078,33.0013,14.0,503,La Greda
2012-12-28 19:00:00,-32.74523759580675,-71.47420495499078,12.3444,14.0,503,La Greda
2012-12-28 20:00:00,-32.74523759580675,-71.47420495499078,13.8861,14.0,503,La Greda
2012-12-28 21:00:00,-32.74523759580675,-71.47420495499078,15.8108,14.0,503,La Greda
2012-12-28 22:00:00,-32.74523759580675,-71.47420495499078,15.4455,14.0,503,La Greda
2012-12-28 23:00:00,-32.74523759580675,-71.47420495499078,14.8493,14.0,503,La Greda
2012-12-29 00:00:00,-32.74523759580675,-71.47420495499078,14.5824,14.0,503,La Greda
2012-12-29 01:00:00,-32.74523759580675,-71.47420495499078,14.808,14.0,503,La Greda
2012-12-29 02:00:00,-32.74523759580675,-71.47420495499078,14.4424,14.0,503,La Greda
2012-12-29 03:00:00,-32.74523759580675,-71.47420495499078,17.1694,14.0,503,La Greda
2012-12-29 04:00:00,-32.74523759580675,-71.47420495499078,19.0317,14.0,503,La Greda
2012-12-29 05:00:00,-32.74523759580675,-71.47420495499078,19.0471,14.0,503,La Greda
2012-12-29 06:00:00,-32.74523759580675,-71.47420495499078,18.7513,14.0,503,La Greda
2012-12-29 07:00:00,-32.74523759580675,-71.47420495499078,17.1651,14.0,503,La Greda
2012-12-29 08:00:00,-32.74523759580675,-71.47420495499078,14.9631,14.0,503,La Greda
2012-12-29 09:00:00,-32.74523759580675,-71.47420495499078,13.9458,14.0,503,La Greda
2012-12-29 10:00:00,-32.74523759580675,-71.47420495499078,11.5503,14.0,503,La Greda
2012-12-29 11:00:00,-32.74523759580675,-71.47420495499078,11.035,14.0,503,La Greda
2012-12-29 12:00:00,-32.74523759580675,-71.47420495499078,10.5419,14.0,503,La Greda
2012-12-29 13:00:00,-32.74523759580675,-71.47420495499078,10.5104,14.0,503,La Greda
2012-12-29 14:00:00,-32.74523759580675,-71.47420495499078,9.59691,14.0,503,La Greda
2012-12-29 15:00:00,-32.74523759580675,-71.47420495499078,9.3033,14.0,503,La Greda
2012-12-29 16:00:00,-32.74523759580675,-71.47420495499078,9.27303,14.0,503,La Greda
2012-12-29 17:00:00,-32.74523759580675,-71.47420495499078,9.75652,14.0,503,La Greda
2012-12-29 18:00:00,-32.74523759580675,-71.47420495499078,11.8442,14.0,503,La Greda
2012-12-29 19:00:00,-32.74523759580675,-71.47420495499078,11.4024,14.0,503,La Greda
2012-12-29 20:00:00,-32.74523759580675,-71.47420495499078,10.6205,14.0,503,La Greda
2012-12-29 21:00:00,-32.74523759580675,-71.47420495499078,11.7143,14.0,503,La Greda
2012-12-29 22:00:00,-32.74523759580675,-71.47420495499078,15.7057,14.0,503,La Greda
2012-12-29 23:00:00,-32.74523759580675,-71.47420495499078,15.1265,14.0,503,La Greda
2012-12-30 00:00:00,-32.74523759580675,-71.47420495499078,15.6315,14.0,503,La Greda
2012-12-30 01:00:00,-32.74523759580675,-71.47420495499078,16.3467,14.0,503,La Greda
2012-12-30 02:00:00,-32.74523759580675,-71.47420495499078,17.1738,14.0,503,La Greda
2012-12-30 03:00:00,-32.74523759580675,-71.47420495499078,14.9384,14.0,503,La Greda
2012-12-30 04:00:00,-32.74523759580675,-71.47420495499078,13.8916,14.0,503,La Greda
2012-12-30 05:00:00,-32.74523759580675,-71.47420495499078,15.3189,14.0,503,La Greda
2012-12-30 06:00:00,-32.74523759580675,-71.47420495499078,17.0372,14.0,503,La Greda
2012-12-30 07:00:00,-32.74523759580675,-71.47420495499078,9.94095,14.0,503,La Greda
2012-12-30 08:00:00,-32.74523759580675,-71.47420495499078,9.86618,14.0,503,La Greda
2012-12-30 09:00:00,-32.74523759580675,-71.47420495499078,9.68996,14.0,503,La Greda
2012-12-30 10:00:00,-32.74523759580675,-71.47420495499078,9.53368,14.0,503,La Greda
2012-12-30 11:00:00,-32.74523759580675,-71.47420495499078,9.70531,14.0,503,La Greda
2012-12-30 12:00:00,-32.74523759580675,-71.47420495499078,9.36339,14.0,503,La Greda
2012-12-30 13:00:00,-32.74523759580675,-71.47420495499078,8.94101,14.0,503,La Greda
2012-12-30 14:00:00,-32.74523759580675,-71.47420495499078,8.55928,14.0,503,La Greda
2012-12-30 15:00:00,-32.74523759580675,-71.47420495499078,8.28067,14.0,503,La Greda
2012-12-30 16:00:00,-32.74523759580675,-71.47420495499078,8.18126,14.0,503,La Greda
2012-12-30 17:00:00,-32.74523759580675,-71.47420495499078,8.53751,14.0,503,La Greda
2012-12-30 18:00:00,-32.74523759580675,-71.47420495499078,7.8718,14.0,503,La Greda
2012-12-30 19:00:00,-32.74523759580675,-71.47420495499078,7.91653,14.0,503,La Greda
2012-12-30 20:00:00,-32.74523759580675,-71.47420495499078,8.11644,14.0,503,La Greda
2012-12-30 21:00:00,-32.74523759580675,-71.47420495499078,8.38759,14.0,503,La Greda
2012-12-30 22:00:00,-32.74523759580675,-71.47420495499078,8.21944,14.0,503,La Greda
2012-12-30 23:00:00,-32.74523759580675,-71.47420495499078,9.46921,14.0,503,La Greda
2012-12-31 00:00:00,-32.74523759580675,-71.47420495499078,11.43,14.0,503,La Greda
2012-12-31 01:00:00,-32.74523759580675,-71.47420495499078,14.9394,14.0,503,La Greda
2012-12-31 02:00:00,-32.74523759580675,-71.47420495499078,12.2745,14.0,503,La Greda
2012-12-31 03:00:00,-32.74523759580675,-71.47420495499078,11.6473,14.0,503,La Greda
2012-12-31 04:00:00,-32.74523759580675,-71.47420495499078,15.6712,14.0,503,La Greda
2012-12-31 05:00:00,-32.74523759580675,-71.47420495499078,11.9818,14.0,503,La Greda
2012-12-31 06:00:00,-32.74523759580675,-71.47420495499078,10.8425,14.0,503,La Greda
2012-12-31 07:00:00,-32.74523759580675,-71.47420495499078,12.5173,14.0,503,La Greda
2012-12-31 08:00:00,-32.74523759580675,-71.47420495499078,9.85349,14.0,503,La Greda
2012-12-31 09:00:00,-32.74523759580675,-71.47420495499078,8.82164,14.0,503,La Greda
2012-12-31 10:00:00,-32.74523759580675,-71.47420495499078,9.73213,14.0,503,La Greda
2012-12-31 11:00:00,-32.74523759580675,-71.47420495499078,10.3036,14.0,503,La Greda
2012-12-31 12:00:00,-32.74523759580675,-71.47420495499078,9.30901,14.0,503,La Greda
2012-12-31 13:00:00,-32.74523759580675,-71.47420495499078,10.5982,14.0,503,La Greda
2012-12-31 14:00:00,-32.74523759580675,-71.47420495499078,10.3555,14.0,503,La Greda
2012-12-31 15:00:00,-32.74523759580675,-71.47420495499078,11.382,14.0,503,La Greda
2012-12-31 16:00:00,-32.74523759580675,-71.47420495499078,9.26785,14.0,503,La Greda
2012-12-31 17:00:00,-32.74523759580675,-71.47420495499078,8.24028,14.0,503,La Greda
2012-12-31 18:00:00,-32.74523759580675,-71.47420495499078,8.45375,14.0,503,La Greda
2012-12-31 19:00:00,-32.74523759580675,-71.47420495499078,8.35313,14.0,503,La Greda
2012-12-31 20:00:00,-32.74523759580675,-71.47420495499078,7.59121,14.0,503,La Greda
2012-12-31 21:00:00,-32.74523759580675,-71.47420495499078,8.27875,14.0,503,La Greda
2012-12-31 22:00:00,-32.74523759580675,-71.47420495499078,9.58829,14.0,503,La Greda
2012-12-31 23:00:00,-32.74523759580675,-71.47420495499078,12.2538,14.0,503,La Greda
