time,latitud,longitud,min,prom,max,s_cod,nombre
2023-01-01 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 05:00:00,-29.0572,-70.90517,0.0,0.73,4.57,CACHRSTM,Cachiyuyo
2023-01-01 06:00:00,-29.0572,-70.90517,4.57,52.377,150.0,CACHRSTM,Cachiyuyo
2023-01-01 07:00:00,-29.0572,-70.90517,150.8,257.433,370.9,CACHRSTM,Cachiyuyo
2023-01-01 08:00:00,-29.0572,-70.90517,51.84,481.233,591.3,CACHRSTM,Cachiyuyo
2023-01-01 09:00:00,-29.0572,-70.90517,590.5,688.85,783.6,CACHRSTM,Cachiyuyo
2023-01-01 10:00:00,-29.0572,-70.90517,784.2,860.467,930.0,CACHRSTM,Cachiyuyo
2023-01-01 11:00:00,-29.0572,-70.90517,929.0,982.5,1027.0,CACHRSTM,Cachiyuyo
2023-01-01 12:00:00,-29.0572,-70.90517,1027.0,1046.167,1058.0,CACHRSTM,Cachiyuyo
2023-01-01 13:00:00,-29.0572,-70.90517,1023.0,1044.167,1054.0,CACHRSTM,Cachiyuyo
2023-01-01 14:00:00,-29.0572,-70.90517,934.0,985.833,1025.0,CACHRSTM,Cachiyuyo
2023-01-01 15:00:00,-29.0572,-70.90517,776.9,861.317,933.0,CACHRSTM,Cachiyuyo
2023-01-01 16:00:00,-29.0572,-70.90517,580.2,681.167,777.5,CACHRSTM,Cachiyuyo
2023-01-01 17:00:00,-29.0572,-70.90517,362.2,472.05,581.2,CACHRSTM,Cachiyuyo
2023-01-01 18:00:00,-29.0572,-70.90517,147.6,253.467,361.8,CACHRSTM,Cachiyuyo
2023-01-01 19:00:00,-29.0572,-70.90517,3.373,38.236,147.8,CACHRSTM,Cachiyuyo
2023-01-01 20:00:00,-29.0572,-70.90517,0.0,0.557,3.969,CACHRSTM,Cachiyuyo
2023-01-01 21:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 22:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-01 23:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 05:00:00,-29.0572,-70.90517,0.0,0.672,4.171,CACHRSTM,Cachiyuyo
2023-01-02 06:00:00,-29.0572,-70.90517,4.568,51.312,148.6,CACHRSTM,Cachiyuyo
2023-01-02 07:00:00,-29.0572,-70.90517,149.0,254.517,364.6,CACHRSTM,Cachiyuyo
2023-01-02 08:00:00,-29.0572,-70.90517,218.0,475.283,585.6,CACHRSTM,Cachiyuyo
2023-01-02 09:00:00,-29.0572,-70.90517,586.6,684.533,776.1,CACHRSTM,Cachiyuyo
2023-01-02 10:00:00,-29.0572,-70.90517,777.7,858.6,932.0,CACHRSTM,Cachiyuyo
2023-01-02 11:00:00,-29.0572,-70.90517,931.0,983.333,1024.0,CACHRSTM,Cachiyuyo
2023-01-02 12:00:00,-29.0572,-70.90517,1023.0,1038.833,1050.0,CACHRSTM,Cachiyuyo
2023-01-02 13:00:00,-29.0572,-70.90517,1015.0,1033.667,1047.0,CACHRSTM,Cachiyuyo
2023-01-02 14:00:00,-29.0572,-70.90517,921.0,975.167,1021.0,CACHRSTM,Cachiyuyo
2023-01-02 15:00:00,-29.0572,-70.90517,733.8,855.783,923.0,CACHRSTM,Cachiyuyo
2023-01-02 16:00:00,-29.0572,-70.90517,564.8,690.05,780.8,CACHRSTM,Cachiyuyo
2023-01-02 17:00:00,-29.0572,-70.90517,376.2,485.817,598.7,CACHRSTM,Cachiyuyo
2023-01-02 18:00:00,-29.0572,-70.90517,153.5,261.6,374.8,CACHRSTM,Cachiyuyo
2023-01-02 19:00:00,-29.0572,-70.90517,1.786,39.731,152.9,CACHRSTM,Cachiyuyo
2023-01-02 20:00:00,-29.0572,-70.90517,0.0,0.552,3.969,CACHRSTM,Cachiyuyo
2023-01-02 21:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 22:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-02 23:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 05:00:00,-29.0572,-70.90517,0.0,0.538,3.775,CACHRSTM,Cachiyuyo
2023-01-03 06:00:00,-29.0572,-70.90517,3.775,47.286,138.1,CACHRSTM,Cachiyuyo
2023-01-03 07:00:00,-29.0572,-70.90517,138.5,242.417,351.0,CACHRSTM,Cachiyuyo
2023-01-03 08:00:00,-29.0572,-70.90517,352.1,462.967,571.4,CACHRSTM,Cachiyuyo
2023-01-03 09:00:00,-29.0572,-70.90517,571.2,672.733,769.0,CACHRSTM,Cachiyuyo
2023-01-03 10:00:00,-29.0572,-70.90517,769.2,847.883,920.0,CACHRSTM,Cachiyuyo
2023-01-03 11:00:00,-29.0572,-70.90517,919.0,976.333,1026.0,CACHRSTM,Cachiyuyo
2023-01-03 12:00:00,-29.0572,-70.90517,1023.0,1046.167,1062.0,CACHRSTM,Cachiyuyo
2023-01-03 13:00:00,-29.0572,-70.90517,1016.0,1038.833,1060.0,CACHRSTM,Cachiyuyo
2023-01-03 14:00:00,-29.0572,-70.90517,918.0,976.0,1018.0,CACHRSTM,Cachiyuyo
2023-01-03 15:00:00,-29.0572,-70.90517,771.0,851.933,921.0,CACHRSTM,Cachiyuyo
2023-01-03 16:00:00,-29.0572,-70.90517,581.0,679.917,770.0,CACHRSTM,Cachiyuyo
2023-01-03 17:00:00,-29.0572,-70.90517,362.5,471.767,582.0,CACHRSTM,Cachiyuyo
2023-01-03 18:00:00,-29.0572,-70.90517,146.8,252.167,362.1,CACHRSTM,Cachiyuyo
2023-01-03 19:00:00,-29.0572,-70.90517,4.564,42.645,146.2,CACHRSTM,Cachiyuyo
2023-01-03 20:00:00,-29.0572,-70.90517,0.0,0.579,4.365,CACHRSTM,Cachiyuyo
2023-01-03 21:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 22:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-03 23:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2023-01-04 05:00:00,-29.0572,-70.90517,0.0,0.535,3.774,CACHRSTM,Cachiyuyo
2023-01-04 06:00:00,-29.0572,-70.90517,3.774,44.448,131.3,CACHRSTM,Cachiyuyo
2023-01-04 07:00:00,-29.0572,-70.90517,45.08,232.667,341.2,CACHRSTM,Cachiyuyo
2023-01-04 08:00:00,-29.0572,-70.90517,342.2,451.283,557.6,CACHRSTM,Cachiyuyo
2023-01-04 09:00:00,-29.0572,-70.90517,557.6,658.933,753.7,CACHRSTM,Cachiyuyo
2023-01-04 10:00:00,-29.0572,-70.90517,752.9,836.5,910.0,CACHRSTM,Cachiyuyo
2023-01-04 11:00:00,-29.0572,-70.90517,909.0,966.0,1007.0,CACHRSTM,Cachiyuyo
2023-01-04 12:00:00,-29.0572,-70.90517,1005.0,1023.333,1035.0,CACHRSTM,Cachiyuyo
