time,latitud,longitud,min,prom,max,s_cod,nombre
2022-01-01 01:00:00,-29.0572,-70.90517,77.94,81.528,87.6,CACHHR,Cachiyuyo
2022-01-01 02:00:00,-29.0572,-70.90517,85.7,88.708,91.3,CACHHR,Cachiyuyo
2022-01-01 03:00:00,-29.0572,-70.90517,80.0,83.55,89.2,CACHHR,Cachiyuyo
2022-01-01 04:00:00,-29.0572,-70.90517,77.03,78.512,80.7,CACHHR,Cachiyuyo
2022-01-01 05:00:00,-29.0572,-70.90517,77.82,80.179,82.2,CACHHR,Cachiyuyo
2022-01-01 06:00:00,-29.0572,-70.90517,76.88,80.618,82.0,CACHHR,Cachiyuyo
2022-01-01 07:00:00,-29.0572,-70.90517,66.1,72.582,76.92,CACHHR,Cachiyuyo
2022-01-01 08:00:00,-29.0572,-70.90517,57.04,62.091,66.89,CACHHR,Cachiyuyo
2022-01-01 09:00:00,-29.0572,-70.90517,48.35,52.173,57.04,CACHHR,Cachiyuyo
2022-01-01 10:00:00,-29.0572,-70.90517,35.06,44.574,49.43,CACHHR,Cachiyuyo
2022-01-01 11:00:00,-29.0572,-70.90517,23.17,29.588,37.1,CACHHR,Cachiyuyo
2022-01-01 12:00:00,-29.0572,-70.90517,24.17,28.828,31.0,CACHHR,Cachiyuyo
2022-01-01 13:00:00,-29.0572,-70.90517,20.73,25.157,29.47,CACHHR,Cachiyuyo
2022-01-01 14:00:00,-29.0572,-70.90517,21.48,25.352,28.78,CACHHR,Cachiyuyo
2022-01-01 15:00:00,-29.0572,-70.90517,23.67,26.265,28.28,CACHHR,Cachiyuyo
2022-01-01 16:00:00,-29.0572,-70.90517,20.63,25.625,29.17,CACHHR,Cachiyuyo
2022-01-01 17:00:00,-29.0572,-70.90517,18.16,23.025,28.39,CACHHR,Cachiyuyo
2022-01-01 18:00:00,-29.0572,-70.90517,26.39,32.698,36.91,CACHHR,Cachiyuyo
2022-01-01 19:00:00,-29.0572,-70.90517,36.81,46.624,52.34,CACHHR,Cachiyuyo
2022-01-01 20:00:00,-29.0572,-70.90517,51.95,54.441,56.69,CACHHR,Cachiyuyo
2022-01-01 21:00:00,-29.0572,-70.90517,54.66,55.888,57.63,CACHHR,Cachiyuyo
2022-01-01 22:00:00,-29.0572,-70.90517,57.24,59.016,61.07,CACHHR,Cachiyuyo
2022-01-01 23:00:00,-29.0572,-70.90517,52.91,56.108,59.69,CACHHR,Cachiyuyo
2022-01-02 00:00:00,-29.0572,-70.90517,58.73,60.477,62.28,CACHHR,Cachiyuyo
2022-01-02 01:00:00,-29.0572,-70.90517,57.72,58.691,59.59,CACHHR,Cachiyuyo
2022-01-02 02:00:00,-29.0572,-70.90517,58.76,61.113,63.21,CACHHR,Cachiyuyo
2022-01-02 03:00:00,-29.0572,-70.90517,60.16,64.085,66.08,CACHHR,Cachiyuyo
2022-01-02 04:00:00,-29.0572,-70.90517,62.68,64.104,65.19,CACHHR,Cachiyuyo
2022-01-02 05:00:00,-29.0572,-70.90517,64.4,67.662,69.46,CACHHR,Cachiyuyo
2022-01-02 06:00:00,-29.0572,-70.90517,65.08,68.038,70.85,CACHHR,Cachiyuyo
2022-01-02 07:00:00,-29.0572,-70.90517,57.76,61.51,65.72,CACHHR,Cachiyuyo
2022-01-02 08:00:00,-29.0572,-70.90517,53.75,57.948,61.83,CACHHR,Cachiyuyo
2022-01-02 09:00:00,-29.0572,-70.90517,44.13,49.943,56.29,CACHHR,Cachiyuyo
2022-01-02 10:00:00,-29.0572,-70.90517,39.18,42.268,44.74,CACHHR,Cachiyuyo
2022-01-02 11:00:00,-29.0572,-70.90517,32.51,35.961,40.22,CACHHR,Cachiyuyo
2022-01-02 12:00:00,-29.0572,-70.90517,29.75,31.378,32.94,CACHHR,Cachiyuyo
2022-01-02 13:00:00,-29.0572,-70.90517,27.18,28.952,32.26,CACHHR,Cachiyuyo
2022-01-02 14:00:00,-29.0572,-70.90517,25.24,26.626,27.82,CACHHR,Cachiyuyo
2022-01-02 15:00:00,-29.0572,-70.90517,26.92,28.294,29.32,CACHHR,Cachiyuyo
2022-01-02 16:00:00,-29.0572,-70.90517,27.85,29.653,31.14,CACHHR,Cachiyuyo
2022-01-02 17:00:00,-29.0572,-70.90517,27.42,30.391,34.19,CACHHR,Cachiyuyo
2022-01-02 18:00:00,-29.0572,-70.90517,33.33,35.609,38.07,CACHHR,Cachiyuyo
2022-01-02 19:00:00,-29.0572,-70.90517,37.92,42.562,48.39,CACHHR,Cachiyuyo
2022-01-02 20:00:00,-29.0572,-70.90517,47.72,50.998,53.57,CACHHR,Cachiyuyo
2022-01-02 21:00:00,-29.0572,-70.90517,51.89,53.093,54.48,CACHHR,Cachiyuyo
2022-01-02 22:00:00,-29.0572,-70.90517,54.37,56.688,57.96,CACHHR,Cachiyuyo
2022-01-02 23:00:00,-29.0572,-70.90517,53.94,55.542,58.17,CACHHR,Cachiyuyo
2022-01-03 00:00:00,-29.0572,-70.90517,56.75,59.474,61.65,CACHHR,Cachiyuyo
2022-01-03 01:00:00,-29.0572,-70.90517,56.29,60.434,64.82,CACHHR,Cachiyuyo
2022-01-03 02:00:00,-29.0572,-70.90517,59.66,62.377,67.01,CACHHR,Cachiyuyo
2022-01-03 03:00:00,-29.0572,-70.90517,62.0,64.918,68.37,CACHHR,Cachiyuyo
2022-01-03 04:00:00,-29.0572,-70.90517,62.79,64.709,66.7,CACHHR,Cachiyuyo
2022-01-03 05:00:00,-29.0572,-70.90517,61.61,64.743,68.74,CACHHR,Cachiyuyo
2022-01-03 06:00:00,-29.0572,-70.90517,61.1,63.445,65.3,CACHHR,Cachiyuyo
2022-01-03 07:00:00,-29.0572,-70.90517,59.13,60.716,61.96,CACHHR,Cachiyuyo
2022-01-03 08:00:00,-29.0572,-70.90517,51.2,55.077,59.36,CACHHR,Cachiyuyo
2022-01-03 09:00:00,-29.0572,-70.90517,43.81,47.708,51.71,CACHHR,Cachiyuyo
2022-01-03 10:00:00,-29.0572,-70.90517,36.6,41.186,44.42,CACHHR,Cachiyuyo
2022-01-03 11:00:00,-29.0572,-70.90517,33.58,35.443,37.64,CACHHR,Cachiyuyo
2022-01-03 12:00:00,-29.0572,-70.90517,31.08,32.934,35.05,CACHHR,Cachiyuyo
2022-01-03 13:00:00,-29.0572,-70.90517,27.89,30.244,31.97,CACHHR,Cachiyuyo
2022-01-03 14:00:00,-29.0572,-70.90517,28.78,31.333,32.79,CACHHR,Cachiyuyo
2022-01-03 15:00:00,-29.0572,-70.90517,22.31,25.173,28.93,CACHHR,Cachiyuyo
2022-01-03 16:00:00,-29.0572,-70.90517,20.34,22.99,26.42,CACHHR,Cachiyuyo
2022-01-03 17:00:00,-29.0572,-70.90517,19.73,20.968,24.81,CACHHR,Cachiyuyo
2022-01-03 18:00:00,-29.0572,-70.90517,21.06,25.555,35.66,CACHHR,Cachiyuyo
2022-01-03 19:00:00,-29.0572,-70.90517,34.95,39.863,45.31,CACHHR,Cachiyuyo
2022-01-03 20:00:00,-29.0572,-70.90517,36.48,39.725,43.72,CACHHR,Cachiyuyo
2022-01-03 21:00:00,-29.0572,-70.90517,43.54,47.308,49.95,CACHHR,Cachiyuyo
2022-01-03 22:00:00,-29.0572,-70.90517,44.05,46.27,49.6,CACHHR,Cachiyuyo
2022-01-03 23:00:00,-29.0572,-70.90517,46.34,50.575,52.76,CACHHR,Cachiyuyo
2022-01-04 00:00:00,-29.0572,-70.90517,50.18,52.625,55.77,CACHHR,Cachiyuyo
2022-01-04 01:00:00,-29.0572,-70.90517,49.98,52.238,55.75,CACHHR,Cachiyuyo
2022-01-04 02:00:00,-29.0572,-70.90517,50.09,53.688,58.12,CACHHR,Cachiyuyo
2022-01-04 03:00:00,-29.0572,-70.90517,49.8,52.89,58.59,CACHHR,Cachiyuyo
2022-01-04 04:00:00,-29.0572,-70.90517,58.23,63.438,65.11,CACHHR,Cachiyuyo
2022-01-04 05:00:00,-29.0572,-70.90517,52.9,58.643,64.9,CACHHR,Cachiyuyo
2022-01-04 06:00:00,-29.0572,-70.90517,52.18,55.076,58.16,CACHHR,Cachiyuyo
