time,latitud,longitud,RRR24_Valor,Traza_Valor,CodigoNacional,nombreEstacion
1973-01-01 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-02 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-03 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-04 12:00:00,-17.595,-69.4775,2.0,0.0,170001.0,Visviri Tenencia
1973-01-05 12:00:00,-17.595,-69.4775,28.0,0.0,170001.0,Visviri Tenencia
1973-01-06 12:00:00,-17.595,-69.4775,14.0,0.0,170001.0,Visviri Tenencia
1973-01-07 12:00:00,-17.595,-69.4775,8.5,0.0,170001.0,Visviri Tenencia
1973-01-08 12:00:00,-17.595,-69.4775,5.0,0.0,170001.0,Visviri Tenencia
1973-01-09 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-10 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-11 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-12 12:00:00,-17.595,-69.4775,17.0,0.0,170001.0,Visviri Tenencia
1973-01-13 12:00:00,-17.595,-69.4775,15.0,0.0,170001.0,Visviri Tenencia
1973-01-14 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-15 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-16 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-17 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-18 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-19 12:00:00,-17.595,-69.4775,2.9,0.0,170001.0,Visviri Tenencia
1973-01-20 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-21 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-22 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-23 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-24 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-25 12:00:00,-17.595,-69.4775,6.0,0.0,170001.0,Visviri Tenencia
1973-01-26 12:00:00,-17.595,-69.4775,3.0,0.0,170001.0,Visviri Tenencia
1973-01-27 12:00:00,-17.595,-69.4775,26.0,0.0,170001.0,Visviri Tenencia
1973-01-28 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-29 12:00:00,-17.595,-69.4775,30.0,0.0,170001.0,Visviri Tenencia
1973-01-30 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-01-31 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-01 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-02 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-03 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-04 12:00:00,-17.595,-69.4775,11.0,0.0,170001.0,Visviri Tenencia
1973-02-05 12:00:00,-17.595,-69.4775,22.0,0.0,170001.0,Visviri Tenencia
1973-02-06 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-07 12:00:00,-17.595,-69.4775,3.0,0.0,170001.0,Visviri Tenencia
1973-02-08 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-09 12:00:00,-17.595,-69.4775,3.0,0.0,170001.0,Visviri Tenencia
1973-02-10 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-11 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-12 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-13 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-14 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-15 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-16 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-17 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-18 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
1973-02-19 12:00:00,-17.595,-69.4775,0.0,0.0,170001.0,Visviri Tenencia
