time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2012-12-26 05:00:00,-32.761793482239575,-71.45264646688246,0.3912,14.0,504,Los Maitenes
2012-12-26 06:00:00,-32.761793482239575,-71.45264646688246,0.386266,14.0,504,Los Maitenes
2012-12-26 07:00:00,-32.761793482239575,-71.45264646688246,0.380716,14.0,504,Los Maitenes
2012-12-26 08:00:00,-32.761793482239575,-71.45264646688246,0.3775,14.0,504,Los Maitenes
2012-12-26 09:00:00,-32.761793482239575,-71.45264646688246,0.390117,14.0,504,Los Maitenes
2012-12-26 10:00:00,-32.761793482239575,-71.45264646688246,0.4213,14.0,504,Los Maitenes
2012-12-26 11:00:00,-32.761793482239575,-71.45264646688246,0.404566,14.0,504,Los Maitenes
2012-12-26 12:00:00,-32.761793482239575,-71.45264646688246,0.40465,14.0,504,Los Maitenes
2012-12-26 13:00:00,-32.761793482239575,-71.45264646688246,0.388166,14.0,504,Los Maitenes
2012-12-26 14:00:00,-32.761793482239575,-71.45264646688246,0.3757,14.0,504,Los Maitenes
2012-12-26 15:00:00,-32.761793482239575,-71.45264646688246,0.376283,14.0,504,Los Maitenes
2012-12-26 16:00:00,-32.761793482239575,-71.45264646688246,0.3746,14.0,504,Los Maitenes
2012-12-26 17:00:00,-32.761793482239575,-71.45264646688246,0.372983,14.0,504,Los Maitenes
2012-12-26 18:00:00,-32.761793482239575,-71.45264646688246,0.369566,14.0,504,Los Maitenes
2012-12-26 19:00:00,-32.761793482239575,-71.45264646688246,0.374783,14.0,504,Los Maitenes
2012-12-26 20:00:00,-32.761793482239575,-71.45264646688246,0.362817,14.0,504,Los Maitenes
2012-12-26 21:00:00,-32.761793482239575,-71.45264646688246,0.367066,14.0,504,Los Maitenes
2012-12-26 22:00:00,-32.761793482239575,-71.45264646688246,0.3563,14.0,504,Los Maitenes
2012-12-26 23:00:00,-32.761793482239575,-71.45264646688246,0.374016,14.0,504,Los Maitenes
2012-12-27 00:00:00,-32.761793482239575,-71.45264646688246,0.373216,14.0,504,Los Maitenes
2012-12-27 01:00:00,-32.761793482239575,-71.45264646688246,0.380316,14.0,504,Los Maitenes
2012-12-27 02:00:00,-32.761793482239575,-71.45264646688246,0.38315,14.0,504,Los Maitenes
2012-12-27 03:00:00,-32.761793482239575,-71.45264646688246,0.3925,14.0,504,Los Maitenes
2012-12-27 04:00:00,-32.761793482239575,-71.45264646688246,0.418867,14.0,504,Los Maitenes
2012-12-27 05:00:00,-32.761793482239575,-71.45264646688246,0.415733,14.0,504,Los Maitenes
2012-12-27 06:00:00,-32.761793482239575,-71.45264646688246,0.405183,14.0,504,Los Maitenes
2012-12-27 07:00:00,-32.761793482239575,-71.45264646688246,0.40815,14.0,504,Los Maitenes
2012-12-27 08:00:00,-32.761793482239575,-71.45264646688246,0.401716,14.0,504,Los Maitenes
2012-12-27 09:00:00,-32.761793482239575,-71.45264646688246,0.389867,14.0,504,Los Maitenes
2012-12-27 10:00:00,-32.761793482239575,-71.45264646688246,0.384521,14.0,504,Los Maitenes
2012-12-27 11:00:00,-32.761793482239575,-71.45264646688246,0.3942,14.0,504,Los Maitenes
2012-12-27 12:00:00,-32.761793482239575,-71.45264646688246,0.41515,14.0,504,Los Maitenes
2012-12-27 13:00:00,-32.761793482239575,-71.45264646688246,0.435666,14.0,504,Los Maitenes
2012-12-27 15:00:00,-32.761793482239575,-71.45264646688246,0.330319,14.0,504,Los Maitenes
2012-12-27 16:00:00,-32.761793482239575,-71.45264646688246,0.31144,14.0,504,Los Maitenes
2012-12-27 17:00:00,-32.761793482239575,-71.45264646688246,0.286466,14.0,504,Los Maitenes
2012-12-27 18:00:00,-32.761793482239575,-71.45264646688246,0.31405,14.0,504,Los Maitenes
2012-12-27 19:00:00,-32.761793482239575,-71.45264646688246,0.31515,14.0,504,Los Maitenes
2012-12-27 20:00:00,-32.761793482239575,-71.45264646688246,0.343883,14.0,504,Los Maitenes
2012-12-27 21:00:00,-32.761793482239575,-71.45264646688246,0.3558,14.0,504,Los Maitenes
2012-12-27 22:00:00,-32.761793482239575,-71.45264646688246,0.3607,14.0,504,Los Maitenes
2012-12-27 23:00:00,-32.761793482239575,-71.45264646688246,0.338467,14.0,504,Los Maitenes
2012-12-28 00:00:00,-32.761793482239575,-71.45264646688246,0.3289,14.0,504,Los Maitenes
2012-12-28 01:00:00,-32.761793482239575,-71.45264646688246,0.335283,14.0,504,Los Maitenes
2012-12-28 02:00:00,-32.761793482239575,-71.45264646688246,0.335633,14.0,504,Los Maitenes
2012-12-28 03:00:00,-32.761793482239575,-71.45264646688246,0.342366,14.0,504,Los Maitenes
2012-12-28 04:00:00,-32.761793482239575,-71.45264646688246,0.3398,14.0,504,Los Maitenes
2012-12-28 05:00:00,-32.761793482239575,-71.45264646688246,0.350216,14.0,504,Los Maitenes
2012-12-28 06:00:00,-32.761793482239575,-71.45264646688246,0.35585,14.0,504,Los Maitenes
2012-12-28 07:00:00,-32.761793482239575,-71.45264646688246,0.3521,14.0,504,Los Maitenes
2012-12-28 08:00:00,-32.761793482239575,-71.45264646688246,0.345016,14.0,504,Los Maitenes
2012-12-28 09:00:00,-32.761793482239575,-71.45264646688246,0.34515,14.0,504,Los Maitenes
2012-12-28 10:00:00,-32.761793482239575,-71.45264646688246,0.335633,14.0,504,Los Maitenes
2012-12-28 11:00:00,-32.761793482239575,-71.45264646688246,0.34925,14.0,504,Los Maitenes
2012-12-28 12:00:00,-32.761793482239575,-71.45264646688246,0.383633,14.0,504,Los Maitenes
2012-12-28 13:00:00,-32.761793482239575,-71.45264646688246,0.377317,14.0,504,Los Maitenes
2012-12-28 14:00:00,-32.761793482239575,-71.45264646688246,0.373866,14.0,504,Los Maitenes
2012-12-28 15:00:00,-32.761793482239575,-71.45264646688246,0.36205,14.0,504,Los Maitenes
2012-12-28 16:00:00,-32.761793482239575,-71.45264646688246,0.375633,14.0,504,Los Maitenes
2012-12-28 17:00:00,-32.761793482239575,-71.45264646688246,0.403033,14.0,504,Los Maitenes
2012-12-28 18:00:00,-32.761793482239575,-71.45264646688246,0.381183,14.0,504,Los Maitenes
2012-12-28 19:00:00,-32.761793482239575,-71.45264646688246,0.377516,14.0,504,Los Maitenes
2012-12-28 20:00:00,-32.761793482239575,-71.45264646688246,0.36195,14.0,504,Los Maitenes
2012-12-28 21:00:00,-32.761793482239575,-71.45264646688246,0.353033,14.0,504,Los Maitenes
2012-12-28 22:00:00,-32.761793482239575,-71.45264646688246,0.344583,14.0,504,Los Maitenes
2012-12-28 23:00:00,-32.761793482239575,-71.45264646688246,0.3462,14.0,504,Los Maitenes
2012-12-29 00:00:00,-32.761793482239575,-71.45264646688246,0.339116,14.0,504,Los Maitenes
2012-12-29 01:00:00,-32.761793482239575,-71.45264646688246,0.3414,14.0,504,Los Maitenes
2012-12-29 02:00:00,-32.761793482239575,-71.45264646688246,0.349983,14.0,504,Los Maitenes
2012-12-29 03:00:00,-32.761793482239575,-71.45264646688246,0.35265,14.0,504,Los Maitenes
2012-12-29 04:00:00,-32.761793482239575,-71.45264646688246,0.373666,14.0,504,Los Maitenes
2012-12-29 05:00:00,-32.761793482239575,-71.45264646688246,0.39595,14.0,504,Los Maitenes
2012-12-29 06:00:00,-32.761793482239575,-71.45264646688246,0.386316,14.0,504,Los Maitenes
2012-12-29 07:00:00,-32.761793482239575,-71.45264646688246,0.374283,14.0,504,Los Maitenes
2012-12-29 08:00:00,-32.761793482239575,-71.45264646688246,0.361566,14.0,504,Los Maitenes
2012-12-29 09:00:00,-32.761793482239575,-71.45264646688246,0.3597,14.0,504,Los Maitenes
2012-12-29 10:00:00,-32.761793482239575,-71.45264646688246,0.346333,14.0,504,Los Maitenes
2012-12-29 11:00:00,-32.761793482239575,-71.45264646688246,0.3578,14.0,504,Los Maitenes
2012-12-29 12:00:00,-32.761793482239575,-71.45264646688246,0.36075,14.0,504,Los Maitenes
2012-12-29 13:00:00,-32.761793482239575,-71.45264646688246,0.353783,14.0,504,Los Maitenes
2012-12-29 14:00:00,-32.761793482239575,-71.45264646688246,0.351516,14.0,504,Los Maitenes
2012-12-29 15:00:00,-32.761793482239575,-71.45264646688246,0.357533,14.0,504,Los Maitenes
2012-12-29 16:00:00,-32.761793482239575,-71.45264646688246,0.364566,14.0,504,Los Maitenes
2012-12-29 17:00:00,-32.761793482239575,-71.45264646688246,0.365516,14.0,504,Los Maitenes
2012-12-29 18:00:00,-32.761793482239575,-71.45264646688246,0.375366,14.0,504,Los Maitenes
2012-12-29 19:00:00,-32.761793482239575,-71.45264646688246,0.39135,14.0,504,Los Maitenes
2012-12-29 20:00:00,-32.761793482239575,-71.45264646688246,0.402566,14.0,504,Los Maitenes
2012-12-29 21:00:00,-32.761793482239575,-71.45264646688246,0.403683,14.0,504,Los Maitenes
2012-12-29 22:00:00,-32.761793482239575,-71.45264646688246,0.379766,14.0,504,Los Maitenes
2012-12-29 23:00:00,-32.761793482239575,-71.45264646688246,0.385816,14.0,504,Los Maitenes
2012-12-30 00:00:00,-32.761793482239575,-71.45264646688246,0.386316,14.0,504,Los Maitenes
2012-12-30 01:00:00,-32.761793482239575,-71.45264646688246,0.38375,14.0,504,Los Maitenes
2012-12-30 02:00:00,-32.761793482239575,-71.45264646688246,0.398217,14.0,504,Los Maitenes
2012-12-30 03:00:00,-32.761793482239575,-71.45264646688246,0.398283,14.0,504,Los Maitenes
2012-12-30 04:00:00,-32.761793482239575,-71.45264646688246,0.419533,14.0,504,Los Maitenes
2012-12-30 05:00:00,-32.761793482239575,-71.45264646688246,0.413783,14.0,504,Los Maitenes
2012-12-30 06:00:00,-32.761793482239575,-71.45264646688246,0.407333,14.0,504,Los Maitenes
2012-12-30 07:00:00,-32.761793482239575,-71.45264646688246,0.4229,14.0,504,Los Maitenes
2012-12-30 08:00:00,-32.761793482239575,-71.45264646688246,0.401516,14.0,504,Los Maitenes
2012-12-30 09:00:00,-32.761793482239575,-71.45264646688246,0.392883,14.0,504,Los Maitenes
2012-12-30 10:00:00,-32.761793482239575,-71.45264646688246,0.38675,14.0,504,Los Maitenes
2012-12-30 11:00:00,-32.761793482239575,-71.45264646688246,0.389933,14.0,504,Los Maitenes
2012-12-30 12:00:00,-32.761793482239575,-71.45264646688246,0.382283,14.0,504,Los Maitenes
