time,latitud,longitud,QFE_Valor,CodigoNacional,nombreEstacion
2023-01-06 04:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-06 05:00:00,-18.35555,-70.34028,1011.4,180005.0,"Chacalluta, Arica Ap."
2023-01-06 06:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 07:00:00,-18.35555,-70.34028,1010.1,180005.0,"Chacalluta, Arica Ap."
2023-01-06 08:00:00,-18.35555,-70.34028,1009.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 09:00:00,-18.35555,-70.34028,1009.4,180005.0,"Chacalluta, Arica Ap."
2023-01-06 10:00:00,-18.35555,-70.34028,1009.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 11:00:00,-18.35555,-70.34028,1010.2,180005.0,"Chacalluta, Arica Ap."
2023-01-06 12:00:00,-18.35555,-70.34028,1010.7,180005.0,"Chacalluta, Arica Ap."
2023-01-06 13:00:00,-18.35555,-70.34028,1010.7,180005.0,"Chacalluta, Arica Ap."
2023-01-06 14:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 15:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-06 16:00:00,-18.35555,-70.34028,1010.2,180005.0,"Chacalluta, Arica Ap."
2023-01-06 17:00:00,-18.35555,-70.34028,1009.5,180005.0,"Chacalluta, Arica Ap."
2023-01-06 18:00:00,-18.35555,-70.34028,1009.1,180005.0,"Chacalluta, Arica Ap."
2023-01-06 19:00:00,-18.35555,-70.34028,1008.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 20:00:00,-18.35555,-70.34028,1008.4,180005.0,"Chacalluta, Arica Ap."
2023-01-06 21:00:00,-18.35555,-70.34028,1008.4,180005.0,"Chacalluta, Arica Ap."
2023-01-06 22:00:00,-18.35555,-70.34028,1008.9,180005.0,"Chacalluta, Arica Ap."
2023-01-06 23:00:00,-18.35555,-70.34028,1009.7,180005.0,"Chacalluta, Arica Ap."
2023-01-07 00:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-07 01:00:00,-18.35555,-70.34028,1011.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 02:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 03:00:00,-18.35555,-70.34028,1011.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 04:00:00,-18.35555,-70.34028,1011.7,180005.0,"Chacalluta, Arica Ap."
2023-01-07 05:00:00,-18.35555,-70.34028,1011.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 06:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 07:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-07 08:00:00,-18.35555,-70.34028,1009.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 09:00:00,-18.35555,-70.34028,1009.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 10:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 11:00:00,-18.35555,-70.34028,1011.2,180005.0,"Chacalluta, Arica Ap."
2023-01-07 12:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 13:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 14:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-07 15:00:00,-18.35555,-70.34028,1011.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 16:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-07 17:00:00,-18.35555,-70.34028,1009.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 18:00:00,-18.35555,-70.34028,1008.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 19:00:00,-18.35555,-70.34028,1008.1,180005.0,"Chacalluta, Arica Ap."
2023-01-07 20:00:00,-18.35555,-70.34028,1007.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 21:00:00,-18.35555,-70.34028,1007.7,180005.0,"Chacalluta, Arica Ap."
2023-01-07 22:00:00,-18.35555,-70.34028,1008.4,180005.0,"Chacalluta, Arica Ap."
2023-01-07 23:00:00,-18.35555,-70.34028,1009.2,180005.0,"Chacalluta, Arica Ap."
2023-01-08 00:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-08 01:00:00,-18.35555,-70.34028,1011.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 02:00:00,-18.35555,-70.34028,1011.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 03:00:00,-18.35555,-70.34028,1012.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 04:00:00,-18.35555,-70.34028,1012.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 05:00:00,-18.35555,-70.34028,1011.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 06:00:00,-18.35555,-70.34028,1011.1,180005.0,"Chacalluta, Arica Ap."
2023-01-08 07:00:00,-18.35555,-70.34028,1010.7,180005.0,"Chacalluta, Arica Ap."
2023-01-08 08:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-08 09:00:00,-18.35555,-70.34028,1010.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 10:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-08 11:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-08 12:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-08 13:00:00,-18.35555,-70.34028,1012.2,180005.0,"Chacalluta, Arica Ap."
2023-01-08 14:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-08 15:00:00,-18.35555,-70.34028,1011.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 16:00:00,-18.35555,-70.34028,1011.0,180005.0,"Chacalluta, Arica Ap."
2023-01-08 17:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-08 18:00:00,-18.35555,-70.34028,1009.9,180005.0,"Chacalluta, Arica Ap."
2023-01-08 19:00:00,-18.35555,-70.34028,1009.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 20:00:00,-18.35555,-70.34028,1009.0,180005.0,"Chacalluta, Arica Ap."
2023-01-08 21:00:00,-18.35555,-70.34028,1008.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 22:00:00,-18.35555,-70.34028,1009.2,180005.0,"Chacalluta, Arica Ap."
2023-01-08 23:00:00,-18.35555,-70.34028,1010.2,180005.0,"Chacalluta, Arica Ap."
2023-01-09 00:00:00,-18.35555,-70.34028,1011.4,180005.0,"Chacalluta, Arica Ap."
2023-01-09 01:00:00,-18.35555,-70.34028,1012.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 02:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-09 03:00:00,-18.35555,-70.34028,1013.2,180005.0,"Chacalluta, Arica Ap."
2023-01-09 04:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-09 05:00:00,-18.35555,-70.34028,1012.1,180005.0,"Chacalluta, Arica Ap."
2023-01-09 06:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 07:00:00,-18.35555,-70.34028,1010.9,180005.0,"Chacalluta, Arica Ap."
2023-01-09 08:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 09:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 10:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-09 11:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 12:00:00,-18.35555,-70.34028,1012.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 13:00:00,-18.35555,-70.34028,1011.9,180005.0,"Chacalluta, Arica Ap."
