time,latitud,longitud,TnAM,CodigoNacional,nombreEstacion
1953-03-26 12:00:00,-34.96944,-71.21694,10.7,340031.0,"General Freire, Curicó Ad."
1953-03-27 12:00:00,-34.96944,-71.21694,3.6,340031.0,"General Freire, Curicó Ad."
1953-03-28 12:00:00,-34.96944,-71.21694,5.2,340031.0,"General Freire, Curicó Ad."
1953-03-29 12:00:00,-34.96944,-71.21694,5.1,340031.0,"General Freire, Curicó Ad."
1953-03-30 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-03-31 12:00:00,-34.96944,-71.21694,3.6,340031.0,"General Freire, Curicó Ad."
1953-04-01 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-04-02 12:00:00,-34.96944,-71.21694,5.1,340031.0,"General Freire, Curicó Ad."
1953-04-03 12:00:00,-34.96944,-71.21694,3.2,340031.0,"General Freire, Curicó Ad."
1953-04-04 12:00:00,-34.96944,-71.21694,4.4,340031.0,"General Freire, Curicó Ad."
1953-04-05 12:00:00,-34.96944,-71.21694,10.4,340031.0,"General Freire, Curicó Ad."
1953-04-06 12:00:00,-34.96944,-71.21694,6.7,340031.0,"General Freire, Curicó Ad."
1953-04-07 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-04-08 12:00:00,-34.96944,-71.21694,1.3,340031.0,"General Freire, Curicó Ad."
1953-04-09 12:00:00,-34.96944,-71.21694,0.6,340031.0,"General Freire, Curicó Ad."
1953-04-10 12:00:00,-34.96944,-71.21694,-3.0,340031.0,"General Freire, Curicó Ad."
1953-04-11 12:00:00,-34.96944,-71.21694,9.7,340031.0,"General Freire, Curicó Ad."
1953-04-12 12:00:00,-34.96944,-71.21694,1.0,340031.0,"General Freire, Curicó Ad."
1953-04-13 12:00:00,-34.96944,-71.21694,2.2,340031.0,"General Freire, Curicó Ad."
1953-04-14 12:00:00,-34.96944,-71.21694,-3.0,340031.0,"General Freire, Curicó Ad."
1953-04-15 12:00:00,-34.96944,-71.21694,-3.4,340031.0,"General Freire, Curicó Ad."
1953-04-16 12:00:00,-34.96944,-71.21694,-4.2,340031.0,"General Freire, Curicó Ad."
1953-04-17 12:00:00,-34.96944,-71.21694,-2.4,340031.0,"General Freire, Curicó Ad."
1953-04-18 12:00:00,-34.96944,-71.21694,3.1,340031.0,"General Freire, Curicó Ad."
1953-04-19 12:00:00,-34.96944,-71.21694,8.3,340031.0,"General Freire, Curicó Ad."
1953-04-20 12:00:00,-34.96944,-71.21694,6.2,340031.0,"General Freire, Curicó Ad."
1953-04-21 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-04-22 12:00:00,-34.96944,-71.21694,3.0,340031.0,"General Freire, Curicó Ad."
1953-04-23 12:00:00,-34.96944,-71.21694,-5.0,340031.0,"General Freire, Curicó Ad."
1953-04-24 12:00:00,-34.96944,-71.21694,1.1,340031.0,"General Freire, Curicó Ad."
1953-04-25 12:00:00,-34.96944,-71.21694,9.1,340031.0,"General Freire, Curicó Ad."
1953-04-26 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-04-27 12:00:00,-34.96944,-71.21694,3.5,340031.0,"General Freire, Curicó Ad."
1953-04-28 12:00:00,-34.96944,-71.21694,0.8,340031.0,"General Freire, Curicó Ad."
1953-04-29 12:00:00,-34.96944,-71.21694,6.9,340031.0,"General Freire, Curicó Ad."
1953-04-30 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-05-01 12:00:00,-34.96944,-71.21694,0.3,340031.0,"General Freire, Curicó Ad."
1953-05-02 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-05-03 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-05-04 12:00:00,-34.96944,-71.21694,1.5,340031.0,"General Freire, Curicó Ad."
1953-05-05 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-05-06 12:00:00,-34.96944,-71.21694,6.6,340031.0,"General Freire, Curicó Ad."
1953-05-07 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-05-08 12:00:00,-34.96944,-71.21694,5.5,340031.0,"General Freire, Curicó Ad."
1953-05-09 12:00:00,-34.96944,-71.21694,1.5,340031.0,"General Freire, Curicó Ad."
1953-05-10 12:00:00,-34.96944,-71.21694,-1.2,340031.0,"General Freire, Curicó Ad."
1953-05-11 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-05-12 12:00:00,-34.96944,-71.21694,-0.6,340031.0,"General Freire, Curicó Ad."
1953-05-13 12:00:00,-34.96944,-71.21694,6.1,340031.0,"General Freire, Curicó Ad."
1953-05-14 12:00:00,-34.96944,-71.21694,6.8,340031.0,"General Freire, Curicó Ad."
1953-05-15 12:00:00,-34.96944,-71.21694,9.0,340031.0,"General Freire, Curicó Ad."
1953-05-16 12:00:00,-34.96944,-71.21694,10.2,340031.0,"General Freire, Curicó Ad."
1953-05-17 12:00:00,-34.96944,-71.21694,5.6,340031.0,"General Freire, Curicó Ad."
1953-05-18 12:00:00,-34.96944,-71.21694,-1.6,340031.0,"General Freire, Curicó Ad."
1953-05-19 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-05-20 12:00:00,-34.96944,-71.21694,-0.4,340031.0,"General Freire, Curicó Ad."
1953-05-21 12:00:00,-34.96944,-71.21694,4.8,340031.0,"General Freire, Curicó Ad."
1953-05-22 12:00:00,-34.96944,-71.21694,7.3,340031.0,"General Freire, Curicó Ad."
1953-05-23 12:00:00,-34.96944,-71.21694,0.3,340031.0,"General Freire, Curicó Ad."
1953-05-24 12:00:00,-34.96944,-71.21694,-4.6,340031.0,"General Freire, Curicó Ad."
1953-05-25 12:00:00,-34.96944,-71.21694,5.2,340031.0,"General Freire, Curicó Ad."
1953-05-26 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-05-27 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-05-28 12:00:00,-34.96944,-71.21694,-3.8,340031.0,"General Freire, Curicó Ad."
1953-05-29 12:00:00,-34.96944,-71.21694,0.8,340031.0,"General Freire, Curicó Ad."
1953-05-30 12:00:00,-34.96944,-71.21694,-2.6,340031.0,"General Freire, Curicó Ad."
1953-05-31 12:00:00,-34.96944,-71.21694,-2.4,340031.0,"General Freire, Curicó Ad."
1953-06-01 12:00:00,-34.96944,-71.21694,-2.7,340031.0,"General Freire, Curicó Ad."
1953-06-02 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-06-03 12:00:00,-34.96944,-71.21694,-2.3,340031.0,"General Freire, Curicó Ad."
1953-06-04 12:00:00,-34.96944,-71.21694,3.3,340031.0,"General Freire, Curicó Ad."
1953-06-05 12:00:00,-34.96944,-71.21694,4.5,340031.0,"General Freire, Curicó Ad."
1953-06-06 12:00:00,-34.96944,-71.21694,0.6,340031.0,"General Freire, Curicó Ad."
1953-06-07 12:00:00,-34.96944,-71.21694,2.9,340031.0,"General Freire, Curicó Ad."
1953-06-08 12:00:00,-34.96944,-71.21694,2.8,340031.0,"General Freire, Curicó Ad."
1953-06-09 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-06-10 12:00:00,-34.96944,-71.21694,4.0,340031.0,"General Freire, Curicó Ad."
1953-06-11 12:00:00,-34.96944,-71.21694,4.8,340031.0,"General Freire, Curicó Ad."
1953-06-12 12:00:00,-34.96944,-71.21694,1.1,340031.0,"General Freire, Curicó Ad."
1953-06-13 12:00:00,-34.96944,-71.21694,2.8,340031.0,"General Freire, Curicó Ad."
1953-06-14 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-06-15 12:00:00,-34.96944,-71.21694,-1.6,340031.0,"General Freire, Curicó Ad."
1953-06-16 12:00:00,-34.96944,-71.21694,4.0,340031.0,"General Freire, Curicó Ad."
1953-06-17 12:00:00,-34.96944,-71.21694,3.7,340031.0,"General Freire, Curicó Ad."
1953-06-18 12:00:00,-34.96944,-71.21694,-2.8,340031.0,"General Freire, Curicó Ad."
1953-06-19 12:00:00,-34.96944,-71.21694,-2.8,340031.0,"General Freire, Curicó Ad."
1953-06-20 12:00:00,-34.96944,-71.21694,-0.5,340031.0,"General Freire, Curicó Ad."
1953-06-21 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-06-22 12:00:00,-34.96944,-71.21694,1.7,340031.0,"General Freire, Curicó Ad."
1953-06-23 12:00:00,-34.96944,-71.21694,-3.8,340031.0,"General Freire, Curicó Ad."
1953-06-24 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-06-25 12:00:00,-34.96944,-71.21694,-4.2,340031.0,"General Freire, Curicó Ad."
1953-06-26 12:00:00,-34.96944,-71.21694,-5.6,340031.0,"General Freire, Curicó Ad."
1953-06-27 12:00:00,-34.96944,-71.21694,0.9,340031.0,"General Freire, Curicó Ad."
1953-06-28 12:00:00,-34.96944,-71.21694,-2.7,340031.0,"General Freire, Curicó Ad."
1953-06-29 12:00:00,-34.96944,-71.21694,-3.5,340031.0,"General Freire, Curicó Ad."
1953-06-30 12:00:00,-34.96944,-71.21694,-1.8,340031.0,"General Freire, Curicó Ad."
1953-07-01 12:00:00,-34.96944,-71.21694,3.1,340031.0,"General Freire, Curicó Ad."
1953-07-02 12:00:00,-34.96944,-71.21694,4.5,340031.0,"General Freire, Curicó Ad."
1953-07-03 12:00:00,-34.96944,-71.21694,0.6,340031.0,"General Freire, Curicó Ad."
1953-07-04 12:00:00,-34.96944,-71.21694,-0.4,340031.0,"General Freire, Curicó Ad."
1953-07-05 12:00:00,-34.96944,-71.21694,-2.8,340031.0,"General Freire, Curicó Ad."
1953-07-06 12:00:00,-34.96944,-71.21694,-0.4,340031.0,"General Freire, Curicó Ad."
1953-07-07 12:00:00,-34.96944,-71.21694,2.5,340031.0,"General Freire, Curicó Ad."
1953-07-08 12:00:00,-34.96944,-71.21694,3.8,340031.0,"General Freire, Curicó Ad."
1953-07-09 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-07-10 12:00:00,-34.96944,-71.21694,-4.1,340031.0,"General Freire, Curicó Ad."
1953-07-11 12:00:00,-34.96944,-71.21694,0.8,340031.0,"General Freire, Curicó Ad."
1953-07-12 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-07-13 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-07-14 12:00:00,-34.96944,-71.21694,1.6,340031.0,"General Freire, Curicó Ad."
1953-07-15 12:00:00,-34.96944,-71.21694,-0.2,340031.0,"General Freire, Curicó Ad."
1953-07-16 12:00:00,-34.96944,-71.21694,5.8,340031.0,"General Freire, Curicó Ad."
1953-07-17 12:00:00,-34.96944,-71.21694,-0.7,340031.0,"General Freire, Curicó Ad."
1953-07-18 12:00:00,-34.96944,-71.21694,-6.1,340031.0,"General Freire, Curicó Ad."
1953-07-19 12:00:00,-34.96944,-71.21694,-3.9,340031.0,"General Freire, Curicó Ad."
1953-07-20 12:00:00,-34.96944,-71.21694,-5.7,340031.0,"General Freire, Curicó Ad."
1953-07-21 12:00:00,-34.96944,-71.21694,-6.8,340031.0,"General Freire, Curicó Ad."
1953-07-22 12:00:00,-34.96944,-71.21694,-1.1,340031.0,"General Freire, Curicó Ad."
1953-07-23 12:00:00,-34.96944,-71.21694,-4.8,340031.0,"General Freire, Curicó Ad."
1953-07-24 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-07-25 12:00:00,-34.96944,-71.21694,-1.6,340031.0,"General Freire, Curicó Ad."
1953-07-26 12:00:00,-34.96944,-71.21694,2.8,340031.0,"General Freire, Curicó Ad."
1953-07-27 12:00:00,-34.96944,-71.21694,2.3,340031.0,"General Freire, Curicó Ad."
1953-07-28 12:00:00,-34.96944,-71.21694,-5.7,340031.0,"General Freire, Curicó Ad."
1953-07-29 12:00:00,-34.96944,-71.21694,-5.5,340031.0,"General Freire, Curicó Ad."
1953-07-30 12:00:00,-34.96944,-71.21694,-4.5,340031.0,"General Freire, Curicó Ad."
1953-07-31 12:00:00,-34.96944,-71.21694,-5.7,340031.0,"General Freire, Curicó Ad."
1953-08-01 12:00:00,-34.96944,-71.21694,4.2,340031.0,"General Freire, Curicó Ad."
1953-08-02 12:00:00,-34.96944,-71.21694,3.7,340031.0,"General Freire, Curicó Ad."
1953-08-03 12:00:00,-34.96944,-71.21694,4.4,340031.0,"General Freire, Curicó Ad."
1953-08-04 12:00:00,-34.96944,-71.21694,5.1,340031.0,"General Freire, Curicó Ad."
1953-08-05 12:00:00,-34.96944,-71.21694,5.5,340031.0,"General Freire, Curicó Ad."
1953-08-06 12:00:00,-34.96944,-71.21694,6.7,340031.0,"General Freire, Curicó Ad."
1953-08-07 12:00:00,-34.96944,-71.21694,3.2,340031.0,"General Freire, Curicó Ad."
1953-08-08 12:00:00,-34.96944,-71.21694,9.2,340031.0,"General Freire, Curicó Ad."
1953-08-09 12:00:00,-34.96944,-71.21694,-1.0,340031.0,"General Freire, Curicó Ad."
1953-08-10 12:00:00,-34.96944,-71.21694,3.2,340031.0,"General Freire, Curicó Ad."
1953-08-11 12:00:00,-34.96944,-71.21694,5.0,340031.0,"General Freire, Curicó Ad."
1953-08-12 12:00:00,-34.96944,-71.21694,4.7,340031.0,"General Freire, Curicó Ad."
1953-08-13 12:00:00,-34.96944,-71.21694,6.2,340031.0,"General Freire, Curicó Ad."
1953-08-14 12:00:00,-34.96944,-71.21694,1.2,340031.0,"General Freire, Curicó Ad."
1953-08-15 12:00:00,-34.96944,-71.21694,4.2,340031.0,"General Freire, Curicó Ad."
1953-08-16 12:00:00,-34.96944,-71.21694,1.5,340031.0,"General Freire, Curicó Ad."
1953-08-17 12:00:00,-34.96944,-71.21694,-3.0,340031.0,"General Freire, Curicó Ad."
1953-08-18 12:00:00,-34.96944,-71.21694,4.0,340031.0,"General Freire, Curicó Ad."
1953-08-19 12:00:00,-34.96944,-71.21694,6.5,340031.0,"General Freire, Curicó Ad."
1953-08-20 12:00:00,-34.96944,-71.21694,2.3,340031.0,"General Freire, Curicó Ad."
1953-08-21 12:00:00,-34.96944,-71.21694,2.3,340031.0,"General Freire, Curicó Ad."
1953-08-22 12:00:00,-34.96944,-71.21694,0.3,340031.0,"General Freire, Curicó Ad."
1953-08-23 12:00:00,-34.96944,-71.21694,-1.0,340031.0,"General Freire, Curicó Ad."
1953-08-24 12:00:00,-34.96944,-71.21694,0.8,340031.0,"General Freire, Curicó Ad."
1953-08-25 12:00:00,-34.96944,-71.21694,3.1,340031.0,"General Freire, Curicó Ad."
1953-08-26 12:00:00,-34.96944,-71.21694,-2.9,340031.0,"General Freire, Curicó Ad."
1953-08-27 12:00:00,-34.96944,-71.21694,-2.0,340031.0,"General Freire, Curicó Ad."
1953-08-28 12:00:00,-34.96944,-71.21694,3.3,340031.0,"General Freire, Curicó Ad."
1953-08-29 12:00:00,-34.96944,-71.21694,2.5,340031.0,"General Freire, Curicó Ad."
1953-08-30 12:00:00,-34.96944,-71.21694,2.3,340031.0,"General Freire, Curicó Ad."
1953-08-31 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-09-01 12:00:00,-34.96944,-71.21694,5.6,340031.0,"General Freire, Curicó Ad."
1953-09-02 12:00:00,-34.96944,-71.21694,3.0,340031.0,"General Freire, Curicó Ad."
1953-09-03 12:00:00,-34.96944,-71.21694,1.2,340031.0,"General Freire, Curicó Ad."
1953-09-04 12:00:00,-34.96944,-71.21694,4.0,340031.0,"General Freire, Curicó Ad."
1953-09-05 12:00:00,-34.96944,-71.21694,4.5,340031.0,"General Freire, Curicó Ad."
1953-09-06 12:00:00,-34.96944,-71.21694,3.9,340031.0,"General Freire, Curicó Ad."
1953-09-07 12:00:00,-34.96944,-71.21694,3.9,340031.0,"General Freire, Curicó Ad."
1953-09-08 12:00:00,-34.96944,-71.21694,1.5,340031.0,"General Freire, Curicó Ad."
1953-09-09 12:00:00,-34.96944,-71.21694,1.6,340031.0,"General Freire, Curicó Ad."
1953-09-10 12:00:00,-34.96944,-71.21694,0.9,340031.0,"General Freire, Curicó Ad."
1953-09-11 12:00:00,-34.96944,-71.21694,1.0,340031.0,"General Freire, Curicó Ad."
1953-09-12 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-09-13 12:00:00,-34.96944,-71.21694,4.7,340031.0,"General Freire, Curicó Ad."
1953-09-14 12:00:00,-34.96944,-71.21694,-1.0,340031.0,"General Freire, Curicó Ad."
1953-09-15 12:00:00,-34.96944,-71.21694,3.4,340031.0,"General Freire, Curicó Ad."
1953-09-16 12:00:00,-34.96944,-71.21694,5.6,340031.0,"General Freire, Curicó Ad."
1953-09-17 12:00:00,-34.96944,-71.21694,5.2,340031.0,"General Freire, Curicó Ad."
1953-09-18 12:00:00,-34.96944,-71.21694,7.1,340031.0,"General Freire, Curicó Ad."
1953-09-19 12:00:00,-34.96944,-71.21694,6.8,340031.0,"General Freire, Curicó Ad."
1953-09-20 12:00:00,-34.96944,-71.21694,1.6,340031.0,"General Freire, Curicó Ad."
1953-09-21 12:00:00,-34.96944,-71.21694,3.2,340031.0,"General Freire, Curicó Ad."
1953-09-22 12:00:00,-34.96944,-71.21694,4.9,340031.0,"General Freire, Curicó Ad."
1953-09-23 12:00:00,-34.96944,-71.21694,5.5,340031.0,"General Freire, Curicó Ad."
1953-09-24 12:00:00,-34.96944,-71.21694,5.5,340031.0,"General Freire, Curicó Ad."
1953-09-25 12:00:00,-34.96944,-71.21694,0.5,340031.0,"General Freire, Curicó Ad."
1953-09-26 12:00:00,-34.96944,-71.21694,3.9,340031.0,"General Freire, Curicó Ad."
1953-09-27 12:00:00,-34.96944,-71.21694,2.8,340031.0,"General Freire, Curicó Ad."
1953-09-28 12:00:00,-34.96944,-71.21694,-1.2,340031.0,"General Freire, Curicó Ad."
1953-09-29 12:00:00,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-09-30 12:00:00,-34.96944,-71.21694,0.2,340031.0,"General Freire, Curicó Ad."
1953-10-01 12:00:00,-34.96944,-71.21694,-0.9,340031.0,"General Freire, Curicó Ad."
1953-10-02 12:00:00,-34.96944,-71.21694,4.5,340031.0,"General Freire, Curicó Ad."
1953-10-03 12:00:00,-34.96944,-71.21694,3.3,340031.0,"General Freire, Curicó Ad."
1953-10-04 12:00:00,-34.96944,-71.21694,1.2,340031.0,"General Freire, Curicó Ad."
1953-10-05 12:00:00,-34.96944,-71.21694,-1.7,340031.0,"General Freire, Curicó Ad."
1953-10-06 12:00:00,-34.96944,-71.21694,-4.2,340031.0,"General Freire, Curicó Ad."
1953-10-07 12:00:00,-34.96944,-71.21694,-1.0,340031.0,"General Freire, Curicó Ad."
1953-10-08 12:00:00,-34.96944,-71.21694,0.0,340031.0,"General Freire, Curicó Ad."
1953-10-09 12:00:00,-34.96944,-71.21694,2.1,340031.0,"General Freire, Curicó Ad."
1953-10-10 12:00:00,-34.96944,-71.21694,0.9,340031.0,"General Freire, Curicó Ad."
1953-10-11 12:00:00,-34.96944,-71.21694,5.9,340031.0,"General Freire, Curicó Ad."
1953-10-12 12:00:00,-34.96944,-71.21694,6.9,340031.0,"General Freire, Curicó Ad."
