time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2012-12-26 05:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 06:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 07:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 08:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 09:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 10:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 11:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 12:00:00,-36.78468867281428,-73.0514179812012,2.1,9.0,827,Kingston College
2012-12-26 13:00:00,-36.78468867281428,-73.0514179812012,50.37,14.0,827,Kingston College
2012-12-26 14:00:00,-36.78468867281428,-73.0514179812012,47.975,14.0,827,Kingston College
2012-12-26 15:00:00,-36.78468867281428,-73.0514179812012,47.1525,14.0,827,Kingston College
2012-12-26 16:00:00,-36.78468867281428,-73.0514179812012,41.7,14.0,827,Kingston College
2012-12-26 17:00:00,-36.78468867281428,-73.0514179812012,43.83,14.0,827,Kingston College
2012-12-26 18:00:00,-36.78468867281428,-73.0514179812012,46.5325,14.0,827,Kingston College
2012-12-26 19:00:00,-36.78468867281428,-73.0514179812012,48.8,14.0,827,Kingston College
2012-12-26 20:00:00,-36.78468867281428,-73.0514179812012,49.2075,14.0,827,Kingston College
2012-12-26 21:00:00,-36.78468867281428,-73.0514179812012,51.175,14.0,827,Kingston College
2012-12-26 22:00:00,-36.78468867281428,-73.0514179812012,52.9175,14.0,827,Kingston College
2012-12-26 23:00:00,-36.78468867281428,-73.0514179812012,56.4425,14.0,827,Kingston College
2012-12-27 00:00:00,-36.78468867281428,-73.0514179812012,59.345,14.0,827,Kingston College
2012-12-27 01:00:00,-36.78468867281428,-73.0514179812012,65.2,14.0,827,Kingston College
2012-12-27 02:00:00,-36.78468867281428,-73.0514179812012,68.665,14.0,827,Kingston College
2012-12-27 03:00:00,-36.78468867281428,-73.0514179812012,71.55,14.0,827,Kingston College
2012-12-27 04:00:00,-36.78468867281428,-73.0514179812012,74.2426,14.0,827,Kingston College
