time,latitud,longitud,min,prom,max,s_cod,nombre
2009-01-01 01:00:00,-29.754064,-71.257442,16.061,16.612,16.752,29,La Serena [El Romeral]
2009-01-01 02:00:00,-29.754064,-71.257442,16.017,16.574,16.67,29,La Serena [El Romeral]
2009-01-01 03:00:00,-29.754064,-71.257442,15.99,16.554,16.672,29,La Serena [El Romeral]
2009-01-01 04:00:00,-29.754064,-71.257442,15.922,16.502,16.825,29,La Serena [El Romeral]
2009-01-01 05:00:00,-29.754064,-71.257442,16.153,16.852,17.012,29,La Serena [El Romeral]
2009-01-01 06:00:00,-29.754064,-71.257442,16.075,16.726,16.82,29,La Serena [El Romeral]
2009-01-01 07:00:00,-29.754064,-71.257442,16.107,16.91,17.24,29,La Serena [El Romeral]
2009-01-01 08:00:00,-29.754064,-71.257442,16.719,17.38,17.615,29,La Serena [El Romeral]
2009-01-01 09:00:00,-29.754064,-71.257442,16.95,17.664,17.843,29,La Serena [El Romeral]
2009-01-01 10:00:00,-29.754064,-71.257442,17.461,17.964,18.139,29,La Serena [El Romeral]
2009-01-01 11:00:00,-29.754064,-71.257442,17.618,18.403,18.942,29,La Serena [El Romeral]
2009-01-01 12:00:00,-29.754064,-71.257442,16.437,17.148,17.753,29,La Serena [El Romeral]
2009-01-01 13:00:00,-29.754064,-71.257442,16.935,17.69,17.965,29,La Serena [El Romeral]
2009-01-01 14:00:00,-29.754064,-71.257442,17.245,17.93,18.397,29,La Serena [El Romeral]
2009-01-01 15:00:00,-29.754064,-71.257442,16.639,17.538,18.015,29,La Serena [El Romeral]
2009-01-01 16:00:00,-29.754064,-71.257442,17.361,18.533,19.175,29,La Serena [El Romeral]
2009-01-01 17:00:00,-29.754064,-71.257442,19.006,19.767,20.595,29,La Serena [El Romeral]
2009-01-01 18:00:00,-29.754064,-71.257442,17.264,18.42,18.963,29,La Serena [El Romeral]
2009-01-01 19:00:00,-29.754064,-71.257442,16.568,17.645,18.178,29,La Serena [El Romeral]
