time,latitud,longitud,min,prom,max,s_cod,nombre
2023-01-01 01:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 02:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 03:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 04:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 05:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 06:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 07:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 08:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 09:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 10:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 11:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 12:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 13:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 14:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 15:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 16:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 17:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 18:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 19:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 20:00:00,-29.24724,-71.467969,0.0,0.0,0.0,MARPCHPP,Punta de Choros
2023-01-01 01:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 02:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 03:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 04:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 05:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 06:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 07:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 08:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 09:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 10:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 11:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 12:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 13:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 14:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 15:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 16:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 17:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 18:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 19:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 20:00:00,-29.754064,-71.257442,0.0,0.0,0.0,25,La Serena [El Romeral]
2023-01-01 01:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 02:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 03:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 04:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 05:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 06:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 07:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 08:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
2023-01-01 09:00:00,-29.915015,-71.242214,0.0,0.0,0.0,LSCPP,La Serena [CEAZA]
